row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated,golden,faulty_result,class
12968,90,A0,0,4,0,9B,8B,True,92,92,Masked
12969,90,A0,0,4,1,9B,9B,False,92,92,Not activated
12970,90,A0,0,5,0,9B,9B,False,92,92,Not activated
12971,90,A0,0,5,1,9B,BB,True,92,A6,SDC
12972,90,A0,0,6,0,9B,9B,False,92,92,Not activated
12973,90,A0,0,6,1,9B,DB,True,92,C4,SDC
12974,90,A0,0,7,0,9B,1B,True,92,92,Masked
12975,90,A0,0,7,1,9B,9B,False,92,92,Not activated
12976,90,A1,1,0,0,AB,AA,True,92,92,Masked
12977,90,A1,1,0,1,AB,AB,False,92,92,Not activated
12978,90,A1,1,1,0,AB,A9,True,92,92,Masked
12979,90,A1,1,1,1,AB,AB,False,92,92,Not activated
12980,90,A1,1,2,0,AB,AB,False,92,92,Not activated
12981,90,A1,1,2,1,AB,AF,True,92,0D,SDC
12982,90,A1,1,3,0,AB,A3,True,92,9D,SDC
12983,90,A1,1,3,1,AB,AB,False,92,92,Not activated
12984,90,A1,1,4,0,AB,AB,False,92,92,Not activated
12985,90,A1,1,4,1,AB,BB,True,92,30,SDC
12986,90,A1,1,5,0,AB,8B,True,92,A6,SDC
12987,90,A1,1,5,1,AB,AB,False,92,92,Not activated
12988,90,A1,1,6,0,AB,AB,False,92,92,Not activated
12989,90,A1,1,6,1,AB,EB,True,92,64,SDC
12990,90,A1,1,7,0,AB,2B,True,92,AD,SDC
12991,90,A1,1,7,1,AB,AB,False,92,92,Not activated
12992,90,A2,2,0,0,B2,B2,False,92,92,Not activated
12993,90,A2,2,0,1,B2,B3,True,92,99,SDC
12994,90,A2,2,1,0,B2,B0,True,92,0D,SDC
12995,90,A2,2,1,1,B2,B2,False,92,92,Not activated
12996,90,A2,2,2,0,B2,B2,False,92,92,Not activated
12997,90,A2,2,2,1,B2,B6,True,92,A4,SDC
12998,90,A2,2,3,0,B2,B2,False,92,92,Not activated
12999,90,A2,2,3,1,B2,BA,True,92,AD,SDC
13000,90,A2,2,4,0,B2,A2,True,92,28,SDC
13001,90,A2,2,4,1,B2,B2,False,92,92,Not activated
13002,90,A2,2,5,0,B2,92,True,92,2A,SDC
13003,90,A2,2,5,1,B2,B2,False,92,92,Not activated
13004,90,A2,2,6,0,B2,B2,False,92,92,Not activated
13005,90,A2,2,6,1,B2,F2,True,92,EB,SDC
13006,90,A2,2,7,0,B2,32,True,92,32,SDC
13007,90,A2,2,7,1,B2,B2,False,92,92,Not activated
13008,90,A3,3,0,0,2D,2C,True,92,84,SDC
13009,90,A3,3,0,1,2D,2D,False,92,92,Not activated
13010,90,A3,3,1,0,2D,2D,False,92,92,Not activated
13011,90,A3,3,1,1,2D,2F,True,92,9C,SDC
13012,90,A3,3,2,0,2D,29,True,92,1A,SDC
13013,90,A3,3,2,1,2D,2D,False,92,92,Not activated
13014,90,A3,3,3,0,2D,25,True,92,22,SDC
13015,90,A3,3,3,1,2D,2D,False,92,92,Not activated
13016,90,A3,3,4,0,2D,2D,False,92,92,Not activated
13017,90,A3,3,4,1,2D,3D,True,92,B9,SDC
13018,90,A3,3,5,0,2D,0D,True,92,2A,SDC
13019,90,A3,3,5,1,2D,2D,False,92,92,Not activated
13020,90,A3,3,6,0,2D,2D,False,92,92,Not activated
13021,90,A3,3,6,1,2D,6D,True,92,EC,SDC
13022,90,A3,3,7,0,2D,2D,False,92,92,Not activated
13023,90,A3,3,7,1,2D,AD,True,92,34,SDC
13024,90,B0,4,0,0,21,20,True,92,92,Masked
13025,90,B0,4,0,1,21,21,False,92,92,Not activated
13026,90,B0,4,1,0,21,21,False,92,92,Not activated
13027,90,B0,4,1,1,21,23,True,92,92,Masked
13028,90,B0,4,2,0,21,21,False,92,92,Not activated
13029,90,B0,4,2,1,21,25,True,92,92,Masked
13030,90,B0,4,3,0,21,21,False,92,92,Not activated
13031,90,B0,4,3,1,21,29,True,92,92,Masked
13032,90,B0,4,4,0,21,21,False,92,92,Not activated
13033,90,B0,4,4,1,21,31,True,92,9D,SDC
13034,90,B0,4,5,0,21,01,True,92,92,Masked
13035,90,B0,4,5,1,21,21,False,92,92,Not activated
13036,90,B0,4,6,0,21,21,False,92,92,Not activated
13037,90,B0,4,6,1,21,61,True,92,C4,SDC
13038,90,B0,4,7,0,21,21,False,92,92,Not activated
13039,90,B0,4,7,1,21,A1,True,92,92,Masked
13040,90,B1,5,0,0,B1,B0,True,92,92,Masked
13041,90,B1,5,0,1,B1,B1,False,92,92,Not activated
13042,90,B1,5,1,0,B1,B1,False,92,92,Not activated
13043,90,B1,5,1,1,B1,B3,True,92,0D,SDC
13044,90,B1,5,2,0,B1,B1,False,92,92,Not activated
13045,90,B1,5,2,1,B1,B5,True,92,0D,SDC
13046,90,B1,5,3,0,B1,B1,False,92,92,Not activated
13047,90,B1,5,3,1,B1,B9,True,92,1F,SDC
13048,90,B1,5,4,0,B1,A1,True,92,A2,SDC
13049,90,B1,5,4,1,B1,B1,False,92,92,Not activated
13050,90,B1,5,5,0,B1,91,True,92,A6,SDC
13051,90,B1,5,5,1,B1,B1,False,92,92,Not activated
13052,90,B1,5,6,0,B1,B1,False,92,92,Not activated
13053,90,B1,5,6,1,B1,F1,True,92,64,SDC
13054,90,B1,5,7,0,B1,31,True,92,AD,SDC
13055,90,B1,5,7,1,B1,B1,False,92,92,Not activated
13056,90,B2,6,0,0,31,30,True,92,83,SDC
13057,90,B2,6,0,1,31,31,False,92,92,Not activated
13058,90,B2,6,1,0,31,31,False,92,92,Not activated
13059,90,B2,6,1,1,31,33,True,92,A0,SDC
13060,90,B2,6,2,0,31,31,False,92,92,Not activated
13061,90,B2,6,2,1,31,35,True,92,A4,SDC
13062,90,B2,6,3,0,31,31,False,92,92,Not activated
13063,90,B2,6,3,1,31,39,True,92,AD,SDC
13064,90,B2,6,4,0,31,21,True,92,28,SDC
13065,90,B2,6,4,1,31,31,False,92,92,Not activated
13066,90,B2,6,5,0,31,11,True,92,2A,SDC
13067,90,B2,6,5,1,31,31,False,92,92,Not activated
13068,90,B2,6,6,0,31,31,False,92,92,Not activated
13069,90,B2,6,6,1,31,71,True,92,EB,SDC
13070,90,B2,6,7,0,31,31,False,92,92,Not activated
13071,90,B2,6,7,1,31,B1,True,92,32,SDC
13072,90,B3,7,0,0,B7,B6,True,92,86,SDC
13073,90,B3,7,0,1,B7,B7,False,92,92,Not activated
13074,90,B3,7,1,0,B7,B5,True,92,07,SDC
13075,90,B3,7,1,1,B7,B7,False,92,92,Not activated
13076,90,B3,7,2,0,B7,B3,True,92,18,SDC
13077,90,B3,7,2,1,B7,B7,False,92,92,Not activated
13078,90,B3,7,3,0,B7,B7,False,92,92,Not activated
13079,90,B3,7,3,1,B7,BF,True,92,AD,SDC
13080,90,B3,7,4,0,B7,A7,True,92,28,SDC
13081,90,B3,7,4,1,B7,B7,False,92,92,Not activated
13082,90,B3,7,5,0,B7,97,True,92,2A,SDC
13083,90,B3,7,5,1,B7,B7,False,92,92,Not activated
13084,90,B3,7,6,0,B7,B7,False,92,92,Not activated
13085,90,B3,7,6,1,B7,F7,True,92,EC,SDC
13086,90,B3,7,7,0,B7,37,True,92,34,SDC
13087,90,B3,7,7,1,B7,B7,False,92,92,Not activated
13088,90,C0,8,0,0,30,30,False,92,92,Not activated
13089,90,C0,8,0,1,30,31,True,92,0D,SDC
13090,90,C0,8,1,0,30,30,False,92,92,Not activated
13091,90,C0,8,1,1,30,32,True,92,1B,SDC
13092,90,C0,8,2,0,30,30,False,92,92,Not activated
13093,90,C0,8,2,1,30,34,True,92,24,SDC
13094,90,C0,8,3,0,30,30,False,92,92,Not activated
13095,90,C0,8,3,1,30,38,True,92,30,SDC
13096,90,C0,8,4,0,30,20,True,92,AD,SDC
13097,90,C0,8,4,1,30,30,False,92,92,Not activated
13098,90,C0,8,5,0,30,10,True,92,B0,SDC
13099,90,C0,8,5,1,30,30,False,92,92,Not activated
13100,90,C0,8,6,0,30,30,False,92,92,Not activated
13101,90,C0,8,6,1,30,70,True,92,70,SDC
13102,90,C0,8,7,0,30,30,False,92,92,Not activated
13103,90,C0,8,7,1,30,B0,True,92,B9,SDC
13104,91,A0,0,0,0,2D,2C,True,30,30,Masked
13105,91,A0,0,0,1,2D,2D,False,30,30,Not activated
13106,91,A0,0,1,0,2D,2D,False,30,30,Not activated
13107,91,A0,0,1,1,2D,2F,True,30,31,SDC
13108,91,A0,0,2,0,2D,29,True,30,2F,SDC
13109,91,A0,0,2,1,2D,2D,False,30,30,Not activated
13110,91,A0,0,3,0,2D,25,True,30,2D,SDC
13111,91,A0,0,3,1,2D,2D,False,30,30,Not activated
13112,91,A0,0,4,0,2D,2D,False,30,30,Not activated
13113,91,A0,0,4,1,2D,3D,True,30,3B,SDC
13114,91,A0,0,5,0,2D,0D,True,30,2B,SDC
13115,91,A0,0,5,1,2D,2D,False,30,30,Not activated
13116,91,A0,0,6,0,2D,2D,False,30,30,Not activated
13117,91,A0,0,6,1,2D,6D,True,30,68,SDC
13118,91,A0,0,7,0,2D,2D,False,30,30,Not activated
13119,91,A0,0,7,1,2D,AD,True,30,15,SDC
13120,91,A1,1,0,0,32,32,False,30,30,Not activated
13121,91,A1,1,0,1,32,33,True,30,31,SDC
13122,91,A1,1,1,0,32,30,True,30,2F,SDC
13123,91,A1,1,1,1,32,32,False,30,30,Not activated
13124,91,A1,1,2,0,32,32,False,30,30,Not activated
13125,91,A1,1,2,1,32,36,True,30,35,SDC
13126,91,A1,1,3,0,32,32,False,30,30,Not activated
13127,91,A1,1,3,1,32,3A,True,30,39,SDC
13128,91,A1,1,4,0,32,22,True,30,1E,SDC
13129,91,A1,1,4,1,32,32,False,30,30,Not activated
13130,91,A1,1,5,0,32,12,True,30,86,SDC
13131,91,A1,1,5,1,32,32,False,30,30,Not activated
13132,91,A1,1,6,0,32,32,False,30,30,Not activated
13133,91,A1,1,6,1,32,72,True,30,71,SDC
13134,91,A1,1,7,0,32,32,False,30,30,Not activated
13135,91,A1,1,7,1,32,B2,True,30,B2,SDC
13136,91,A2,2,0,0,A7,A6,True,30,30,Masked
13137,91,A2,2,0,1,A7,A7,False,30,30,Not activated
13138,91,A2,2,1,0,A7,A5,True,30,30,Masked
13139,91,A2,2,1,1,A7,A7,False,30,30,Not activated
13140,91,A2,2,2,0,A7,A3,True,30,30,Masked
13141,91,A2,2,2,1,A7,A7,False,30,30,Not activated
13142,91,A2,2,3,0,A7,A7,False,30,30,Not activated
13143,91,A2,2,3,1,A7,AF,True,30,30,Masked
13144,91,A2,2,4,0,A7,A7,False,30,30,Not activated
13145,91,A2,2,4,1,A7,B7,True,30,30,Masked
13146,91,A2,2,5,0,A7,87,True,30,30,Masked
13147,91,A2,2,5,1,A7,A7,False,30,30,Not activated
13148,91,A2,2,6,0,A7,A7,False,30,30,Not activated
13149,91,A2,2,6,1,A7,E7,True,30,39,SDC
13150,91,A2,2,7,0,A7,27,True,30,30,Masked
13151,91,A2,2,7,1,A7,A7,False,30,30,Not activated
13152,91,A3,3,0,0,2A,2A,False,30,30,Not activated
13153,91,A3,3,0,1,2A,2B,True,30,30,Masked
13154,91,A3,3,1,0,2A,28,True,30,31,SDC
13155,91,A3,3,1,1,2A,2A,False,30,30,Not activated
13156,91,A3,3,2,0,2A,2A,False,30,30,Not activated
13157,91,A3,3,2,1,2A,2E,True,30,2D,SDC
13158,91,A3,3,3,0,2A,22,True,30,33,SDC
13159,91,A3,3,3,1,2A,2A,False,30,30,Not activated
13160,91,A3,3,4,0,2A,2A,False,30,30,Not activated
13161,91,A3,3,4,1,2A,3A,True,30,AC,SDC
13162,91,A3,3,5,0,2A,0A,True,30,35,SDC
13163,91,A3,3,5,1,2A,2A,False,30,30,Not activated
13164,91,A3,3,6,0,2A,2A,False,30,30,Not activated
13165,91,A3,3,6,1,2A,6A,True,30,E9,SDC
13166,91,A3,3,7,0,2A,2A,False,30,30,Not activated
13167,91,A3,3,7,1,2A,AA,True,30,39,SDC
13168,91,B0,4,0,0,32,32,False,30,30,Not activated
13169,91,B0,4,0,1,32,33,True,30,31,SDC
13170,91,B0,4,1,0,32,30,True,30,30,Masked
13171,91,B0,4,1,1,32,32,False,30,30,Not activated
13172,91,B0,4,2,0,32,32,False,30,30,Not activated
13173,91,B0,4,2,1,32,36,True,30,32,SDC
13174,91,B0,4,3,0,32,32,False,30,30,Not activated
13175,91,B0,4,3,1,32,3A,True,30,35,SDC
13176,91,B0,4,4,0,32,22,True,30,2B,SDC
13177,91,B0,4,4,1,32,32,False,30,30,Not activated
13178,91,B0,4,5,0,32,12,True,30,2B,SDC
13179,91,B0,4,5,1,32,32,False,30,30,Not activated
13180,91,B0,4,6,0,32,32,False,30,30,Not activated
13181,91,B0,4,6,1,32,72,True,30,68,SDC
13182,91,B0,4,7,0,32,32,False,30,30,Not activated
13183,91,B0,4,7,1,32,B2,True,30,15,SDC
13184,91,B1,5,0,0,37,36,True,30,30,Masked
13185,91,B1,5,0,1,37,37,False,30,30,Not activated
13186,91,B1,5,1,0,37,35,True,30,2F,SDC
13187,91,B1,5,1,1,37,37,False,30,30,Not activated
13188,91,B1,5,2,0,37,33,True,30,2D,SDC
13189,91,B1,5,2,1,37,37,False,30,30,Not activated
13190,91,B1,5,3,0,37,37,False,30,30,Not activated
13191,91,B1,5,3,1,37,3F,True,30,39,SDC
13192,91,B1,5,4,0,37,27,True,30,1E,SDC
13193,91,B1,5,4,1,37,37,False,30,30,Not activated
13194,91,B1,5,5,0,37,17,True,30,86,SDC
13195,91,B1,5,5,1,37,37,False,30,30,Not activated
13196,91,B1,5,6,0,37,37,False,30,30,Not activated
13197,91,B1,5,6,1,37,77,True,30,71,SDC
13198,91,B1,5,7,0,37,37,False,30,30,Not activated
13199,91,B1,5,7,1,37,B7,True,30,B2,SDC
13200,91,B2,6,0,0,85,84,True,30,30,Masked
13201,91,B2,6,0,1,85,85,False,30,30,Not activated
13202,91,B2,6,1,0,85,85,False,30,30,Not activated
13203,91,B2,6,1,1,85,87,True,30,30,Masked
13204,91,B2,6,2,0,85,81,True,30,30,Masked
13205,91,B2,6,2,1,85,85,False,30,30,Not activated
13206,91,B2,6,3,0,85,85,False,30,30,Not activated
13207,91,B2,6,3,1,85,8D,True,30,30,Masked
13208,91,B2,6,4,0,85,85,False,30,30,Not activated
13209,91,B2,6,4,1,85,95,True,30,30,Masked
13210,91,B2,6,5,0,85,85,False,30,30,Not activated
13211,91,B2,6,5,1,85,A5,True,30,31,SDC
13212,91,B2,6,6,0,85,85,False,30,30,Not activated
13213,91,B2,6,6,1,85,C5,True,30,3B,SDC
13214,91,B2,6,7,0,85,05,True,30,30,Masked
13215,91,B2,6,7,1,85,85,False,30,30,Not activated
13216,91,B3,7,0,0,B7,B6,True,30,31,SDC
13217,91,B3,7,0,1,B7,B7,False,30,30,Not activated
13218,91,B3,7,1,0,B7,B5,True,30,31,SDC
13219,91,B3,7,1,1,B7,B7,False,30,30,Not activated
13220,91,B3,7,2,0,B7,B3,True,30,32,SDC
13221,91,B3,7,2,1,B7,B7,False,30,30,Not activated
13222,91,B3,7,3,0,B7,B7,False,30,30,Not activated
13223,91,B3,7,3,1,B7,BF,True,30,26,SDC
13224,91,B3,7,4,0,B7,A7,True,30,34,SDC
13225,91,B3,7,4,1,B7,B7,False,30,30,Not activated
13226,91,B3,7,5,0,B7,97,True,30,35,SDC
13227,91,B3,7,5,1,B7,B7,False,30,30,Not activated
13228,91,B3,7,6,0,B7,B7,False,30,30,Not activated
13229,91,B3,7,6,1,B7,F7,True,30,E9,SDC
13230,91,B3,7,7,0,B7,37,True,30,39,SDC
13231,91,B3,7,7,1,B7,B7,False,30,30,Not activated
13232,91,C0,8,0,0,02,02,False,30,30,Not activated
13233,91,C0,8,0,1,02,03,True,30,30,Masked
13234,91,C0,8,1,0,02,00,True,30,30,Masked
13235,91,C0,8,1,1,02,02,False,30,30,Not activated
13236,91,C0,8,2,0,02,02,False,30,30,Not activated
13237,91,C0,8,2,1,02,06,True,30,30,Masked
13238,91,C0,8,3,0,02,02,False,30,30,Not activated
13239,91,C0,8,3,1,02,0A,True,30,31,SDC
13240,91,C0,8,4,0,02,02,False,30,30,Not activated
13241,91,C0,8,4,1,02,12,True,30,31,SDC
13242,91,C0,8,5,0,02,02,False,30,30,Not activated
13243,91,C0,8,5,1,02,22,True,30,33,SDC
13244,91,C0,8,6,0,02,02,False,30,30,Not activated
13245,91,C0,8,6,1,02,42,True,30,44,SDC
13246,91,C0,8,7,0,02,02,False,30,30,Not activated
13247,91,C0,8,7,1,02,82,True,30,30,Masked
13248,92,A0,0,0,0,24,24,False,31,31,Not activated
13249,92,A0,0,0,1,24,25,True,31,31,Masked
13250,92,A0,0,1,0,24,24,False,31,31,Not activated
13251,92,A0,0,1,1,24,26,True,31,31,Masked
13252,92,A0,0,2,0,24,20,True,31,31,Masked
13253,92,A0,0,2,1,24,24,False,31,31,Not activated
13254,92,A0,0,3,0,24,24,False,31,31,Not activated
13255,92,A0,0,3,1,24,2C,True,31,32,SDC
13256,92,A0,0,4,0,24,24,False,31,31,Not activated
13257,92,A0,0,4,1,24,34,True,31,32,SDC
13258,92,A0,0,5,0,24,04,True,31,31,Masked
13259,92,A0,0,5,1,24,24,False,31,31,Not activated
13260,92,A0,0,6,0,24,24,False,31,31,Not activated
13261,92,A0,0,6,1,24,64,True,31,44,SDC
13262,92,A0,0,7,0,24,24,False,31,31,Not activated
13263,92,A0,0,7,1,24,A4,True,31,31,Masked
13264,92,A1,1,0,0,34,34,False,31,31,Not activated
13265,92,A1,1,0,1,34,35,True,31,31,Masked
13266,92,A1,1,1,0,34,34,False,31,31,Not activated
13267,92,A1,1,1,1,34,36,True,31,31,Masked
13268,92,A1,1,2,0,34,30,True,31,32,SDC
13269,92,A1,1,2,1,34,34,False,31,31,Not activated
13270,92,A1,1,3,0,34,34,False,31,31,Not activated
13271,92,A1,1,3,1,34,3C,True,31,30,SDC
13272,92,A1,1,4,0,34,24,True,31,32,SDC
13273,92,A1,1,4,1,34,34,False,31,31,Not activated
13274,92,A1,1,5,0,34,14,True,31,32,SDC
13275,92,A1,1,5,1,34,34,False,31,31,Not activated
13276,92,A1,1,6,0,34,34,False,31,31,Not activated
13277,92,A1,1,6,1,34,74,True,31,D8,SDC
13278,92,A1,1,7,0,34,34,False,31,31,Not activated
13279,92,A1,1,7,1,34,B4,True,31,33,SDC
13280,92,A2,2,0,0,34,34,False,31,31,Not activated
13281,92,A2,2,0,1,34,35,True,31,32,SDC
13282,92,A2,2,1,0,34,34,False,31,31,Not activated
13283,92,A2,2,1,1,34,36,True,31,32,SDC
13284,92,A2,2,2,0,34,30,True,31,30,SDC
13285,92,A2,2,2,1,34,34,False,31,31,Not activated
13286,92,A2,2,3,0,34,34,False,31,31,Not activated
13287,92,A2,2,3,1,34,3C,True,31,36,SDC
13288,92,A2,2,4,0,34,24,True,31,2C,SDC
13289,92,A2,2,4,1,34,34,False,31,31,Not activated
13290,92,A2,2,5,0,34,14,True,31,2A,SDC
13291,92,A2,2,5,1,34,34,False,31,31,Not activated
13292,92,A2,2,6,0,34,34,False,31,31,Not activated
13293,92,A2,2,6,1,34,74,True,31,6B,SDC
13294,92,A2,2,7,0,34,34,False,31,31,Not activated
13295,92,A2,2,7,1,34,B4,True,31,96,SDC
13296,92,A3,3,0,0,9F,9E,True,31,31,Masked
13297,92,A3,3,0,1,9F,9F,False,31,31,Not activated
13298,92,A3,3,1,0,9F,9D,True,31,31,Masked
13299,92,A3,3,1,1,9F,9F,False,31,31,Not activated
13300,92,A3,3,2,0,9F,9B,True,31,31,Masked
13301,92,A3,3,2,1,9F,9F,False,31,31,Not activated
13302,92,A3,3,3,0,9F,97,True,31,31,Masked
13303,92,A3,3,3,1,9F,9F,False,31,31,Not activated
13304,92,A3,3,4,0,9F,8F,True,31,31,Masked
13305,92,A3,3,4,1,9F,9F,False,31,31,Not activated
13306,92,A3,3,5,0,9F,9F,False,31,31,Not activated
13307,92,A3,3,5,1,9F,BF,True,31,37,SDC
13308,92,A3,3,6,0,9F,9F,False,31,31,Not activated
13309,92,A3,3,6,1,9F,DF,True,31,4C,SDC
13310,92,A3,3,7,0,9F,1F,True,31,31,Masked
13311,92,A3,3,7,1,9F,9F,False,31,31,Not activated
13312,92,B0,4,0,0,15,14,True,31,31,Masked
13313,92,B0,4,0,1,15,15,False,31,31,Not activated
13314,92,B0,4,1,0,15,15,False,31,31,Not activated
13315,92,B0,4,1,1,15,17,True,31,31,Masked
13316,92,B0,4,2,0,15,11,True,31,31,Masked
13317,92,B0,4,2,1,15,15,False,31,31,Not activated
13318,92,B0,4,3,0,15,15,False,31,31,Not activated
13319,92,B0,4,3,1,15,1D,True,31,32,SDC
13320,92,B0,4,4,0,15,05,True,31,31,Masked
13321,92,B0,4,4,1,15,15,False,31,31,Not activated
13322,92,B0,4,5,0,15,15,False,31,31,Not activated
13323,92,B0,4,5,1,15,35,True,31,34,SDC
13324,92,B0,4,6,0,15,15,False,31,31,Not activated
13325,92,B0,4,6,1,15,55,True,31,44,SDC
13326,92,B0,4,7,0,15,15,False,31,31,Not activated
13327,92,B0,4,7,1,15,95,True,31,31,Masked
13328,92,B1,5,0,0,9B,9A,True,31,31,Masked
13329,92,B1,5,0,1,9B,9B,False,31,31,Not activated
13330,92,B1,5,1,0,9B,99,True,31,31,Masked
13331,92,B1,5,1,1,9B,9B,False,31,31,Not activated
13332,92,B1,5,2,0,9B,9B,False,31,31,Not activated
13333,92,B1,5,2,1,9B,9F,True,31,31,Masked
13334,92,B1,5,3,0,9B,93,True,31,32,SDC
13335,92,B1,5,3,1,9B,9B,False,31,31,Not activated
13336,92,B1,5,4,0,9B,8B,True,31,32,SDC
13337,92,B1,5,4,1,9B,9B,False,31,31,Not activated
13338,92,B1,5,5,0,9B,9B,False,31,31,Not activated
13339,92,B1,5,5,1,9B,BB,True,31,AD,SDC
13340,92,B1,5,6,0,9B,9B,False,31,31,Not activated
13341,92,B1,5,6,1,9B,DB,True,31,D8,SDC
13342,92,B1,5,7,0,9B,1B,True,31,33,SDC
13343,92,B1,5,7,1,9B,9B,False,31,31,Not activated
13344,92,B2,6,0,0,2E,2E,False,31,31,Not activated
13345,92,B2,6,0,1,2E,2F,True,31,32,SDC
13346,92,B2,6,1,0,2E,2C,True,31,30,SDC
13347,92,B2,6,1,1,2E,2E,False,31,31,Not activated
13348,92,B2,6,2,0,2E,2A,True,31,30,SDC
13349,92,B2,6,2,1,2E,2E,False,31,31,Not activated
13350,92,B2,6,3,0,2E,26,True,31,2E,SDC
13351,92,B2,6,3,1,2E,2E,False,31,31,Not activated
13352,92,B2,6,4,0,2E,2E,False,31,31,Not activated
13353,92,B2,6,4,1,2E,3E,True,31,3C,SDC
13354,92,B2,6,5,0,2E,0E,True,31,2A,SDC
13355,92,B2,6,5,1,2E,2E,False,31,31,Not activated
13356,92,B2,6,6,0,2E,2E,False,31,31,Not activated
13357,92,B2,6,6,1,2E,6E,True,31,6B,SDC
13358,92,B2,6,7,0,2E,2E,False,31,31,Not activated
13359,92,B2,6,7,1,2E,AE,True,31,96,SDC
13360,92,B3,7,0,0,A4,A4,False,31,31,Not activated
13361,92,B3,7,0,1,A4,A5,True,31,31,Masked
13362,92,B3,7,1,0,A4,A4,False,31,31,Not activated
13363,92,B3,7,1,1,A4,A6,True,31,31,Masked
13364,92,B3,7,2,0,A4,A0,True,31,31,Masked
13365,92,B3,7,2,1,A4,A4,False,31,31,Not activated
13366,92,B3,7,3,0,A4,A4,False,31,31,Not activated
13367,92,B3,7,3,1,A4,AC,True,31,32,SDC
13368,92,B3,7,4,0,A4,A4,False,31,31,Not activated
13369,92,B3,7,4,1,A4,B4,True,31,32,SDC
13370,92,B3,7,5,0,A4,84,True,31,31,Masked
13371,92,B3,7,5,1,A4,A4,False,31,31,Not activated
13372,92,B3,7,6,0,A4,A4,False,31,31,Not activated
13373,92,B3,7,6,1,A4,E4,True,31,4C,SDC
13374,92,B3,7,7,0,A4,24,True,31,31,Masked
13375,92,B3,7,7,1,A4,A4,False,31,31,Not activated
13376,92,C0,8,0,0,2A,2A,False,31,31,Not activated
13377,92,C0,8,0,1,2A,2B,True,31,32,SDC
13378,92,C0,8,1,0,2A,28,True,31,30,SDC
13379,92,C0,8,1,1,2A,2A,False,31,31,Not activated
13380,92,C0,8,2,0,2A,2A,False,31,31,Not activated
13381,92,C0,8,2,1,2A,2E,True,31,33,SDC
13382,92,C0,8,3,0,2A,22,True,31,2F,SDC
13383,92,C0,8,3,1,2A,2A,False,31,31,Not activated
13384,92,C0,8,4,0,2A,2A,False,31,31,Not activated
13385,92,C0,8,4,1,2A,3A,True,31,3C,SDC
13386,92,C0,8,5,0,2A,0A,True,31,2A,SDC
13387,92,C0,8,5,1,2A,2A,False,31,31,Not activated
13388,92,C0,8,6,0,2A,2A,False,31,31,Not activated
13389,92,C0,8,6,1,2A,6A,True,31,6A,SDC
13390,92,C0,8,7,0,2A,2A,False,31,31,Not activated
13391,92,C0,8,7,1,2A,AA,True,31,8D,SDC
13392,93,A0,0,0,0,B3,B2,True,35,35,Masked
13393,93,A0,0,0,1,B3,B3,False,35,35,Not activated
13394,93,A0,0,1,0,B3,B1,True,35,37,SDC
13395,93,A0,0,1,1,B3,B3,False,35,35,Not activated
13396,93,A0,0,2,0,B3,B3,False,35,35,Not activated
13397,93,A0,0,2,1,B3,B7,True,35,34,SDC
13398,93,A0,0,3,0,B3,B3,False,35,35,Not activated
13399,93,A0,0,3,1,B3,BB,True,35,32,SDC
13400,93,A0,0,4,0,B3,A3,True,35,38,SDC
13401,93,A0,0,4,1,B3,B3,False,35,35,Not activated
13402,93,A0,0,5,0,B3,93,True,35,39,SDC
13403,93,A0,0,5,1,B3,B3,False,35,35,Not activated
13404,93,A0,0,6,0,B3,B3,False,35,35,Not activated
13405,93,A0,0,6,1,B3,F3,True,35,E8,SDC
13406,93,A0,0,7,0,B3,33,True,35,3B,SDC
13407,93,A0,0,7,1,B3,B3,False,35,35,Not activated
13408,93,A1,1,0,0,98,98,False,35,35,Not activated
13409,93,A1,1,0,1,98,99,True,35,35,Masked
13410,93,A1,1,1,0,98,98,False,35,35,Not activated
13411,93,A1,1,1,1,98,9A,True,35,35,Masked
13412,93,A1,1,2,0,98,98,False,35,35,Not activated
13413,93,A1,1,2,1,98,9C,True,35,35,Masked
13414,93,A1,1,3,0,98,90,True,35,37,SDC
13415,93,A1,1,3,1,98,98,False,35,35,Not activated
13416,93,A1,1,4,0,98,88,True,35,37,SDC
13417,93,A1,1,4,1,98,98,False,35,35,Not activated
13418,93,A1,1,5,0,98,98,False,35,35,Not activated
13419,93,A1,1,5,1,98,B8,True,35,31,SDC
13420,93,A1,1,6,0,98,98,False,35,35,Not activated
13421,93,A1,1,6,1,98,D8,True,35,C8,SDC
13422,93,A1,1,7,0,98,18,True,35,37,SDC
13423,93,A1,1,7,1,98,98,False,35,35,Not activated
13424,93,A2,2,0,0,37,36,True,35,35,Masked
13425,93,A2,2,0,1,37,37,False,35,35,Not activated
13426,93,A2,2,1,0,37,35,True,35,34,SDC
13427,93,A2,2,1,1,37,37,False,35,35,Not activated
13428,93,A2,2,2,0,37,33,True,35,33,SDC
13429,93,A2,2,2,1,37,37,False,35,35,Not activated
13430,93,A2,2,3,0,37,37,False,35,35,Not activated
13431,93,A2,2,3,1,37,3F,True,35,3C,SDC
13432,93,A2,2,4,0,37,27,True,35,2B,SDC
13433,93,A2,2,4,1,37,37,False,35,35,Not activated
13434,93,A2,2,5,0,37,17,True,35,26,SDC
13435,93,A2,2,5,1,37,37,False,35,35,Not activated
13436,93,A2,2,6,0,37,37,False,35,35,Not activated
