test_id,reference_real,reference_rounded_lns16_hex,reference_rounded_lns16_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_lns16
7336,0.7037025421029327,5EFC,0.7032879969095077,5EFD,0.7042407551488019,0.0005382130458692069,0.0007648303276847917,2.8967328274380903e-07,0
7337,0.8190454227337919,5F6D,0.8195424733309541,5F71,0.823992507918883,0.004947085185091127,0.006040062062222208,2.447365182854811e-05,0
7338,0.2852609051751755,5C61,0.28508284359327585,5C62,0.2854690509923904,0.00020814581721489978,0.000729668221052162,4.3324681224058466e-08,0
7339,-0.19023343182405436,7B36,-0.19018412736360182,7B36,-0.19018412736360182,4.9304460452537224e-05,0.0002591787362493602,2.430929820515807e-09,1
7340,-0.2162691937337783,7B95,-0.2162865151083768,7B95,-0.2162865151083768,1.732137459850569e-05,8.009173335998953e-05,3.0003001798175813e-10,1
7341,0.9098494165354195,5FBA,0.9095855560793042,5FBA,0.9095855560793042,0.0002638604561152613,0.0002900045340689511,6.962234030135374e-08,1
7342,1.104071114598713,4049,1.1038760029221617,4049,1.1038760029221617,0.00019511167655128503,0.00017672020757666552,3.806856632665327e-08,1
7343,0.13137214308019363,5A25,0.13142080824241537,5A24,0.1312430107250859,0.00012913235510772503,0.0009829508149905009,1.6675165135667598e-08,0
7344,0.5404656279063601,5E39,0.540111108234334,5E3A,0.5408428074966076,0.0003771795902475228,0.0006978789598676793,1.422644432992892e-07,0
7345,1.2320839210083179,409A,1.2318112847340759,409B,1.2334800439848286,0.0013961229765107053,0.0011331395148539399,1.949159365541111e-06,0
7346,-0.214107110282511,7B8E,-0.21424653099124075,7B8E,-0.21424653099124075,0.00013942070872974277,0.0006511727169909459,1.9438134022703773e-08,1
7347,0.5656528175839196,5E5B,0.5655530937731817,5E5C,0.5663192597993596,0.0006664422154399885,0.0011781824375711094,4.4414522652056004e-07,0
7348,-1.4283753993139507,6107,-1.4276792329355623,6107,-1.4276792329355623,0.0006961663783884298,0.000487383343848402,4.846476263984624e-07,1
7349,0.5655055797246089,5E5B,0.5655530937731817,5E5B,0.5655530937731817,4.7514048572838696e-05,8.402047703221105e-05,2.257584811782075e-09,1
7350,-0.008479114951474492,723C,-0.008473580954791478,724A,-0.008635714419544853,0.00015659946807036057,0.018468845978214788,2.452339339991988e-08,0
7351,1.1814918506131533,407B,1.1811845367960927,407C,1.182784710984341,0.0012928603711876985,0.0010942609299562658,1.6714879393875936e-06,0
7352,1.0586112935373957,402A,1.0585073227945128,402A,1.0585073227945128,0.00010397074288293062,9.821427706057043e-05,1.0809915375628468e-08,1
7353,0.1831359990301138,5B1A,0.18310984301830072,5B1B,0.18335790556507844,0.00022190653496464985,0.0012117035216443757,4.9242510260017366e-08,0
7354,0.8550618182951664,5F8C,0.8546688815502315,5F8D,0.8558267184852334,0.0007649001900670305,0.000894555427105959,5.850723007645794e-07,0
7355,-1.2055548617030736,608A,-1.2054161090051239,608A,-1.2054161090051239,0.00013875269794971778,0.00011509447007140217,1.925231118832562e-08,1
7356,-1.2805361828806752,60B7,-1.2811344377714644,60B6,-1.2794012075056693,0.0011349753750058422,0.0008863282351402351,1.2881691018696522e-06,0
7357,-1.9194279359015338,61E2,-1.9203992131630474,61E2,-1.9203992131630474,0.0009712772615135812,0.0005060243436841421,9.433795187333216e-07,1
7358,-1.2722509547959047,60B2,-1.2724917033894028,60B2,-1.2724917033894028,0.00024074859349809685,0.00018923042862775284,5.795988527131188e-08,1
7359,-0.987698036453194,7FF7,-0.9878896993670342,7FF8,-0.9892280131939755,0.0015299767407814802,0.0015490328868887897,2.3408288273323204e-06,0
7360,-0.010699487953843567,72E8,-0.010695331429488988,7311,-0.011305770485655871,0.0006062825318123039,0.05666463053444624,3.675785083807373e-07,0
7361,1.0142767102130896,400A,1.0136300849514894,400B,1.0150032697908125,0.0007265595777228295,0.000716332703301633,5.278888199807763e-07,0
7362,-0.5168945508309052,7E19,-0.5172121691869406,7E18,-0.5165124395106142,0.0003821113202909787,0.0007392442417447367,1.4600906109451493e-07,0
7363,0.01689690321512198,543A,0.01690133773426899,5440,0.01703918332289465,0.00014228010777267083,0.00842048427225034,2.0243629067802827e-08,0
7364,0.7271767189505376,5F15,0.7274982208894097,5F15,0.7274982208894097,0.0003215019388721485,0.00044212353131456206,1.0336349669855072e-07,1
7365,-0.582708598799469,7E71,-0.5826506899963522,7E71,-0.5826506899963522,5.790880311684621e-05,9.937866583083445e-05,3.353429478425657e-09,1
7366,-0.5686611013110607,7E5F,-0.5686239911464098,7E5F,-0.5686239911464098,3.711016465091088e-05,6.52588414529367e-05,1.3771643204177155e-09,1
7367,-0.7013558039306185,7EFA,-0.7013863456101024,7EFA,-0.7013863456101024,3.0541679483908624e-05,4.354662685151167e-05,9.32794185697805e-10,1
7368,-0.4165780661625461,7D79,-0.4164825990210349,7D79,-0.4164825990210349,9.546714151120739e-05,0.0002291698705854492,9.113975108320896e-09,1
7369,0.6786469351376931,5EE2,0.6789636531064506,5EE2,0.6789636531064506,0.0003167179687574295,0.00046669033979085086,1.0031027173383211e-07,1
7370,-1.4800252752769993,6122,-1.4808302278224719,6122,-1.4808302278224719,0.0008049525454725259,0.000543877566767819,6.479486004626989e-07,1
7371,-0.8253151783621003,7F72,-0.8251087869603089,7F72,-0.8251087869603089,0.00020639140179146143,0.00025007585853571793,4.2597410733444465e-08,1
7372,1.2351742340917597,409C,1.2351510639369334,409C,1.2351510639369334,2.317015482633522e-05,1.8758612499209513e-05,5.368560746763454e-10,1
7373,0.7778333538606538,5F46,0.7773944698885443,5F46,0.7773944698885443,0.0004388839721094495,0.0005642390750295263,1.9261914097456807e-07,1
7374,-1.3300977179465496,60D3,-1.330629916266561,60D3,-1.330629916266561,0.000532198320011279,0.00040011971513860274,2.832350518228277e-07,1
7375,0.8497085025904612,5F88,0.8500531768592617,5F88,0.8500531768592617,0.00034467426880058216,0.00040563824858735913,1.1880035157321596e-07,1
7376,2.0774669171332243,421C,2.0772682039227575,421C,2.0772682039227575,0.00019871321046682766,9.565168466848058e-05,3.9486940014033743e-08,1
7377,1.0556441018953135,4028,1.0556451783605572,4028,1.0556451783605572,1.0764652436101585e-06,1.0197236376137207e-06,1.1587774207006778e-12,1
7378,0.018226454286459692,5472,0.018232500577382526,546D,0.01810950126133478,0.00011695302512491207,0.006416663564223551,1.3678010085868314e-08,0
7379,-0.03543116370248167,765D,-0.03544290398536836,7653,-0.03496631020680942,0.0004648534956722544,0.013119904826600293,2.1608877243871467e-07,0
7380,1.5929032553836686,4158,1.593142151342267,4158,1.593142151342267,0.00023889595859838408,0.00014997518386064402,5.707127903464084e-08,1
7381,0.23273189084401635,5BCB,0.2326905255660342,5BCB,0.2326905255660342,4.1365277982152726e-05,0.0001777379018927704,1.711086222540769e-09,1
7382,0.5284583758418067,5E29,0.5285376409413451,5E29,0.5285376409413451,7.92650995384836e-05,0.00014999308017820404,6.2829560048457125e-09,1
7383,0.26353017706801385,5C27,0.2635542524017609,5C27,0.2635542524017609,2.4075333747042293e-05,9.135702793091794e-05,5.796216950314735e-10,1
7384,0.8816391827888379,5FA3,0.8816997617605123,5FA3,0.8816997617605123,6.057897167444093e-05,6.871175063115389e-05,3.6698118091327166e-09,1
7385,-0.8484337008765304,7F87,-0.848903150874299,7F87,-0.848903150874299,0.00046944999776865615,0.0005533137088774996,2.2038330040499125e-07,1
7386,0.829145857194555,5F76,0.8295890460808081,5F76,0.8295890460808081,0.0004431888862530542,0.0005345125738824768,1.964163888982226e-07,1
7387,-0.504663535906874,7E07,-0.5047608334839724,7E06,-0.5040779490592088,0.0005855868476651871,0.001160351018055812,3.4291195615845106e-07,0
7388,-1.8011870086024315,61B3,-1.802012945024163,61B3,-1.802012945024163,0.0008259364217315657,0.0004585511764113946,6.821709727427427e-07,1
7389,1.0721122754529566,4033,1.071483307774871,4034,1.0729348675259756,0.0008225920730189351,0.0007672629927415002,6.766577185935891e-07,0
7390,-0.6138747882409599,7E98,-0.614240268053435,7E97,-0.6134092703129385,0.00046551792802140834,0.0007583271653089651,2.1670694130934512e-07,0
7391,0.6109335342204467,5E94,0.6109230164863788,5E94,0.6109230164863788,1.0517734067905238e-05,1.721584015080446e-05,1.1062272992317446e-10,1
7392,-0.5416979125421597,7E3B,-0.5415754980064269,7E3B,-0.5415754980064269,0.00012241453573280658,0.0002259830302064884,1.498531855867858e-08,1
7393,-1.1520629040768808,6069,-1.1527487689023808,6069,-1.1527487689023808,0.0006858648254999267,0.0005953362642550261,4.7041055885804485e-07,1
7394,0.038008923393011596,5691,0.038027927492277076,5690,0.037976479999389655,3.244339362194065e-05,0.0008535730751033524,1.0525737897081795e-09,0
7395,-0.33008007649735016,7CCD,-0.3299663074803203,7CCC,-0.329519900316516,0.0005601761808341488,0.001697091768695848,3.1379735357393295e-07,0
7396,0.6364881319094715,5EB2,0.6362458516947014,5EB2,0.6362458516947014,0.00024228021477012973,0.00038065158268275385,5.869970246906019e-08,1
7397,1.204690003979929,408A,1.2054161090051239,408A,1.2054161090051239,0.0007261050251947676,0.0006027318420472799,5.272285076130941e-07,1
7398,0.6945785316738453,5EF3,0.6947709678353773,5EF3,0.6947709678353773,0.00019243616153197252,0.0002770545773538753,3.703167626515942e-08,1
7399,0.6109727173703521,5E94,0.6109230164863788,5E94,0.6109230164863788,4.970088397326933e-05,8.13471413047438e-05,2.47017786772438e-09,1
7400,0.011262640203718088,530E,0.011259946243192388,530D,0.011244712807071604,1.7927396646483934e-05,0.001591757911308011,3.213915505203634e-10,0
7401,1.2534605387765636,40A7,1.2536823685815883,40A7,1.2536823685815883,0.00022182980502472027,0.00017697390397406254,4.920846239730541e-08,1
7402,-1.124214719884318,6056,-1.12347556733302,6056,-1.12347556733302,0.0007391525512980834,0.0006574834310781329,5.463464940904658e-07,1
7403,0.10599543346359613,5986,0.10596933509308329,5989,0.10640059510091285,0.0004051616373167144,0.0038224442702606254,1.6415595235316082e-07,0
7404,1.5393666530972188,413F,1.5401243882628401,413F,1.5401243882628401,0.0007577351656213871,0.0004922382618181429,5.741625812192709e-07,1
7405,1.0875299387544954,403E,1.0875590609177697,403E,1.0875590609177697,2.9122163274220014e-05,2.6778263509299305e-05,8.48100393770329e-10,1
7406,-0.6808889432681446,7EE4,-0.6808045103191124,7EE4,-0.6808045103191124,8.443294903226484e-05,0.00012400399487617152,7.128922882285031e-09,1
7407,-0.745082787264835,7F27,-0.7454439963353443,7F27,-0.7454439963353443,0.00036120907050929407,0.00048479051815876207,1.3047199261818818e-07,1
7408,-0.04554608960618256,7716,-0.04553023607504512,7718,-0.04565368106814522,0.00010759146196265973,0.0023622546500249924,1.1575922687262455e-08,0
7409,-0.10855906208350519,7998,-0.10858336470460664,7999,-0.10873046474872401,0.00017140266521882552,0.0015788885969462423,2.9378873644116782e-08,0
7410,-0.5129660020725013,7E13,-0.513027965369488,7E13,-0.513027965369488,6.196329698671121e-05,0.00012079415933290932,3.839450173463375e-09,1
7411,-0.3322672410472276,7CD2,-0.3322074310514886,7CD2,-0.3322074310514886,5.980999573901302e-05,0.00018000569526657544,3.5772355903007558e-09,1
7412,0.4652069302025361,5DCB,0.4653810511320684,5DCB,0.4653810511320684,0.0001741209295322843,0.00037428704997253084,3.031809810118672e-08,1
7413,-0.4660711461855691,7DCC,-0.46601151209944724,7DCD,-0.4666428271648398,0.0005716809792706834,0.0012265959477419893,3.2681914205988753e-07,0
7414,1.1111700308117554,404E,1.1113735033448175,404E,1.1113735033448175,0.00020347253306218782,0.00018311556955288182,4.140107171074312e-08,1
7415,0.06013470204444471,57E4,0.06017518573862891,57E9,0.060583894216134034,0.0004491921716893235,0.00746976631491966,2.017736071069707e-07,0
7416,-0.14606219221869038,7A73,-0.14605760406878063,7A74,-0.14625547121040627,0.00019327899171589502,0.0013232650337502102,3.7356768638713016e-08,0
7417,-0.09717529526183877,7946,-0.09717430873606804,7948,-0.09743777501486481,0.0002624797530260403,0.0027010955029134597,6.889562074861113e-08,0
7418,-0.7474127586783506,7F29,-0.7474651000439315,7F29,-0.7474651000439315,5.234136558096569e-05,7.003006701881955e-05,2.7396185508803e-09,1
7419,-0.6730833022486064,7EDC,-0.6734708931164729,7EDB,-0.6725597630268688,0.0005235392217375345,0.0007778223289576763,2.7409331669754333e-07,0
7420,-0.30033945915378946,7C88,-0.30053918286317577,7C88,-0.30053918286317577,0.00019972370938631245,0.0006649932378150935,3.9889560091028196e-08,1
7421,-1.4167676885960665,6101,-1.416129425617731,6101,-1.416129425617731,0.0006382629783354687,0.0004505064475093654,4.0737962951366303e-07,1
7422,0.07560377066228474,588D,0.07564510952019236,588B,0.0754405693866413,0.00016320127564344034,0.002158639366976097,2.663465637164619e-08,0
7423,0.679370377416609,5EE2,0.6789636531064506,5EE2,0.6789636531064506,0.0004067243101584239,0.0005986783110930507,1.654246644738458e-07,1
7424,0.25268518849005195,5C08,0.2527223215129251,5C07,0.2523804167419862,0.00030477174806575746,0.001206132222814303,9.288581841905754e-08,0
7425,-2.1178057530441183,622A,-2.1170146455890255,622A,-2.1170146455890255,0.0007911074550928099,0.0003735505269808989,6.258510055034222e-07,1
7426,0.5245218439913852,5E23,0.5242618149909027,5E23,0.5242618149909027,0.0002600290004824979,0.0004957448454458812,6.761508109192689e-08,1
7427,-0.32713283650949987,7CC7,-0.3272969072503136,7CC7,-0.3272969072503136,0.00016407074081370432,0.0005015416445635219,2.691920799115774e-08,1
7428,-0.44121499707653333,7DA4,-0.4414471089833182,7DA3,-0.4408498808802562,0.00036511619627715985,0.0008275244465768389,1.3330983678390152e-07,0
7429,-0.13708972221405474,7A44,-0.1370536352270471,7A46,-0.13742522532877774,0.0003355031147229959,0.002447325075173282,1.1256233998883173e-07,0
7430,0.6833727676162313,5EE7,0.6835751586221589,5EE7,0.6835751586221589,0.0002023910059275602,0.00029616486860245945,4.0962119280369713e-08,1
7431,-0.8001954198192782,7F5B,-0.7998128554560965,7F5B,-0.7998128554560965,0.0003825643631817366,0.00047808866897555805,1.4635549197664765e-07,1
7432,-0.5488686147397825,7E45,-0.5489572180518997,7E45,-0.5489572180518997,8.860331211713035e-05,0.00016142900092609046,7.850546918125618e-09,1
7433,0.7248069315293226,5F12,0.7245495448210175,5F12,0.7245495448210175,0.00025738670830510735,0.00035511071584543003,6.624791761213842e-08,1
7434,-0.3799306526494347,7D35,-0.37985365941869903,7D35,-0.37985365941869903,7.699323073567799e-05,0.0002026507474423768,5.92795757911735e-09,1
7435,0.7041786552800016,5EFD,0.7042407551488019,5EFB,0.7023365276445535,0.0018421276354481098,0.002615994707643655,3.393434225281644e-06,0
7436,0.9569523320240427,5FDF,0.9563077515645518,5FE0,0.9576032806985737,0.0006509486745309712,0.0006802310342398711,4.237341768736282e-07,0
7437,1.2680762082731158,40AF,1.2673340745110466,40B0,1.2690509571917332,0.0009747489186173741,0.0007686832323309661,9.501354543457402e-07,0
7438,-0.5847707879690137,7E74,-0.5850218848416251,7E73,-0.5842304162751225,0.0005403716938912062,0.0009240743638511571,2.9200156755885147e-07,0
7439,0.07406753956533829,587D,0.07402419081002456,5883,0.07462792456856943,0.0005603850032311342,0.007565864972965566,3.140313518463582e-07,0
7440,-1.0487580065486555,6023,-1.0485236299818055,6023,-1.0485236299818055,0.00023437656684999197,0.0002234801216167101,5.493237508838876e-08,1
7441,-1.5062263148399002,612F,-1.5071226984939252,612F,-1.5071226984939252,0.0008963836540250014,0.0005951188378489323,8.035036552032134e-07,1
7442,0.15753780937712358,5AAB,0.15756121748373134,5AAD,0.1579884092815745,0.0004505999044509268,0.0028602651403654682,2.0304027389118436e-07,0
7443,1.4302908674355463,4108,1.42961333839197,4108,1.42961333839197,0.0006775290435763193,0.00047370018155195345,4.5904560488944194e-07,1
7444,0.6711845550056805,5ED9,0.6707411991484746,5ED9,0.6707411991484746,0.000443355857205896,0.0006605572996269911,1.9656441611877484e-07,1
7445,-0.17461655451125366,7AF7,-0.17463587637169242,7AF6,-0.17439961374577503,0.00021694076547862373,0.0012423837252191479,4.7063295726451224e-08,0
7446,0.4462132104413748,5DAC,0.44625415282973374,5DAC,0.44625415282973374,4.094238835894437e-05,9.175521342912715e-05,1.6762791645346235e-09,1
7447,-0.2293155970566464,7BC0,-0.2292510108011678,7BBF,-0.22894086006392286,0.0003747369927235289,0.001634153967429263,1.4042781371547415e-07,0
7448,0.08652180540045903,58F0,0.0864943676227395,58EE,0.08626049170376487,0.0002613136966941598,0.0030202062414750935,6.828484807996736e-08,0
7449,-0.2660169345121027,7C2E,-0.2660637282211161,7C2F,-0.26642417004630575,0.00040723553420307645,0.0015308631946683413,1.6584078031766505e-07,0
7450,-1.9634138328413644,61F2,-1.9624504802089273,61F3,-1.9651090509117437,0.0016952180703793118,0.0008634033447376035,2.8737643061405573e-06,0
7451,1.027978243511171,4014,1.0274459491187637,4014,1.0274459491187637,0.0005322943924073176,0.0005178070603801967,2.833373201882754e-07,1
7452,-0.8417794609303721,7F81,-0.8420355943546612,7F81,-0.8420355943546612,0.0002561334242890956,0.0003042761627920994,6.560433103805786e-08,1
7453,0.6740296054606044,5EDD,0.6743832575321337,5EDD,0.6743832575321337,0.0003536520715292646,0.0005246832908587051,1.2506978769694007e-07,1
7454,0.5184910733118699,5E1B,0.5186144736369183,5E1B,0.5186144736369183,0.00012340032504831733,0.00023799893845827624,1.5227640222030374e-08,1
7455,-0.7868646158177892,7F4F,-0.7869243604692311,7F4F,-0.7869243604692311,5.974465144187313e-05,7.592748516182858e-05,3.5694233759109133e-09,1
7456,0.9923392379844671,5FFA,0.9919100824251097,5FFA,0.9919100824251097,0.0004291555593574081,0.00043246859836870184,1.8417449412736984e-07,1
7457,0.7674523378317643,5F3C,0.766940998920478,5F3D,0.7679799891477889,0.0005276513160246132,0.0006875362677444621,2.784159113025063e-07,0
7458,-0.31869058014121787,7CB3,-0.3185538933031318,7CB4,-0.318985444599098,0.0002948644578801285,0.0009252374442616674,8.694504852094207e-08,0
7459,-0.26452903139282447,7C2A,-0.2646268306986282,7C2A,-0.2646268306986282,9.77993058037252e-05,0.0003697110494405193,9.564704215690557e-09,1
7460,-0.5669960550019766,7E5D,-0.5670864637658938,7E5D,-0.5670864637658938,9.040876391719355e-05,0.00015945219216186322,8.173744593034837e-09,1
7461,0.09863605571133782,5951,0.09863224110677098,5950,0.0984988028192429,0.0001372528920949162,0.0013915083191950823,1.883835638841871e-08,0
7462,-0.6245841809990837,7EA4,-0.6243004885946024,7EA5,-0.6251462408851544,0.0005620598860706094,0.0008998945269019453,3.1591131552970643e-07,0
7463,-1.006982457867844,6005,-1.0067919769999607,6005,-1.0067919769999607,0.00019048086788320262,0.00018916006569421419,3.628296102953809e-08,1
7464,0.6397341753569162,5EB6,0.6397006037528347,5EB7,0.6405672188857322,0.0008330435288159688,0.0013021713719627416,6.939615209021618e-07,0
7465,-0.15237189973998344,7A92,-0.15231777872842606,7A94,-0.1527307541215947,0.00035885438161126215,0.002355121792296564,1.2877646720160137e-07,0
7466,1.8293651409376608,41BE,1.8290490314048973,41BF,1.831526880511383,0.0021617395737221212,0.0011816884039968633,4.673117984596299e-06,0
7467,-2.2029159875409823,6247,-2.2017823682433297,6248,-2.204765166615682,0.001849179074699503,0.0008394233303302954,3.41946325030651e-06,0
7468,-0.6627743559971884,7ED0,-0.6626183215798707,7ED1,-0.6635159838009903,0.0007416278038019364,0.0011189748020442158,5.500117993720834e-07,0
7469,0.47663979819187413,5DDD,0.4768609745196456,5DDD,0.4768609745196456,0.00022117632777146623,0.00046403243835385817,4.891896796647107e-08,1
7470,0.91811362644364,5FC1,0.9182463268231442,5FC1,0.9182463268231442,0.00013270037950419145,0.00014453590022208158,1.7609390720556434e-08,1
7471,1.774589337610948,41A8,1.7753764925265212,41A8,1.7753764925265212,0.0007871549155731294,0.00044357018206411726,6.196128611109406e-07,1
7472,1.9273890404531178,41E5,1.9282146003123306,41E5,1.9282146003123306,0.0008255598592128433,0.00042833068046228953,6.815490811435295e-07,1
7473,1.1536119712675366,406A,1.154310420590216,4069,1.1527487689023808,0.0008632023651558018,0.0007482605821152793,7.451183232105702e-07,0
7474,0.3765267125155009,5D2F,0.3767806746234813,5D2E,0.3762709329058516,0.00025577960964928703,0.0006793133160207247,6.542320871234165e-08,0
7475,0.5626122849474151,5E57,0.5624987810161917,5E57,0.5624987810161917,0.00011350393122344649,0.0002017444948505794,1.2883142403176871e-08,1
7476,0.9395866851045205,5FD2,0.9396245090282801,5FD2,0.9396245090282801,3.782392375961674e-05,4.025591715937223e-05,1.4306492085732998e-09,1
7477,-1.1566776489863038,606C,-1.1574400736337511,606C,-1.1574400736337511,0.0007624246474473573,0.0006591504972154824,5.81291343035227e-07,1
7478,-0.8203639313873362,7F6E,-0.8206527238220032,7F6E,-0.8206527238220032,0.00028879243466695126,0.0003520296585669823,8.340107032086531e-08,1
7479,0.7349689257981892,5F1D,0.7354201571187776,5F1D,0.7354201571187776,0.00045123132058844106,0.0006139461203729068,2.036097046799885e-07,1
7480,1.5053839393520922,412E,1.5050837316234065,412F,1.5071226984939252,0.0017387591418329684,0.0011550270308990538,3.0232833533077207e-06,0
7481,0.026832722358541672,558F,0.02681709687857372,559C,0.027293240409362016,0.0004605180508203445,0.017162554163042184,2.120768751313694e-07,0
7482,0.07595459311053715,5890,0.07595295999877931,5891,0.07605585498455415,0.00010126187401700293,0.0013331896053953702,1.0253967129435372e-08,0
7483,-0.9666169442826879,7FE7,-0.9667212602247968,7FE8,-0.9680308967461472,0.0014139524634593226,0.0014627846861391364,1.999261568922687e-06,0
7484,-0.1763705992247408,7AFE,-0.17629870102715883,7B01,-0.17701617820221638,0.0006455789774755805,0.0036603548454975164,4.16772216158416e-07,0
7485,0.06567405427634704,5825,0.06571040412120768,5824,0.06562150536254295,5.254891380408744e-05,0.0008001472481502226,2.7613883419894113e-09,0
7486,0.8179796437595132,5F6C,0.8184337248834822,5F6C,0.8184337248834822,0.0004540811239690523,0.0005551252129968073,2.0618966714499786e-07,1
7487,0.1733383610530409,5AF1,0.17322308652622667,5AEF,0.172754701015558,0.0005836600374828915,0.00336717177857874,3.4065903935453034e-07,0
7488,0.9927766893674881,5FFB,0.9932538427449537,5FFB,0.9932538427449537,0.00047715337746556674,0.00048062508172866934,2.2767534562679762e-07,1
7489,0.10358702898480351,5975,0.10355833821932162,5974,0.10341823547851214,0.00016879350629137035,0.001629484964919042,2.8491247766134885e-08,0
7490,-0.24154779651705038,7BE7,-0.2416803150561992,7BE5,-0.24102682503904133,0.000520971478009058,0.0021568049285528614,2.7141128089894236e-07,0
7491,-0.7509205483944766,7F2C,-0.7505070348132128,7F2D,-0.7515237616224414,0.0006032132279647495,0.0008032983372934245,3.6386619839165286e-07,0
7492,0.2158789649766658,5B94,0.2159939038702297,5B95,0.2162865151083768,0.000407550131710982,0.0018878640248948468,1.6609710985763876e-07,0
7493,-1.1498101051924612,6067,-1.1496318008837254,6068,-1.1511892299529827,0.0013791247605214885,0.0011994369803269762,1.9019851050834529e-06,0
7494,0.1654454475317919,5ACF,0.16543046844859957,5ACE,0.1652066597003947,0.00023878783139721915,0.001443302520314642,5.701962842338676e-08,0
7495,-0.17971000009948757,7B0C,-0.1796719996811228,7B0A,-0.1791861766709736,0.0005238234285139531,0.0029148262657835633,2.743909842601126e-07,0
7496,-1.1233497606259117,6056,-1.12347556733302,6056,-1.12347556733302,0.0001258067071081559,0.00011199246353874548,1.582732755339732e-08,1
7497,0.7294391408915194,5F17,0.7294706686647738,5F16,0.7284837772007219,0.0009553636907975172,0.00130972364552562,9.12719781694254e-07,0
7498,0.8450301140921517,5F84,0.8454623996346526,5F84,0.8454623996346526,0.0004322855425009653,0.0005115622926236022,1.8687079025535387e-07,1
7499,1.2588364791847095,40AA,1.2587844395497165,40AA,1.2587844395497165,5.2039634993006345e-05,4.133947168953193e-05,2.7081236102053303e-09,1
7500,-0.001878231351299109,ERROR,nan,0000,0.0,0.001878231351299109,1.0,3.5277530090028766e-06,0
7501,-1.2135099248860193,608F,-1.2136032674928687,608F,-1.2136032674928687,9.334260684945583e-05,7.691952487180785e-05,8.71284225345208e-09,1
7502,0.15357720364002853,5A98,0.15356006701335875,5A98,0.15356006701335875,1.713662666977256e-05,0.00011158314035942018,2.9366397361916013e-10,1
7503,1.226535949263516,4097,1.226818540625877,4097,1.226818540625877,0.00028259136236097326,0.00023039794514841385,7.98578780810309e-08,1
7504,-1.1111405048016096,604E,-1.1113735033448175,604E,-1.1113735033448175,0.00023299854320790736,0.00020969314159734323,5.428832113700707e-08,1
7505,0.7588014104414416,5F34,0.7586795205991074,5F35,0.7597073188373981,0.0009059083959565006,0.0011938675699475544,8.206700218644799e-07,0
7506,1.6395391085479947,416D,1.6390849466619082,416D,1.6390849466619082,0.00045416188608649044,0.0002770058266488711,2.0626301877363832e-07,1
7507,0.9260143157675993,5FC7,0.925735450312325,5FC7,0.925735450312325,0.00027886545527433526,0.000301145943994587,7.776594214536229e-08,1
7508,0.04395327285977879,56FC,0.04395549980684423,56FE,0.04407467525678971,0.00012140239701091682,0.0027620786601766567,1.4738541999996265e-08,0
7509,-0.5647800254753399,7E5A,-0.564787964283144,7E5A,-0.564787964283144,7.938807804142023e-06,1.405645994201092e-05,6.302466935110629e-11,1
7510,1.115900681957324,4051,1.115896424483589,4051,1.115896424483589,4.257473735114203e-06,3.815280162430284e-06,1.8126082605187285e-11,1
7511,1.8561615395959334,41C9,1.8564907474836894,41CA,1.8590057724288205,0.002844232832887039,0.0015323196673422068,8.089660407672633e-06,0
7512,0.706886987856955,5F00,0.7071067811865476,5F00,0.7071067811865476,0.0002197933295925436,0.00031093135588601437,4.830910773337651e-08,1
7513,-0.2786245816637568,7C50,-0.2785966856489731,7C52,-0.2793520378918423,0.0007274562280855101,0.002610883159488784,5.291925637803978e-07,0
7514,0.6458672432108072,5EBD,0.6457916198609623,5EBD,0.6457916198609623,7.562334984489993e-05,0.00011708807133328624,5.718891041764127e-09,1
7515,0.9415265823292968,5FD3,0.9408974370417731,5FD4,0.9421720895161673,0.0006455071868705087,0.0006855963485104704,4.166795283014778e-07,0
7516,-0.18472413427557788,7B20,-0.18460326824243742,7B21,-0.18485335396207364,0.00012921968649576288,0.000699527904150242,1.6697727378063244e-08,0
7517,0.7717615181627681,5F41,0.7721500445454728,5F41,0.7721500445454728,0.0003885263827047014,0.0005034280325736057,1.509527500576001e-07,1
7518,0.13788687568104552,5A48,0.1377978229134801,5A47,0.1376113980152081,0.0002754776658374092,0.0019978526924827366,7.588794437522728e-08,0
7519,-0.6429434750518319,7EBA,-0.6431741147730128,7EBA,-0.6431741147730128,0.00023063972118086973,0.0003587247248481312,5.319468098638933e-08,1
7520,0.9368052361041138,5FD0,0.93708381705515,5FD0,0.93708381705515,0.000278580951036167,0.00029737339235495725,7.760734628021527e-08,1
7521,0.0678583681849011,583D,0.0678804822677466,5839,0.06751388852929174,0.00034447965560935323,0.005076450625377727,1.186662331287386e-07,0
7522,0.7362902937123504,5F1E,0.7364164454346838,5F1E,0.7364164454346838,0.00012615172233332306,0.00017133421886803696,1.591425704766384e-08,1
7523,-0.08295936383423685,78D1,-0.08293949797512379,78C7,-0.0818242268125784,0.001135137021658461,0.013683048774657992,1.2885360579396415e-06,0
7524,-1.8953297716544013,61D8,-1.8945759815869656,61D9,-1.897142601356332,0.0018128297019306405,0.0009564719179967569,3.286351528201935e-06,0
7525,-0.1399900996516525,7A54,-0.14005471905120084,7A54,-0.14005471905120084,6.46193995483546e-05,0.00046159978247855914,4.175666797989892e-09,1
7526,-0.9647825175879576,7FE6,-0.9654133954938136,7FE6,-0.9654133954938136,0.00063087790585592,0.0006539068591677749,3.98006932097151e-07,1
