test_id,reference_real,reference_rounded_posit8_hex,reference_rounded_posit8_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_posit8
8585,-0.8896484375,C7,-0.890625,C7,-0.890625,0.0009765625,0.0010976948408342481,9.5367431640625e-07,1
8586,-1.071533203125,BE,-1.0625,BE,-1.0625,0.009033203125,0.008430166324903166,8.159875869750977e-05,1
8587,0.5166015625,21,0.515625,21,0.515625,0.0009765625,0.001890359168241966,9.5367431640625e-07,1
8588,0.833740234375,35,0.828125,34,0.8125,0.021240234375,0.025475841874084918,0.00045114755630493164,0
8589,0.1845703125,0C,0.1875,0D,0.203125,0.0185546875,0.10052910052910052,0.00034427642822265625,0
8590,0.678466796875,2B,0.671875,2B,0.671875,0.006591796875,0.009715725080964376,4.3451786041259766e-05,1
8591,0.05419921875,03,0.046875,05,0.078125,0.02392578125,0.44144144144144143,0.0005724430084228516,0
8592,1.551513671875,52,1.5625,52,1.5625,0.010986328125,0.007081038552321007,0.00012069940567016602,1
8593,-0.707275390625,D3,-0.703125,D2,-0.71875,0.011474609375,0.016223679668622714,0.0001316666603088379,0
8594,-0.390380859375,E7,-0.390625,E7,-0.390625,0.000244140625,0.0006253908692933083,5.960464477539063e-08,1
8595,-0.2138671875,F2,-0.21875,F3,-0.203125,0.0107421875,0.0502283105022831,0.00011539459228515625,0
8596,0.39111328125,19,0.390625,19,0.390625,0.00048828125,0.0012484394506866417,2.384185791015625e-07,1
8597,-0.07275390625,FB,-0.078125,FC,-0.0625,0.01025390625,0.14093959731543623,0.00010514259338378906,0
8598,-0.102783203125,F9,-0.109375,F8,-0.125,0.022216796875,0.2161520190023753,0.0004935860633850098,0
8599,0.377685546875,18,0.375,18,0.375,0.002685546875,0.007110536522301228,7.212162017822266e-06,1
8600,-0.139892578125,F7,-0.140625,F8,-0.125,0.014892578125,0.10645724258289703,0.00022178888320922852,0
8601,2.14599609375,61,2.125,61,2.125,0.02099609375,0.009783845278725825,0.00044083595275878906,1
8602,0.25146484375,10,0.25,10,0.25,0.00146484375,0.005825242718446602,2.1457672119140625e-06,1
8603,-1.1904296875,BA,-1.1875,BA,-1.1875,0.0029296875,0.002461033634126333,8.58306884765625e-06,1
8604,-0.830322265625,CB,-0.828125,CB,-0.828125,0.002197265625,0.0026462805057336078,4.827976226806641e-06,1
8605,-1.277099609375,B7,-1.28125,B8,-1.25,0.027099609375,0.021219652074173197,0.0007343888282775879,0
8606,0.127685546875,08,0.125,08,0.125,0.002685546875,0.021032504780114723,7.212162017822266e-06,1
8607,-0.5146484375,DF,-0.515625,E0,-0.5,0.0146484375,0.028462998102466792,0.00021457672119140625,0
8608,0.855712890625,37,0.859375,37,0.859375,0.003662109375,0.0042796005706134095,1.341104507446289e-05,1
8609,-0.3818359375,E8,-0.375,E6,-0.40625,0.0244140625,0.0639386189258312,0.0005960464477539062,0
8610,-0.24169921875,F1,-0.234375,EF,-0.265625,0.02392578125,0.09898989898989899,0.0005724430084228516,0
8611,-1.484375,B0,-1.5,B0,-1.5,0.015625,0.010526315789473684,0.000244140625,1
8612,-0.888671875,C7,-0.890625,C8,-0.875,0.013671875,0.015384615384615385,0.000186920166015625,0
8613,-0.06787109375,FC,-0.0625,FB,-0.078125,0.01025390625,0.1510791366906475,0.00010514259338378906,0
8614,-0.74853515625,D0,-0.75,D1,-0.734375,0.01416015625,0.018917155903457272,0.00020051002502441406,0
8615,0.3095703125,14,0.3125,15,0.328125,0.0185546875,0.05993690851735016,0.00034427642822265625,0
8616,0.819580078125,34,0.8125,34,0.8125,0.007080078125,0.008638665475126601,5.0127506256103516e-05,1
8617,-0.786376953125,CE,-0.78125,CD,-0.796875,0.010498046875,0.01334989133809376,0.00011020898818969727,0
8618,1.341796875,4B,1.34375,4B,1.34375,0.001953125,0.001455604075691412,3.814697265625e-06,1
8619,-1.993896484375,A0,-2.0,A1,-1.96875,0.025146484375,0.012611730133463941,0.0006323456764221191,0
8620,1.60986328125,54,1.625,54,1.625,0.01513671875,0.00940248710949348,0.00022912025451660156,1
8621,0.667236328125,2B,0.671875,2B,0.671875,0.004638671875,0.006952067325283571,2.1517276763916016e-05,1
8622,-0.018798828125,FF,-0.015625,FF,-0.015625,0.003173828125,0.16883116883116883,1.0073184967041016e-05,1
8623,1.3330078125,4B,1.34375,4A,1.3125,0.0205078125,0.015384615384615385,0.00042057037353515625,0
8624,-0.629638671875,D8,-0.625,D8,-0.625,0.004638671875,0.007367196587824738,2.1517276763916016e-05,1
8625,0.701904296875,2D,0.703125,2D,0.703125,0.001220703125,0.0017391304347826088,1.4901161193847656e-06,1
8626,-1.927734375,A2,-1.9375,A3,-1.90625,0.021484375,0.011144883485309016,0.000461578369140625,0
8627,0.2138671875,0E,0.21875,0E,0.21875,0.0048828125,0.0228310502283105,2.384185791015625e-05,1
8628,1.25146484375,48,1.25,48,1.25,0.00146484375,0.0011705033164260631,2.1457672119140625e-06,1
8629,0.30517578125,14,0.3125,14,0.3125,0.00732421875,0.024,5.364418029785156e-05,1
8630,0.42724609375,1B,0.421875,1B,0.421875,0.00537109375,0.012571428571428572,2.8848648071289062e-05,1
8631,0.02490234375,02,0.03125,02,0.03125,0.00634765625,0.2549019607843137,4.029273986816406e-05,1
8632,1.20947265625,47,1.21875,47,1.21875,0.00927734375,0.007670569236980218,8.606910705566406e-05,1
8633,-1.190185546875,BA,-1.1875,BA,-1.1875,0.002685546875,0.0022564102564102562,7.212162017822266e-06,1
8634,-0.18603515625,F4,-0.1875,F4,-0.1875,0.00146484375,0.007874015748031496,2.1457672119140625e-06,1
8635,1.077880859375,42,1.0625,42,1.0625,0.015380859375,0.014269535673839184,0.0002365708351135254,1
8636,0.068603515625,04,0.0625,05,0.078125,0.009521484375,0.1387900355871886,9.065866470336914e-05,0
8637,-0.509033203125,DF,-0.515625,DF,-0.515625,0.006591796875,0.012949640287769784,4.3451786041259766e-05,1
8638,0.993896484375,40,1.0,3E,0.96875,0.025146484375,0.0253009088676001,0.0006323456764221191,0
8639,-1.03271484375,BF,-1.03125,BE,-1.0625,0.02978515625,0.02884160756501182,0.0008871555328369141,0
8640,-0.9560546875,C3,-0.953125,C4,-0.9375,0.0185546875,0.01940755873340143,0.00034427642822265625,0
8641,0.86083984375,37,0.859375,38,0.875,0.01416015625,0.016449234259784458,0.00020051002502441406,0
8642,0.348388671875,16,0.34375,16,0.34375,0.004638671875,0.013314646110721794,2.1517276763916016e-05,1
8643,0.9990234375,40,1.0,40,1.0,0.0009765625,0.0009775171065493646,9.5367431640625e-07,1
8644,-0.9404296875,C4,-0.9375,C3,-0.953125,0.0126953125,0.013499480789200415,0.00016117095947265625,0
8645,0.081787109375,05,0.078125,05,0.078125,0.003662109375,0.04477611940298507,1.341104507446289e-05,1
8646,-0.644775390625,D7,-0.640625,D6,-0.65625,0.011474609375,0.017796289284361985,0.0001316666603088379,0
8647,-0.4296875,E4,-0.4375,E3,-0.453125,0.0234375,0.05454545454545454,0.00054931640625,0
8648,-1.18701171875,BA,-1.1875,BA,-1.1875,0.00048828125,0.00041135335252982314,2.384185791015625e-07,1
8649,-0.4677734375,E2,-0.46875,E1,-0.484375,0.0166015625,0.03549060542797495,0.00027561187744140625,0
8650,-0.979248046875,C1,-0.984375,C1,-0.984375,0.005126953125,0.005235602094240838,2.6285648345947266e-05,1
8651,1.195068359375,46,1.1875,46,1.1875,0.007568359375,0.006332992849846782,5.728006362915039e-05,1
8652,0.706787109375,2D,0.703125,2D,0.703125,0.003662109375,0.0051813471502590676,1.341104507446289e-05,1
8653,-0.39208984375,E7,-0.390625,E7,-0.390625,0.00146484375,0.0037359900373599006,2.1457672119140625e-06,1
8654,-2.34765625,9D,-2.375,9D,-2.375,0.02734375,0.011647254575707155,0.0007476806640625,1
8655,-1.0341796875,BF,-1.03125,BE,-1.0625,0.0283203125,0.027384324834749764,0.0008020401000976562,0
8656,-0.36669921875,E9,-0.359375,E9,-0.359375,0.00732421875,0.019973368841544607,5.364418029785156e-05,1
8657,0.373291015625,18,0.375,19,0.390625,0.017333984375,0.04643557880967953,0.00030046701431274414,0
8658,0.27197265625,11,0.265625,12,0.28125,0.00927734375,0.03411131059245961,8.606910705566406e-05,0
8659,-0.594970703125,DA,-0.59375,DA,-0.59375,0.001220703125,0.002051702913418137,1.4901161193847656e-06,1
8660,2.574462890625,65,2.625,65,2.625,0.050537109375,0.019630156472261736,0.002553999423980713,1
8661,0.568115234375,24,0.5625,24,0.5625,0.005615234375,0.009883970777825527,3.153085708618164e-05,1
8662,0.1513671875,0A,0.15625,09,0.140625,0.0107421875,0.07096774193548387,0.00011539459228515625,0
8663,-0.3291015625,EB,-0.328125,EB,-0.328125,0.0009765625,0.002967359050445104,9.5367431640625e-07,1
8664,1.5078125,50,1.5,50,1.5,0.0078125,0.0051813471502590676,6.103515625e-05,1
8665,1.53076171875,51,1.53125,52,1.5625,0.03173828125,0.02073365231259968,0.0010073184967041016,0
8666,-0.026611328125,FE,-0.03125,FE,-0.03125,0.004638671875,0.1743119266055046,2.1517276763916016e-05,1
8667,-0.84765625,CA,-0.84375,CA,-0.84375,0.00390625,0.004608294930875576,1.52587890625e-05,1
8668,0.718994140625,2E,0.71875,2E,0.71875,0.000244140625,0.00033955857385398983,5.960464477539063e-08,1
8669,-0.005859375,FF,-0.015625,00,0.0,0.005859375,1.0,3.4332275390625e-05,0
8670,1.486572265625,50,1.5,50,1.5,0.013427734375,0.009032681885367055,0.00018030405044555664,1
8671,-0.880615234375,C8,-0.875,C8,-0.875,0.005615234375,0.00637649015802606,3.153085708618164e-05,1
8672,0.496337890625,20,0.5,1F,0.484375,0.011962890625,0.024102311854402363,0.0001431107521057129,0
8673,0.844970703125,36,0.84375,36,0.84375,0.001220703125,0.001444669170759896,1.4901161193847656e-06,1
8674,-1.73095703125,A9,-1.71875,A8,-1.75,0.01904296875,0.011001410437235543,0.00036263465881347656,0
8675,0.412353515625,1A,0.40625,1B,0.421875,0.009521484375,0.023090586145648313,9.065866470336914e-05,0
8676,-0.052001953125,FD,-0.046875,FD,-0.046875,0.005126953125,0.09859154929577464,2.6285648345947266e-05,1
8677,1.452392578125,4E,1.4375,4E,1.4375,0.014892578125,0.01025382417212977,0.00022178888320922852,1
8678,-1.58447265625,AD,-1.59375,AD,-1.59375,0.00927734375,0.005855161787365178,8.606910705566406e-05,1
8679,0.97509765625,3E,0.96875,3E,0.96875,0.00634765625,0.006509764646970456,4.029273986816406e-05,1
8680,-0.0205078125,FF,-0.015625,FE,-0.03125,0.0107421875,0.5238095238095238,0.00011539459228515625,0
8681,1.2685546875,49,1.28125,48,1.25,0.0185546875,0.014626635873749037,0.00034427642822265625,0
8682,0.92822265625,3B,0.921875,3B,0.921875,0.00634765625,0.006838506049447659,4.029273986816406e-05,1
8683,0.4755859375,1E,0.46875,1F,0.484375,0.0087890625,0.018480492813141684,7.724761962890625e-05,0
8684,1.662109375,55,1.65625,56,1.6875,0.025390625,0.01527614571092832,0.000644683837890625,0
8685,-0.780029296875,CE,-0.78125,CF,-0.765625,0.014404296875,0.018466353677621283,0.00020748376846313477,0
8686,-0.66796875,D5,-0.671875,D6,-0.65625,0.01171875,0.017543859649122806,0.0001373291015625,0
8687,-0.317138671875,EC,-0.3125,EB,-0.328125,0.010986328125,0.03464203233256351,0.00012069940567016602,0
8688,0.796142578125,33,0.796875,33,0.796875,0.000732421875,0.0009199632014719411,5.364418029785156e-07,1
8689,-1.28564453125,B7,-1.28125,B6,-1.3125,0.02685546875,0.020888720091150777,0.0007212162017822266,0
8690,-0.254150390625,F0,-0.25,F0,-0.25,0.004150390625,0.01633045148895293,1.722574234008789e-05,1
8691,0.64794921875,29,0.640625,28,0.625,0.02294921875,0.03541823662396383,0.0005266666412353516,0
8692,1.636474609375,54,1.625,54,1.625,0.011474609375,0.007011785767566761,0.0001316666603088379,1
8693,-0.54931640625,DD,-0.546875,DD,-0.546875,0.00244140625,0.0044444444444444444,5.9604644775390625e-06,1
8694,0.63427734375,29,0.640625,29,0.640625,0.00634765625,0.010007698229407237,4.029273986816406e-05,1
8695,-0.5361328125,DE,-0.53125,DE,-0.53125,0.0048828125,0.009107468123861567,2.384185791015625e-05,1
8696,-1.56396484375,AE,-1.5625,AE,-1.5625,0.00146484375,0.0009366219169528567,2.1457672119140625e-06,1
8697,-0.942626953125,C4,-0.9375,C4,-0.9375,0.005126953125,0.005439005439005439,2.6285648345947266e-05,1
8698,-0.707275390625,D3,-0.703125,D3,-0.703125,0.004150390625,0.005868139454608215,1.722574234008789e-05,1
8699,0.0263671875,02,0.03125,02,0.03125,0.0048828125,0.18518518518518517,2.384185791015625e-05,1
8700,-0.985107421875,C1,-0.984375,C1,-0.984375,0.000732421875,0.0007434944237918215,5.364418029785156e-07,1
8701,1.842529296875,5B,1.84375,5C,1.875,0.032470703125,0.017622896515171592,0.0010543465614318848,0
8702,0.66748046875,2B,0.671875,2B,0.671875,0.00439453125,0.006583760058522311,1.9311904907226562e-05,1
8703,0.420166015625,1B,0.421875,1B,0.421875,0.001708984375,0.004067402672864613,2.9206275939941406e-06,1
8704,-0.571533203125,DB,-0.578125,DB,-0.578125,0.006591796875,0.011533532678342588,4.3451786041259766e-05,1
8705,-0.314208984375,EC,-0.3125,ED,-0.296875,0.017333984375,0.05516705516705517,0.00030046701431274414,0
8706,0.9111328125,3A,0.90625,3B,0.921875,0.0107421875,0.011789924973204717,0.00011539459228515625,0
8707,-0.141357421875,F7,-0.140625,F7,-0.140625,0.000732421875,0.0051813471502590676,5.364418029785156e-07,1
8708,-0.51708984375,DF,-0.515625,DE,-0.53125,0.01416015625,0.027384324834749764,0.00020051002502441406,0
8709,-0.812744140625,CC,-0.8125,CC,-0.8125,0.000244140625,0.00030039050765995795,5.960464477539063e-08,1
8710,-1.667724609375,AB,-1.65625,AA,-1.6875,0.019775390625,0.011857707509881422,0.0003910660743713379,0
8711,-0.3251953125,EB,-0.328125,EC,-0.3125,0.0126953125,0.03903903903903904,0.00016117095947265625,0
8712,-1.50146484375,B0,-1.5,B0,-1.5,0.00146484375,0.000975609756097561,2.1457672119140625e-06,1
8713,1.555419921875,52,1.5625,52,1.5625,0.007080078125,0.004551875686705384,5.0127506256103516e-05,1
8714,-0.68701171875,D4,-0.6875,D5,-0.671875,0.01513671875,0.02203269367448472,0.00022912025451660156,0
8715,1.030029296875,41,1.03125,40,1.0,0.030029296875,0.029153827921308367,0.0009017586708068848,0
8716,-0.3916015625,E7,-0.390625,E6,-0.40625,0.0146484375,0.03740648379052369,0.00021457672119140625,0
8717,-0.991455078125,C1,-0.984375,C0,-1.0,0.008544921875,0.008618566855454321,7.301568984985352e-05,0
8718,-0.43603515625,E4,-0.4375,E4,-0.4375,0.00146484375,0.0033594624860022394,2.1457672119140625e-06,1
8719,-2.182861328125,9F,-2.125,9E,-2.25,0.067138671875,0.030757185997092047,0.004507601261138916,0
8720,0.412109375,1A,0.40625,1B,0.421875,0.009765625,0.023696682464454975,9.5367431640625e-05,0
8721,0.030029296875,02,0.03125,01,0.015625,0.014404296875,0.4796747967479675,0.00020748376846313477,0
8722,-0.004638671875,FF,-0.015625,FF,-0.015625,0.010986328125,2.3684210526315788,0.00012069940567016602,1
8723,0.92578125,3B,0.921875,3C,0.9375,0.01171875,0.012658227848101266,0.0001373291015625,0
8724,1.0263671875,41,1.03125,40,1.0,0.0263671875,0.025689819219790674,0.0006952285766601562,0
8725,-1.61279296875,AC,-1.625,AC,-1.625,0.01220703125,0.007568876778686043,0.00014901161193847656,1
8726,-0.2353515625,F1,-0.234375,F0,-0.25,0.0146484375,0.06224066390041494,0.00021457672119140625,0
8727,-0.0048828125,FF,-0.015625,00,0.0,0.0048828125,1.0,2.384185791015625e-05,0
8728,-0.3818359375,E8,-0.375,E8,-0.375,0.0068359375,0.017902813299232736,4.673004150390625e-05,1
8729,0.57666015625,25,0.578125,25,0.578125,0.00146484375,0.002540220152413209,2.1457672119140625e-06,1
8730,1.187255859375,46,1.1875,46,1.1875,0.000244140625,0.00020563438206868187,5.960464477539063e-08,1
8731,-0.62060546875,D8,-0.625,D9,-0.609375,0.01123046875,0.01809598741148702,0.00012612342834472656,0
8732,0.39111328125,19,0.390625,1B,0.421875,0.03076171875,0.07865168539325842,0.0009462833404541016,0
8733,-0.330078125,EB,-0.328125,EB,-0.328125,0.001953125,0.005917159763313609,3.814697265625e-06,1
8734,0.862548828125,37,0.859375,37,0.859375,0.003173828125,0.003679592414378715,1.0073184967041016e-05,1
8735,1.4931640625,50,1.5,50,1.5,0.0068359375,0.004578155657292348,4.673004150390625e-05,1
8736,0.762451171875,31,0.765625,31,0.765625,0.003173828125,0.004162664105027218,1.0073184967041016e-05,1
8737,1.333984375,4B,1.34375,4A,1.3125,0.021484375,0.016105417276720352,0.000461578369140625,0
8738,-1.173828125,BA,-1.1875,BB,-1.15625,0.017578125,0.014975041597337771,0.000308990478515625,0
8739,1.111328125,44,1.125,44,1.125,0.013671875,0.012302284710017574,0.000186920166015625,1
8740,1.320068359375,4A,1.3125,4A,1.3125,0.007568359375,0.005733308673941187,5.728006362915039e-05,1
8741,0.25048828125,10,0.25,10,0.25,0.00048828125,0.001949317738791423,2.384185791015625e-07,1
8742,0.796875,33,0.796875,34,0.8125,0.015625,0.0196078431372549,0.000244140625,0
8743,0.55419921875,23,0.546875,23,0.546875,0.00732421875,0.013215859030837005,5.364418029785156e-05,1
8744,0.991943359375,3F,0.984375,3F,0.984375,0.007568359375,0.007629830174747723,5.728006362915039e-05,1
8745,0.59765625,26,0.59375,27,0.609375,0.01171875,0.0196078431372549,0.0001373291015625,0
8746,-1.087890625,BD,-1.09375,BD,-1.09375,0.005859375,0.005385996409335727,3.4332275390625e-05,1
8747,-0.64306640625,D7,-0.640625,D7,-0.640625,0.00244140625,0.0037965072133637054,5.9604644775390625e-06,1
8748,-0.138671875,F7,-0.140625,F7,-0.140625,0.001953125,0.014084507042253521,3.814697265625e-06,1
8749,-0.133056640625,F7,-0.140625,F7,-0.140625,0.007568359375,0.05688073394495413,5.728006362915039e-05,1
8750,0.318603515625,14,0.3125,14,0.3125,0.006103515625,0.019157088122605363,3.725290298461914e-05,1
8751,-0.04931640625,FD,-0.046875,FE,-0.03125,0.01806640625,0.36633663366336633,0.00032639503479003906,0
8752,-1.642578125,AB,-1.65625,AC,-1.625,0.017578125,0.01070154577883472,0.000308990478515625,0
8753,-1.290771484375,B7,-1.28125,B7,-1.28125,0.009521484375,0.007376584074144127,9.065866470336914e-05,1
8754,-1.32763671875,B6,-1.3125,B6,-1.3125,0.01513671875,0.01140125045972784,0.00022912025451660156,1
8755,-0.120361328125,F8,-0.125,F8,-0.125,0.004638671875,0.038539553752535496,2.1517276763916016e-05,1
8756,0.33251953125,15,0.328125,15,0.328125,0.00439453125,0.013215859030837005,1.9311904907226562e-05,1
8757,-1.193603515625,BA,-1.1875,BA,-1.1875,0.006103515625,0.005113520147269381,3.725290298461914e-05,1
8758,-0.98291015625,C1,-0.984375,C0,-1.0,0.01708984375,0.017386984600099353,0.00029206275939941406,0
8759,0.170654296875,0B,0.171875,0B,0.171875,0.001220703125,0.00715307582260372,1.4901161193847656e-06,1
8760,0.09228515625,06,0.09375,06,0.09375,0.00146484375,0.015873015873015872,2.1457672119140625e-06,1
8761,0.809814453125,34,0.8125,34,0.8125,0.002685546875,0.003316249623153452,7.212162017822266e-06,1
8762,-0.1884765625,F4,-0.1875,F4,-0.1875,0.0009765625,0.0051813471502590676,9.5367431640625e-07,1
8763,0.034423828125,02,0.03125,02,0.03125,0.003173828125,0.09219858156028368,1.0073184967041016e-05,1
8764,0.394775390625,19,0.390625,19,0.390625,0.004150390625,0.010513296227581941,1.722574234008789e-05,1
8765,1.619140625,54,1.625,54,1.625,0.005859375,0.0036188178528347406,3.4332275390625e-05,1
8766,-0.67333984375,D5,-0.671875,D5,-0.671875,0.00146484375,0.002175489485134155,2.1457672119140625e-06,1
8767,-0.423095703125,E5,-0.421875,E6,-0.40625,0.016845703125,0.03981534910559723,0.00028377771377563477,0
8768,0.174072265625,0B,0.171875,0C,0.1875,0.013427734375,0.07713884992987377,0.00018030405044555664,0
8769,-0.642333984375,D7,-0.640625,D7,-0.640625,0.001708984375,0.0026605853287723297,2.9206275939941406e-06,1
8770,1.204833984375,47,1.21875,46,1.1875,0.017333984375,0.014387031408308004,0.00030046701431274414,0
8771,-0.46240234375,E2,-0.46875,E2,-0.46875,0.00634765625,0.013727560718057022,4.029273986816406e-05,1
8772,-0.185546875,F4,-0.1875,F5,-0.171875,0.013671875,0.07368421052631578,0.000186920166015625,0
8773,1.01416015625,40,1.0,40,1.0,0.01416015625,0.013962445835339432,0.00020051002502441406,1
8774,-1.11279296875,BC,-1.125,BC,-1.125,0.01220703125,0.010969723562966213,0.00014901161193847656,1
8775,0.623046875,28,0.625,28,0.625,0.001953125,0.003134796238244514,3.814697265625e-06,1
8776,-0.715576171875,D2,-0.71875,D1,-0.734375,0.018798828125,0.026270897304674173,0.000353395938873291,0
8777,-1.6748046875,AA,-1.6875,AA,-1.6875,0.0126953125,0.007580174927113703,0.00016117095947265625,1
8778,-0.37939453125,E8,-0.375,E8,-0.375,0.00439453125,0.011583011583011582,1.9311904907226562e-05,1
8779,-1.7294921875,A9,-1.71875,A8,-1.75,0.0205078125,0.011857707509881422,0.00042057037353515625,0
8780,2.062255859375,60,2.0,61,2.125,0.062744140625,0.03042500295963064,0.003936827182769775,0
8781,-0.1357421875,F7,-0.140625,F6,-0.15625,0.0205078125,0.1510791366906475,0.00042057037353515625,0
8782,-1.40478515625,B3,-1.40625,B3,-1.40625,0.00146484375,0.0010427528675703858,2.1457672119140625e-06,1
8783,0.1318359375,08,0.125,08,0.125,0.0068359375,0.05185185185185185,4.673004150390625e-05,1
8784,0.279296875,12,0.28125,11,0.265625,0.013671875,0.04895104895104895,0.000186920166015625,0
8785,-1.261474609375,B8,-1.25,B8,-1.25,0.011474609375,0.00909618734275208,0.0001316666603088379,1
8786,-0.337646484375,EA,-0.34375,EB,-0.328125,0.009521484375,0.028199566160520606,9.065866470336914e-05,0
8787,0.591064453125,26,0.59375,25,0.578125,0.012939453125,0.021891780256092525,0.00016742944717407227,0
8788,1.40234375,4D,1.40625,4D,1.40625,0.00390625,0.002785515320334262,1.52587890625e-05,1
8789,-0.475341796875,E2,-0.46875,E2,-0.46875,0.006591796875,0.01386748844375963,4.3451786041259766e-05,1
8790,0.4140625,1A,0.40625,1B,0.421875,0.0078125,0.018867924528301886,6.103515625e-05,0
8791,0.277587890625,12,0.28125,11,0.265625,0.011962890625,0.04309586631486367,0.0001431107521057129,0
8792,0.578125,25,0.578125,25,0.578125,0.0,0.0,0.0,1
8793,-1.248779296875,B8,-1.25,B8,-1.25,0.001220703125,0.0009775171065493646,1.4901161193847656e-06,1
8794,-0.242431640625,F0,-0.25,F0,-0.25,0.007568359375,0.03121852970795569,5.728006362915039e-05,1
8795,0.48876953125,1F,0.484375,20,0.5,0.01123046875,0.022977022977022976,0.00012612342834472656,0
8796,0.030517578125,02,0.03125,01,0.015625,0.014892578125,0.488,0.00022178888320922852,0
8797,-0.767333984375,CF,-0.765625,D0,-0.75,0.017333984375,0.02258988227807827,0.00030046701431274414,0
8798,-0.751220703125,D0,-0.75,D1,-0.734375,0.016845703125,0.022424439389015276,0.00028377771377563477,0
8799,0.688232421875,2C,0.6875,2B,0.671875,0.016357421875,0.023767293366442,0.0002675652503967285,0
8800,-1.169677734375,BB,-1.15625,BA,-1.1875,0.017822265625,0.015236902525568774,0.00031763315200805664,0
8801,0.7392578125,2F,0.734375,2F,0.734375,0.0048828125,0.0066050198150594455,2.384185791015625e-05,1
8802,-0.39013671875,E7,-0.390625,E6,-0.40625,0.01611328125,0.04130162703379224,0.00025963783264160156,0
8803,-0.039794921875,FD,-0.046875,FF,-0.015625,0.024169921875,0.6073619631901841,0.0005841851234436035,0
8804,-1.02587890625,BF,-1.03125,BF,-1.03125,0.00537109375,0.005235602094240838,2.8848648071289062e-05,1
8805,-0.685791015625,D4,-0.6875,D4,-0.6875,0.001708984375,0.002491990032039872,2.9206275939941406e-06,1
8806,1.21533203125,47,1.21875,46,1.1875,0.02783203125,0.022900763358778626,0.0007746219635009766,0
8807,-0.6689453125,D5,-0.671875,D5,-0.671875,0.0029296875,0.004379562043795621,8.58306884765625e-06,1
8808,1.203857421875,47,1.21875,46,1.1875,0.016357421875,0.013587507604948286,0.0002675652503967285,0
8809,-0.9013671875,C6,-0.90625,C6,-0.90625,0.0048828125,0.005417118093174431,2.384185791015625e-05,1
8810,0.61962890625,28,0.625,27,0.609375,0.01025390625,0.016548463356973995,0.00010514259338378906,0
8811,-1.0810546875,BD,-1.09375,BD,-1.09375,0.0126953125,0.011743450767841012,0.00016117095947265625,1
8812,0.675537109375,2B,0.671875,2C,0.6875,0.011962890625,0.017708709794000722,0.0001431107521057129,0
8813,-0.43603515625,E4,-0.4375,E4,-0.4375,0.00146484375,0.0033594624860022394,2.1457672119140625e-06,1
8814,-0.041748046875,FD,-0.046875,FD,-0.046875,0.005126953125,0.12280701754385964,2.6285648345947266e-05,1
8815,0.45263671875,1D,0.453125,1D,0.453125,0.00048828125,0.0010787486515641855,2.384185791015625e-07,1
8816,0.397705078125,19,0.390625,19,0.390625,0.007080078125,0.01780233271945979,5.0127506256103516e-05,1
8817,0.85205078125,37,0.859375,37,0.859375,0.00732421875,0.008595988538681949,5.364418029785156e-05,1
8818,-1.580078125,AD,-1.59375,AD,-1.59375,0.013671875,0.00865265760197775,0.000186920166015625,1
8819,-0.7529296875,D0,-0.75,CF,-0.765625,0.0126953125,0.016861219195849545,0.00016117095947265625,0
8820,-0.7001953125,D3,-0.703125,D3,-0.703125,0.0029296875,0.0041841004184100415,8.58306884765625e-06,1
8821,0.183837890625,0C,0.1875,0B,0.171875,0.011962890625,0.0650730411686587,0.0001431107521057129,0
8822,0.85791015625,37,0.859375,37,0.859375,0.00146484375,0.001707455890722823,2.1457672119140625e-06,1
8823,0.875732421875,38,0.875,39,0.890625,0.014892578125,0.017005854474491218,0.00022178888320922852,0
8824,-0.117431640625,F8,-0.125,FA,-0.09375,0.023681640625,0.20166320166320167,0.0005608201026916504,0
8825,-0.40869140625,E6,-0.40625,E5,-0.421875,0.01318359375,0.03225806451612903,0.00017380714416503906,0
8826,0.254638671875,10,0.25,0F,0.234375,0.020263671875,0.07957813998082454,0.000410616397857666,0
8827,-2.50244140625,9C,-2.5,9C,-2.5,0.00244140625,0.000975609756097561,5.9604644775390625e-06,1
8828,0.18798828125,0C,0.1875,0C,0.1875,0.00048828125,0.0025974025974025974,2.384185791015625e-07,1
8829,-1.440185546875,B2,-1.4375,B2,-1.4375,0.002685546875,0.0018647228343787084,7.212162017822266e-06,1
8830,-0.186767578125,F4,-0.1875,F4,-0.1875,0.000732421875,0.00392156862745098,5.364418029785156e-07,1
8831,0.81005859375,34,0.8125,34,0.8125,0.00244140625,0.0030138637733574444,5.9604644775390625e-06,1
8832,-0.709228515625,D3,-0.703125,D2,-0.71875,0.009521484375,0.01342512908777969,9.065866470336914e-05,0
8833,1.04931640625,42,1.0625,42,1.0625,0.01318359375,0.012563983248022336,0.00017380714416503906,1
8834,-0.153076171875,F6,-0.15625,F7,-0.140625,0.012451171875,0.08133971291866028,0.00015503168106079102,0
8835,0.106201171875,07,0.109375,07,0.109375,0.003173828125,0.029885057471264367,1.0073184967041016e-05,1
8836,0.690673828125,2C,0.6875,2C,0.6875,0.003173828125,0.004595263343937788,1.0073184967041016e-05,1
8837,0.3427734375,16,0.34375,15,0.328125,0.0146484375,0.042735042735042736,0.00021457672119140625,0
8838,0.25830078125,11,0.265625,10,0.25,0.00830078125,0.03213610586011342,6.890296936035156e-05,0
