test_id,reference_int,reference_hex,hw_hex,hw_int,abs_error_int,rel_error,squared_error,exact_match
8428,-1416386,FFEA633E,FFEA633E,-1416386,0,0.0,0,1
8429,916819,000DFD53,000DFD53,916819,0,0.0,0,1
8430,-33153,FFFF7E7F,FFFF7E7F,-33153,0,0.0,0,1
8431,1090890,0010A54A,0010A54A,1090890,0,0.0,0,1
8432,-559869,FFF77503,FFF77503,-559869,0,0.0,0,1
8433,700880,000AB1D0,000AB1D0,700880,0,0.0,0,1
8434,-379435,FFFA35D5,FFFA35D5,-379435,0,0.0,0,1
8435,-194888,FFFD06B8,FFFD06B8,-194888,0,0.0,0,1
8436,706806,000AC8F6,000AC8F6,706806,0,0.0,0,1
8437,-273825,FFFBD25F,FFFBD25F,-273825,0,0.0,0,1
8438,644392,0009D528,0009D528,644392,0,0.0,0,1
8439,94857,00017289,00017289,94857,0,0.0,0,1
8440,-32899,FFFF7F7D,FFFF7F7D,-32899,0,0.0,0,1
8441,31637,00007B95,00007B95,31637,0,0.0,0,1
8442,111232,0001B280,0001B280,111232,0,0.0,0,1
8443,1055539,00101B33,00101B33,1055539,0,0.0,0,1
8444,-211510,FFFCC5CA,FFFCC5CA,-211510,0,0.0,0,1
8445,201753,00031419,00031419,201753,0,0.0,0,1
8446,245228,0003BDEC,0003BDEC,245228,0,0.0,0,1
8447,516721,0007E271,0007E271,516721,0,0.0,0,1
8448,-161808,FFFD87F0,FFFD87F0,-161808,0,0.0,0,1
8449,146805,00023D75,00023D75,146805,0,0.0,0,1
8450,-33085,FFFF7EC3,FFFF7EC3,-33085,0,0.0,0,1
8451,260513,0003F9A1,0003F9A1,260513,0,0.0,0,1
8452,884181,000D7DD5,000D7DD5,884181,0,0.0,0,1
8453,751770,000B789A,000B789A,751770,0,0.0,0,1
8454,1532414,001761FE,001761FE,1532414,0,0.0,0,1
8455,-990319,FFF0E391,FFF0E391,-990319,0,0.0,0,1
8456,164104,00028108,00028108,164104,0,0.0,0,1
8457,-886478,FFF27932,FFF27932,-886478,0,0.0,0,1
8458,-584439,FFF71509,FFF71509,-584439,0,0.0,0,1
8459,-965147,FFF145E5,FFF145E5,-965147,0,0.0,0,1
8460,-482103,FFF8A4C9,FFF8A4C9,-482103,0,0.0,0,1
8461,362817,00058941,00058941,362817,0,0.0,0,1
8462,-26111,FFFF9A01,FFFF9A01,-26111,0,0.0,0,1
8463,130302,0001FCFE,0001FCFE,130302,0,0.0,0,1
8464,-108538,FFFE5806,FFFE5806,-108538,0,0.0,0,1
8465,795274,000C228A,000C228A,795274,0,0.0,0,1
8466,-844856,FFF31BC8,FFF31BC8,-844856,0,0.0,0,1
8467,1015243,000F7DCB,000F7DCB,1015243,0,0.0,0,1
8468,-963001,FFF14E47,FFF14E47,-963001,0,0.0,0,1
8469,-1299771,FFEC2AC5,FFEC2AC5,-1299771,0,0.0,0,1
8470,837016,000CC598,000CC598,837016,0,0.0,0,1
8471,1136825,001158B9,001158B9,1136825,0,0.0,0,1
8472,224528,00036D10,00036D10,224528,0,0.0,0,1
8473,-306423,FFFB5309,FFFB5309,-306423,0,0.0,0,1
8474,-574572,FFF73B94,FFF73B94,-574572,0,0.0,0,1
8475,-218329,FFFCAB27,FFFCAB27,-218329,0,0.0,0,1
8476,120667,0001D75B,0001D75B,120667,0,0.0,0,1
8477,931738,000E379A,000E379A,931738,0,0.0,0,1
8478,232496,00038C30,00038C30,232496,0,0.0,0,1
8479,1305610,0013EC0A,0013EC0A,1305610,0,0.0,0,1
8480,3296,00000CE0,00000CE0,3296,0,0.0,0,1
8481,-232091,FFFC7565,FFFC7565,-232091,0,0.0,0,1
8482,-766120,FFF44F58,FFF44F58,-766120,0,0.0,0,1
8483,-421480,FFF99198,FFF99198,-421480,0,0.0,0,1
8484,-1084207,FFEF74D1,FFEF74D1,-1084207,0,0.0,0,1
8485,-1320818,FFEBD88E,FFEBD88E,-1320818,0,0.0,0,1
8486,-985734,FFF0F57A,FFF0F57A,-985734,0,0.0,0,1
8487,-588278,FFF7060A,FFF7060A,-588278,0,0.0,0,1
8488,-151865,FFFDAEC7,FFFDAEC7,-151865,0,0.0,0,1
8489,-653691,FFF60685,FFF60685,-653691,0,0.0,0,1
8490,-877027,FFF29E1D,FFF29E1D,-877027,0,0.0,0,1
8491,-627289,FFF66DA7,FFF66DA7,-627289,0,0.0,0,1
8492,-213234,FFFCBF0E,FFFCBF0E,-213234,0,0.0,0,1
8493,237222,00039EA6,00039EA6,237222,0,0.0,0,1
8494,200717,0003100D,0003100D,200717,0,0.0,0,1
8495,-695149,FFF56493,FFF56493,-695149,0,0.0,0,1
8496,-1187476,FFEDE16C,FFEDE16C,-1187476,0,0.0,0,1
8497,-140718,FFFDDA52,FFFDDA52,-140718,0,0.0,0,1
8498,675201,000A4D81,000A4D81,675201,0,0.0,0,1
8499,129230,0001F8CE,0001F8CE,129230,0,0.0,0,1
8500,935618,000E46C2,000E46C2,935618,0,0.0,0,1
8501,647378,0009E0D2,0009E0D2,647378,0,0.0,0,1
8502,-416169,FFF9A657,FFF9A657,-416169,0,0.0,0,1
8503,-1120436,FFEEE74C,FFEEE74C,-1120436,0,0.0,0,1
8504,-1133751,FFEEB349,FFEEB349,-1133751,0,0.0,0,1
8505,311553,0004C101,0004C101,311553,0,0.0,0,1
8506,-59210,FFFF18B6,FFFF18B6,-59210,0,0.0,0,1
8507,-788220,FFF3F904,FFF3F904,-788220,0,0.0,0,1
8508,-565466,FFF75F26,FFF75F26,-565466,0,0.0,0,1
8509,-599963,FFF6D865,FFF6D865,-599963,0,0.0,0,1
8510,414956,000654EC,000654EC,414956,0,0.0,0,1
8511,-291372,FFFB8DD4,FFFB8DD4,-291372,0,0.0,0,1
8512,-376333,FFFA41F3,FFFA41F3,-376333,0,0.0,0,1
8513,-215312,FFFCB6F0,FFFCB6F0,-215312,0,0.0,0,1
8514,-316754,FFFB2AAE,FFFB2AAE,-316754,0,0.0,0,1
8515,359338,00057BAA,00057BAA,359338,0,0.0,0,1
8516,444961,0006CA21,0006CA21,444961,0,0.0,0,1
8517,138823,00021E47,00021E47,138823,0,0.0,0,1
8518,-146184,FFFDC4F8,FFFDC4F8,-146184,0,0.0,0,1
8519,555081,00087849,00087849,555081,0,0.0,0,1
8520,1558787,0017C903,0017C903,1558787,0,0.0,0,1
8521,321089,0004E641,0004E641,321089,0,0.0,0,1
8522,118376,0001CE68,0001CE68,118376,0,0.0,0,1
8523,-11497,FFFFD317,FFFFD317,-11497,0,0.0,0,1
8524,-667373,FFF5D113,FFF5D113,-667373,0,0.0,0,1
8525,840295,000CD267,000CD267,840295,0,0.0,0,1
8526,-108567,FFFE57E9,FFFE57E9,-108567,0,0.0,0,1
8527,799941,000C34C5,000C34C5,799941,0,0.0,0,1
8528,473751,00073A97,00073A97,473751,0,0.0,0,1
8529,217194,0003506A,0003506A,217194,0,0.0,0,1
8530,-237328,FFFC60F0,FFFC60F0,-237328,0,0.0,0,1
8531,1358037,0014B8D5,0014B8D5,1358037,0,0.0,0,1
8532,932994,000E3C82,000E3C82,932994,0,0.0,0,1
8533,347737,00054E59,00054E59,347737,0,0.0,0,1
8534,-245151,FFFC4261,FFFC4261,-245151,0,0.0,0,1
8535,-760362,FFF465D6,FFF465D6,-760362,0,0.0,0,1
8536,-132301,FFFDFB33,FFFDFB33,-132301,0,0.0,0,1
8537,806837,000C4FB5,000C4FB5,806837,0,0.0,0,1
8538,85436,00014DBC,00014DBC,85436,0,0.0,0,1
8539,-1083889,FFEF760F,FFEF760F,-1083889,0,0.0,0,1
8540,14584,000038F8,000038F8,14584,0,0.0,0,1
8541,342292,00053914,00053914,342292,0,0.0,0,1
8542,-23961,FFFFA267,FFFFA267,-23961,0,0.0,0,1
8543,819982,000C830E,000C830E,819982,0,0.0,0,1
8544,-1049268,FFEFFD4C,FFEFFD4C,-1049268,0,0.0,0,1
8545,-122600,FFFE2118,FFFE2118,-122600,0,0.0,0,1
8546,729340,000B20FC,000B20FC,729340,0,0.0,0,1
8547,508161,0007C101,0007C101,508161,0,0.0,0,1
8548,363840,00058D40,00058D40,363840,0,0.0,0,1
8549,457954,0006FCE2,0006FCE2,457954,0,0.0,0,1
8550,-63363,FFFF087D,FFFF087D,-63363,0,0.0,0,1
8551,-1068777,FFEFB117,FFEFB117,-1068777,0,0.0,0,1
8552,448836,0006D944,0006D944,448836,0,0.0,0,1
8553,349965,0005570D,0005570D,349965,0,0.0,0,1
8554,29418,000072EA,000072EA,29418,0,0.0,0,1
8555,389720,0005F258,0005F258,389720,0,0.0,0,1
8556,-805522,FFF3B56E,FFF3B56E,-805522,0,0.0,0,1
8557,-463217,FFF8EE8F,FFF8EE8F,-463217,0,0.0,0,1
8558,-818683,FFF38205,FFF38205,-818683,0,0.0,0,1
8559,1932861,001D7E3D,001D7E3D,1932861,0,0.0,0,1
8560,-88485,FFFEA65B,FFFEA65B,-88485,0,0.0,0,1
8561,762865,000BA3F1,000BA3F1,762865,0,0.0,0,1
8562,-642398,FFF632A2,FFF632A2,-642398,0,0.0,0,1
8563,-631390,FFF65DA2,FFF65DA2,-631390,0,0.0,0,1
8564,-146565,FFFDC37B,FFFDC37B,-146565,0,0.0,0,1
8565,73179,00011DDB,00011DDB,73179,0,0.0,0,1
8566,181696,0002C5C0,0002C5C0,181696,0,0.0,0,1
8567,-539473,FFF7C4AF,FFF7C4AF,-539473,0,0.0,0,1
8568,360195,00057F03,00057F03,360195,0,0.0,0,1
8569,-1326744,FFEBC168,FFEBC168,-1326744,0,0.0,0,1
8570,-547808,FFF7A420,FFF7A420,-547808,0,0.0,0,1
8571,-676707,FFF5AC9D,FFF5AC9D,-676707,0,0.0,0,1
8572,1388441,00152F99,00152F99,1388441,0,0.0,0,1
8573,720788,000AFF94,000AFF94,720788,0,0.0,0,1
8574,-1202321,FFEDA76F,FFEDA76F,-1202321,0,0.0,0,1
8575,-152919,FFFDAAA9,FFFDAAA9,-152919,0,0.0,0,1
8576,-413494,FFF9B0CA,FFF9B0CA,-413494,0,0.0,0,1
8577,-567987,FFF7554D,FFF7554D,-567987,0,0.0,0,1
8578,61218,0000EF22,0000EF22,61218,0,0.0,0,1
8579,-404029,FFF9D5C3,FFF9D5C3,-404029,0,0.0,0,1
8580,-1123153,FFEEDCAF,FFEEDCAF,-1123153,0,0.0,0,1
8581,342530,00053A02,00053A02,342530,0,0.0,0,1
8582,671851,000A406B,000A406B,671851,0,0.0,0,1
8583,-1053814,FFEFEB8A,FFEFEB8A,-1053814,0,0.0,0,1
8584,367484,00059B7C,00059B7C,367484,0,0.0,0,1
8585,189711,0002E50F,0002E50F,189711,0,0.0,0,1
8586,322162,0004EA72,0004EA72,322162,0,0.0,0,1
8587,-251800,FFFC2868,FFFC2868,-251800,0,0.0,0,1
8588,-150026,FFFDB5F6,FFFDB5F6,-150026,0,0.0,0,1
8589,193563,0002F41B,0002F41B,193563,0,0.0,0,1
8590,-169301,FFFD6AAB,FFFD6AAB,-169301,0,0.0,0,1
8591,1470173,00166EDD,00166EDD,1470173,0,0.0,0,1
8592,-932800,FFF1C440,FFF1C440,-932800,0,0.0,0,1
8593,-619036,FFF68DE4,FFF68DE4,-619036,0,0.0,0,1
8594,-118416,FFFE3170,FFFE3170,-118416,0,0.0,0,1
8595,881483,000D734B,000D734B,881483,0,0.0,0,1
8596,965492,000EBB74,000EBB74,965492,0,0.0,0,1
8597,184009,0002CEC9,0002CEC9,184009,0,0.0,0,1
8598,299206,000490C6,000490C6,299206,0,0.0,0,1
8599,575059,0008C653,0008C653,575059,0,0.0,0,1
8600,-690443,FFF576F5,FFF576F5,-690443,0,0.0,0,1
8601,-172388,FFFD5E9C,FFFD5E9C,-172388,0,0.0,0,1
8602,-1149983,FFEE73E1,FFEE73E1,-1149983,0,0.0,0,1
8603,318981,0004DE05,0004DE05,318981,0,0.0,0,1
8604,649427,0009E8D3,0009E8D3,649427,0,0.0,0,1
8605,-452242,FFF9196E,FFF9196E,-452242,0,0.0,0,1
8606,168839,00029387,00029387,168839,0,0.0,0,1
8607,-445064,FFF93578,FFF93578,-445064,0,0.0,0,1
8608,388019,0005EBB3,0005EBB3,388019,0,0.0,0,1
8609,-777950,FFF42122,FFF42122,-777950,0,0.0,0,1
8610,-1481450,FFE96516,FFE96516,-1481450,0,0.0,0,1
8611,649182,0009E7DE,0009E7DE,649182,0,0.0,0,1
8612,-44554,FFFF51F6,FFFF51F6,-44554,0,0.0,0,1
8613,122095,0001DCEF,0001DCEF,122095,0,0.0,0,1
8614,522193,0007F7D1,0007F7D1,522193,0,0.0,0,1
8615,270512,000420B0,000420B0,270512,0,0.0,0,1
8616,-334975,FFFAE381,FFFAE381,-334975,0,0.0,0,1
8617,91014,00016386,00016386,91014,0,0.0,0,1
8618,684177,000A7091,000A7091,684177,0,0.0,0,1
8619,1399462,00155AA6,00155AA6,1399462,0,0.0,0,1
8620,-515125,FFF823CB,FFF823CB,-515125,0,0.0,0,1
8621,-397188,FFF9F07C,FFF9F07C,-397188,0,0.0,0,1
8622,-406760,FFF9CB18,FFF9CB18,-406760,0,0.0,0,1
8623,39828,00009B94,00009B94,39828,0,0.0,0,1
8624,-970832,FFF12FB0,FFF12FB0,-970832,0,0.0,0,1
8625,-73652,FFFEE04C,FFFEE04C,-73652,0,0.0,0,1
8626,1260602,00133C3A,00133C3A,1260602,0,0.0,0,1
8627,530902,000819D6,000819D6,530902,0,0.0,0,1
8628,365583,0005940F,0005940F,365583,0,0.0,0,1
8629,-70619,FFFEEC25,FFFEEC25,-70619,0,0.0,0,1
8630,-1116745,FFEEF5B7,FFEEF5B7,-1116745,0,0.0,0,1
8631,-374719,FFFA4841,FFFA4841,-374719,0,0.0,0,1
8632,307557,0004B165,0004B165,307557,0,0.0,0,1
8633,-400668,FFF9E2E4,FFF9E2E4,-400668,0,0.0,0,1
8634,754273,000B8261,000B8261,754273,0,0.0,0,1
8635,255761,0003E711,0003E711,255761,0,0.0,0,1
8636,-1053338,FFEFED66,FFEFED66,-1053338,0,0.0,0,1
8637,-1143594,FFEE8CD6,FFEE8CD6,-1143594,0,0.0,0,1
8638,1238420,0012E594,0012E594,1238420,0,0.0,0,1
8639,1249883,0013125B,0013125B,1249883,0,0.0,0,1
8640,-536904,FFF7CEB8,FFF7CEB8,-536904,0,0.0,0,1
8641,-302049,FFFB641F,FFFB641F,-302049,0,0.0,0,1
8642,-112961,FFFE46BF,FFFE46BF,-112961,0,0.0,0,1
8643,648785,0009E651,0009E651,648785,0,0.0,0,1
8644,-61519,FFFF0FB1,FFFF0FB1,-61519,0,0.0,0,1
8645,-90125,FFFE9FF3,FFFE9FF3,-90125,0,0.0,0,1
8646,128367,0001F56F,0001F56F,128367,0,0.0,0,1
8647,-776830,FFF42582,FFF42582,-776830,0,0.0,0,1
8648,-237645,FFFC5FB3,FFFC5FB3,-237645,0,0.0,0,1
8649,-930914,FFF1CB9E,FFF1CB9E,-930914,0,0.0,0,1
8650,-275721,FFFBCAF7,FFFBCAF7,-275721,0,0.0,0,1
8651,1208654,0012714E,0012714E,1208654,0,0.0,0,1
8652,194704,0002F890,0002F890,194704,0,0.0,0,1
8653,680999,000A6427,000A6427,680999,0,0.0,0,1
8654,-1368641,FFEB1DBF,FFEB1DBF,-1368641,0,0.0,0,1
8655,532378,00081F9A,00081F9A,532378,0,0.0,0,1
8656,-955471,FFF16BB1,FFF16BB1,-955471,0,0.0,0,1
8657,-47316,FFFF472C,FFFF472C,-47316,0,0.0,0,1
8658,38368,000095E0,000095E0,38368,0,0.0,0,1
8659,-772387,FFF436DD,FFF436DD,-772387,0,0.0,0,1
8660,1279015,00138427,00138427,1279015,0,0.0,0,1
8661,341667,000536A3,000536A3,341667,0,0.0,0,1
8662,-834431,FFF34481,FFF34481,-834431,0,0.0,0,1
8663,82496,00014240,00014240,82496,0,0.0,0,1
8664,-678148,FFF5A6FC,FFF5A6FC,-678148,0,0.0,0,1
8665,-1481899,FFE96355,FFE96355,-1481899,0,0.0,0,1
8666,1682821,0019AD85,0019AD85,1682821,0,0.0,0,1
8667,777147,000BDBBB,000BDBBB,777147,0,0.0,0,1
8668,-379043,FFFA375D,FFFA375D,-379043,0,0.0,0,1
8669,-309416,FFFB4758,FFFB4758,-309416,0,0.0,0,1
8670,-59706,FFFF16C6,FFFF16C6,-59706,0,0.0,0,1
8671,957958,000E9E06,000E9E06,957958,0,0.0,0,1
8672,-78751,FFFECC61,FFFECC61,-78751,0,0.0,0,1
8673,332612,00051344,00051344,332612,0,0.0,0,1
8674,-500467,FFF85D0D,FFF85D0D,-500467,0,0.0,0,1
8675,60928,0000EE00,0000EE00,60928,0,0.0,0,1
8676,692225,000A9001,000A9001,692225,0,0.0,0,1
8677,-238053,FFFC5E1B,FFFC5E1B,-238053,0,0.0,0,1
8678,509081,0007C499,0007C499,509081,0,0.0,0,1
8679,-419525,FFF9993B,FFF9993B,-419525,0,0.0,0,1
8680,556379,00087D5B,00087D5B,556379,0,0.0,0,1
8681,151155,00024E73,00024E73,151155,0,0.0,0,1
8682,-1150026,FFEE73B6,FFEE73B6,-1150026,0,0.0,0,1
8683,778872,000BE278,000BE278,778872,0,0.0,0,1
8684,146389,00023BD5,00023BD5,146389,0,0.0,0,1
8685,-295887,FFFB7C31,FFFB7C31,-295887,0,0.0,0,1
8686,470527,00072DFF,00072DFF,470527,0,0.0,0,1
8687,74767,0001240F,0001240F,74767,0,0.0,0,1
8688,993489,000F28D1,000F28D1,993489,0,0.0,0,1
8689,-362127,FFFA7971,FFFA7971,-362127,0,0.0,0,1
8690,60093,0000EABD,0000EABD,60093,0,0.0,0,1
8691,289503,00046ADF,00046ADF,289503,0,0.0,0,1
8692,128321,0001F541,0001F541,128321,0,0.0,0,1
8693,-102851,FFFE6E3D,FFFE6E3D,-102851,0,0.0,0,1
8694,-137357,FFFDE773,FFFDE773,-137357,0,0.0,0,1
8695,-1059559,FFEFD519,FFEFD519,-1059559,0,0.0,0,1
8696,-452847,FFF91711,FFF91711,-452847,0,0.0,0,1
8697,-162496,FFFD8540,FFFD8540,-162496,0,0.0,0,1
8698,-1633416,FFE71378,FFE71378,-1633416,0,0.0,0,1
8699,668274,000A3272,000A3272,668274,0,0.0,0,1
8700,-257278,FFFC1302,FFFC1302,-257278,0,0.0,0,1
8701,-1288597,FFEC566B,FFEC566B,-1288597,0,0.0,0,1
8702,-341315,FFFACABD,FFFACABD,-341315,0,0.0,0,1
8703,-498674,FFF8640E,FFF8640E,-498674,0,0.0,0,1
8704,-100397,FFFE77D3,FFFE77D3,-100397,0,0.0,0,1
8705,470281,00072D09,00072D09,470281,0,0.0,0,1
8706,-616856,FFF69668,FFF69668,-616856,0,0.0,0,1
8707,171685,00029EA5,00029EA5,171685,0,0.0,0,1
8708,-629993,FFF66317,FFF66317,-629993,0,0.0,0,1
8709,93831,00016E87,00016E87,93831,0,0.0,0,1
8710,-49666,FFFF3DFE,FFFF3DFE,-49666,0,0.0,0,1
8711,33929,00008489,00008489,33929,0,0.0,0,1
8712,422255,0006716F,0006716F,422255,0,0.0,0,1
8713,140066,00022322,00022322,140066,0,0.0,0,1
8714,-942819,FFF19D1D,FFF19D1D,-942819,0,0.0,0,1
8715,655312,0009FFD0,0009FFD0,655312,0,0.0,0,1
8716,1063928,00103BF8,00103BF8,1063928,0,0.0,0,1
8717,-655599,FFF5FF11,FFF5FF11,-655599,0,0.0,0,1
8718,-370684,FFFA5804,FFFA5804,-370684,0,0.0,0,1
8719,817003,000C776B,000C776B,817003,0,0.0,0,1
8720,-1306330,FFEC1126,FFEC1126,-1306330,0,0.0,0,1
8721,-574668,FFF73B34,FFF73B34,-574668,0,0.0,0,1
8722,597203,00091CD3,00091CD3,597203,0,0.0,0,1
8723,187071,0002DABF,0002DABF,187071,0,0.0,0,1
8724,-724911,FFF4F051,FFF4F051,-724911,0,0.0,0,1
8725,-472656,FFF8C9B0,FFF8C9B0,-472656,0,0.0,0,1
8726,1070468,00105584,00105584,1070468,0,0.0,0,1
8727,-1035435,FFF03355,FFF03355,-1035435,0,0.0,0,1
8728,478043,00074B5B,00074B5B,478043,0,0.0,0,1
8729,-217978,FFFCAC86,FFFCAC86,-217978,0,0.0,0,1
8730,74692,000123C4,000123C4,74692,0,0.0,0,1
8731,214553,00034619,00034619,214553,0,0.0,0,1
8732,267147,0004138B,0004138B,267147,0,0.0,0,1
8733,-1262905,FFECBAC7,FFECBAC7,-1262905,0,0.0,0,1
8734,-298656,FFFB7160,FFFB7160,-298656,0,0.0,0,1
8735,-5532,FFFFEA64,FFFFEA64,-5532,0,0.0,0,1
8736,1109101,0010EC6D,0010EC6D,1109101,0,0.0,0,1
8737,-981497,FFF10607,FFF10607,-981497,0,0.0,0,1
8738,-298688,FFFB7140,FFFB7140,-298688,0,0.0,0,1
8739,747961,000B69B9,000B69B9,747961,0,0.0,0,1
8740,485896,00076A08,00076A08,485896,0,0.0,0,1
8741,867060,000D3AF4,000D3AF4,867060,0,0.0,0,1
8742,1311271,00140227,00140227,1311271,0,0.0,0,1
8743,-1401802,FFEA9C36,FFEA9C36,-1401802,0,0.0,0,1
8744,313942,0004CA56,0004CA56,313942,0,0.0,0,1
8745,-657632,FFF5F720,FFF5F720,-657632,0,0.0,0,1
8746,-9027,FFFFDCBD,FFFFDCBD,-9027,0,0.0,0,1
8747,772599,000BC9F7,000BC9F7,772599,0,0.0,0,1
8748,287063,00046157,00046157,287063,0,0.0,0,1
8749,119161,0001D179,0001D179,119161,0,0.0,0,1
8750,-1882106,FFE34806,FFE34806,-1882106,0,0.0,0,1
8751,-528515,FFF7EF7D,FFF7EF7D,-528515,0,0.0,0,1
8752,1166527,0011CCBF,0011CCBF,1166527,0,0.0,0,1
8753,-92760,FFFE95A8,FFFE95A8,-92760,0,0.0,0,1
8754,-128354,FFFE0A9E,FFFE0A9E,-128354,0,0.0,0,1
8755,1295016,0013C2A8,0013C2A8,1295016,0,0.0,0,1
8756,748146,000B6A72,000B6A72,748146,0,0.0,0,1
8757,-884850,FFF27F8E,FFF27F8E,-884850,0,0.0,0,1
8758,-1256272,FFECD4B0,FFECD4B0,-1256272,0,0.0,0,1
8759,2375,00000947,00000947,2375,0,0.0,0,1
8760,-563917,FFF76533,FFF76533,-563917,0,0.0,0,1
8761,23681,00005C81,00005C81,23681,0,0.0,0,1
8762,783739,000BF57B,000BF57B,783739,0,0.0,0,1
8763,22521,000057F9,000057F9,22521,0,0.0,0,1
8764,-306344,FFFB5358,FFFB5358,-306344,0,0.0,0,1
8765,-980776,FFF108D8,FFF108D8,-980776,0,0.0,0,1
8766,-40219,FFFF62E5,FFFF62E5,-40219,0,0.0,0,1
8767,-1163819,FFEE3DD5,FFEE3DD5,-1163819,0,0.0,0,1
8768,-266381,FFFBEF73,FFFBEF73,-266381,0,0.0,0,1
8769,-82780,FFFEBCA4,FFFEBCA4,-82780,0,0.0,0,1
8770,-78620,FFFECCE4,FFFECCE4,-78620,0,0.0,0,1
8771,119003,0001D0DB,0001D0DB,119003,0,0.0,0,1
8772,-312729,FFFB3A67,FFFB3A67,-312729,0,0.0,0,1
8773,-38663,FFFF68F9,FFFF68F9,-38663,0,0.0,0,1
8774,-500952,FFF85B28,FFF85B28,-500952,0,0.0,0,1
8775,-612210,FFF6A88E,FFF6A88E,-612210,0,0.0,0,1
8776,1427745,0015C921,0015C921,1427745,0,0.0,0,1
8777,766409,000BB1C9,000BB1C9,766409,0,0.0,0,1
8778,1118311,00111067,00111067,1118311,0,0.0,0,1
8779,-54721,FFFF2A3F,FFFF2A3F,-54721,0,0.0,0,1
8780,-353908,FFFA998C,FFFA998C,-353908,0,0.0,0,1
8781,-82830,FFFEBC72,FFFEBC72,-82830,0,0.0,0,1
8782,-395102,FFF9F8A2,FFF9F8A2,-395102,0,0.0,0,1
8783,-805322,FFF3B636,FFF3B636,-805322,0,0.0,0,1
8784,-507626,FFF84116,FFF84116,-507626,0,0.0,0,1
8785,-300858,FFFB68C6,FFFB68C6,-300858,0,0.0,0,1
8786,-943625,FFF199F7,FFF199F7,-943625,0,0.0,0,1
8787,-664128,FFF5DDC0,FFF5DDC0,-664128,0,0.0,0,1
8788,-1060572,FFEFD124,FFEFD124,-1060572,0,0.0,0,1
8789,-355598,FFFA92F2,FFFA92F2,-355598,0,0.0,0,1
8790,-559011,FFF7785D,FFF7785D,-559011,0,0.0,0,1
8791,-1486440,FFE95198,FFE95198,-1486440,0,0.0,0,1
8792,594074,0009109A,0009109A,594074,0,0.0,0,1
8793,874888,000D5988,000D5988,874888,0,0.0,0,1
8794,-264700,FFFBF604,FFFBF604,-264700,0,0.0,0,1
8795,-972060,FFF12AE4,FFF12AE4,-972060,0,0.0,0,1
8796,-1731674,FFE593A6,FFE593A6,-1731674,0,0.0,0,1
8797,517884,0007E6FC,0007E6FC,517884,0,0.0,0,1
8798,453470,0006EB5E,0006EB5E,453470,0,0.0,0,1
8799,25348,00006304,00006304,25348,0,0.0,0,1
8800,816466,000C7552,000C7552,816466,0,0.0,0,1
8801,663624,000A2048,000A2048,663624,0,0.0,0,1
8802,-19840,FFFFB280,FFFFB280,-19840,0,0.0,0,1
8803,-542233,FFF7B9E7,FFF7B9E7,-542233,0,0.0,0,1
8804,91686,00016626,00016626,91686,0,0.0,0,1
8805,333858,00051822,00051822,333858,0,0.0,0,1
8806,236147,00039A73,00039A73,236147,0,0.0,0,1
8807,-1058335,FFEFD9E1,FFEFD9E1,-1058335,0,0.0,0,1
8808,686178,000A7862,000A7862,686178,0,0.0,0,1
8809,823811,000C9203,000C9203,823811,0,0.0,0,1
8810,736003,000B3B03,000B3B03,736003,0,0.0,0,1
8811,247004,0003C4DC,0003C4DC,247004,0,0.0,0,1
8812,-237063,FFFC61F9,FFFC61F9,-237063,0,0.0,0,1
8813,1096671,0010BBDF,0010BBDF,1096671,0,0.0,0,1
8814,120228,0001D5A4,0001D5A4,120228,0,0.0,0,1
8815,88521,000159C9,000159C9,88521,0,0.0,0,1
8816,-451637,FFF91BCB,FFF91BCB,-451637,0,0.0,0,1
8817,1262810,001344DA,001344DA,1262810,0,0.0,0,1
8818,-318918,FFFB223A,FFFB223A,-318918,0,0.0,0,1
8819,-275855,FFFBCA71,FFFBCA71,-275855,0,0.0,0,1
8820,-25671,FFFF9BB9,FFFF9BB9,-25671,0,0.0,0,1
8821,-789845,FFF3F2AB,FFF3F2AB,-789845,0,0.0,0,1
8822,-198413,FFFCF8F3,FFFCF8F3,-198413,0,0.0,0,1
8823,-1861585,FFE3982F,FFE3982F,-1861585,0,0.0,0,1
8824,1165866,0011CA2A,0011CA2A,1165866,0,0.0,0,1
8825,699629,000AACED,000AACED,699629,0,0.0,0,1
8826,281181,00044A5D,00044A5D,281181,0,0.0,0,1
8827,-810889,FFF3A077,FFF3A077,-810889,0,0.0,0,1
8828,-927300,FFF1D9BC,FFF1D9BC,-927300,0,0.0,0,1
8829,273659,00042CFB,00042CFB,273659,0,0.0,0,1
8830,-595500,FFF6E9D4,FFF6E9D4,-595500,0,0.0,0,1
8831,-620861,FFF686C3,FFF686C3,-620861,0,0.0,0,1
8832,-506852,FFF8441C,FFF8441C,-506852,0,0.0,0,1
8833,800816,000C3830,000C3830,800816,0,0.0,0,1
8834,364021,00058DF5,00058DF5,364021,0,0.0,0,1
8835,-58674,FFFF1ACE,FFFF1ACE,-58674,0,0.0,0,1
8836,-1601468,FFE79044,FFE79044,-1601468,0,0.0,0,1
8837,-810694,FFF3A13A,FFF3A13A,-810694,0,0.0,0,1
8838,-818498,FFF382BE,FFF382BE,-818498,0,0.0,0,1
8839,-645819,FFF62545,FFF62545,-645819,0,0.0,0,1
8840,-590485,FFF6FD6B,FFF6FD6B,-590485,0,0.0,0,1
