row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated,golden,faulty_result,faulty_is_nar,class
13084,90,B3,7,6,0,C6,86,True,FD,8F,False,SDC
13085,90,B3,7,6,1,C6,C6,False,FD,FD,False,Not activated
13086,90,B3,7,7,0,C6,46,True,FD,32,False,SDC
13087,90,B3,7,7,1,C6,C6,False,FD,FD,False,Not activated
13088,90,C0,8,0,0,1F,1E,True,FD,FC,False,SDC
13089,90,C0,8,0,1,1F,1F,False,FD,FD,False,Not activated
13090,90,C0,8,1,0,1F,1D,True,FD,FB,False,SDC
13091,90,C0,8,1,1,1F,1F,False,FD,FD,False,Not activated
13092,90,C0,8,2,0,1F,1B,True,FD,F9,False,SDC
13093,90,C0,8,2,1,1F,1F,False,FD,FD,False,Not activated
13094,90,C0,8,3,0,1F,17,True,FD,F5,False,SDC
13095,90,C0,8,3,1,1F,1F,False,FD,FD,False,Not activated
13096,90,C0,8,4,0,1F,0F,True,FD,ED,False,SDC
13097,90,C0,8,4,1,1F,1F,False,FD,FD,False,Not activated
13098,90,C0,8,5,0,1F,1F,False,FD,FD,False,Not activated
13099,90,C0,8,5,1,1F,3F,True,FD,1D,False,SDC
13100,90,C0,8,6,0,1F,1F,False,FD,FD,False,Not activated
13101,90,C0,8,6,1,1F,5F,True,FD,4E,False,SDC
13102,90,C0,8,7,0,1F,1F,False,FD,FD,False,Not activated
13103,90,C0,8,7,1,1F,9F,True,FD,9B,False,SDC
13104,91,A0,0,0,0,1A,1A,False,26,26,False,Not activated
13105,91,A0,0,0,1,1A,1B,True,26,26,False,Masked
13106,91,A0,0,1,0,1A,18,True,26,24,False,SDC
13107,91,A0,0,1,1,1A,1A,False,26,26,False,Not activated
13108,91,A0,0,2,0,1A,1A,False,26,26,False,Not activated
13109,91,A0,0,2,1,1A,1E,True,26,28,False,SDC
13110,91,A0,0,3,0,1A,12,True,26,21,False,SDC
13111,91,A0,0,3,1,1A,1A,False,26,26,False,Not activated
13112,91,A0,0,4,0,1A,0A,True,26,1B,False,SDC
13113,91,A0,0,4,1,1A,1A,False,26,26,False,Not activated
13114,91,A0,0,5,0,1A,1A,False,26,26,False,Not activated
13115,91,A0,0,5,1,1A,3A,True,26,3A,False,SDC
13116,91,A0,0,6,0,1A,1A,False,26,26,False,Not activated
13117,91,A0,0,6,1,1A,5A,True,26,4F,False,SDC
13118,91,A0,0,7,0,1A,1A,False,26,26,False,Not activated
13119,91,A0,0,7,1,1A,9A,True,26,B3,False,SDC
13120,91,A1,1,0,0,28,28,False,26,26,False,Not activated
13121,91,A1,1,0,1,28,29,True,26,27,False,SDC
13122,91,A1,1,1,0,28,28,False,26,26,False,Not activated
13123,91,A1,1,1,1,28,2A,True,26,28,False,SDC
13124,91,A1,1,2,0,28,28,False,26,26,False,Not activated
13125,91,A1,1,2,1,28,2C,True,26,2A,False,SDC
13126,91,A1,1,3,0,28,20,True,26,1E,False,SDC
13127,91,A1,1,3,1,28,28,False,26,26,False,Not activated
13128,91,A1,1,4,0,28,28,False,26,26,False,Not activated
13129,91,A1,1,4,1,28,38,True,26,36,False,SDC
13130,91,A1,1,5,0,28,08,True,26,07,False,SDC
13131,91,A1,1,5,1,28,28,False,26,26,False,Not activated
13132,91,A1,1,6,0,28,28,False,26,26,False,Not activated
13133,91,A1,1,6,1,28,68,True,26,67,False,SDC
13134,91,A1,1,7,0,28,28,False,26,26,False,Not activated
13135,91,A1,1,7,1,28,A8,True,26,A9,False,SDC
13136,91,A2,2,0,0,F1,F0,True,26,26,False,Masked
13137,91,A2,2,0,1,F1,F1,False,26,26,False,Not activated
13138,91,A2,2,1,0,F1,F1,False,26,26,False,Not activated
13139,91,A2,2,1,1,F1,F3,True,26,26,False,Masked
13140,91,A2,2,2,0,F1,F1,False,26,26,False,Not activated
13141,91,A2,2,2,1,F1,F5,True,26,26,False,Masked
13142,91,A2,2,3,0,F1,F1,False,26,26,False,Not activated
13143,91,A2,2,3,1,F1,F9,True,26,26,False,Masked
13144,91,A2,2,4,0,F1,E1,True,26,26,False,Masked
13145,91,A2,2,4,1,F1,F1,False,26,26,False,Not activated
13146,91,A2,2,5,0,F1,D1,True,26,26,False,Masked
13147,91,A2,2,5,1,F1,F1,False,26,26,False,Not activated
13148,91,A2,2,6,0,F1,B1,True,26,26,False,Masked
13149,91,A2,2,6,1,F1,F1,False,26,26,False,Not activated
13150,91,A2,2,7,0,F1,71,True,26,21,False,SDC
13151,91,A2,2,7,1,F1,F1,False,26,26,False,Not activated
13152,91,A3,3,0,0,15,14,True,26,27,False,SDC
13153,91,A3,3,0,1,15,15,False,26,26,False,Not activated
13154,91,A3,3,1,0,15,15,False,26,26,False,Not activated
13155,91,A3,3,1,1,15,17,True,26,24,False,SDC
13156,91,A3,3,2,0,15,11,True,26,29,False,SDC
13157,91,A3,3,2,1,15,15,False,26,26,False,Not activated
13158,91,A3,3,3,0,15,15,False,26,26,False,Not activated
13159,91,A3,3,3,1,15,1D,True,26,1E,False,SDC
13160,91,A3,3,4,0,15,05,True,26,34,False,SDC
13161,91,A3,3,4,1,15,15,False,26,26,False,Not activated
13162,91,A3,3,5,0,15,15,False,26,26,False,Not activated
13163,91,A3,3,5,1,15,35,True,26,08,False,SDC
13164,91,A3,3,6,0,15,15,False,26,26,False,Not activated
13165,91,A3,3,6,1,15,55,True,26,D8,False,SDC
13166,91,A3,3,7,0,15,15,False,26,26,False,Not activated
13167,91,A3,3,7,1,15,95,True,26,70,False,SDC
13168,91,B0,4,0,0,29,28,True,26,25,False,SDC
13169,91,B0,4,0,1,29,29,False,26,26,False,Not activated
13170,91,B0,4,1,0,29,29,False,26,26,False,Not activated
13171,91,B0,4,1,1,29,2B,True,26,26,False,Masked
13172,91,B0,4,2,0,29,29,False,26,26,False,Not activated
13173,91,B0,4,2,1,29,2D,True,26,27,False,SDC
13174,91,B0,4,3,0,29,21,True,26,22,False,SDC
13175,91,B0,4,3,1,29,29,False,26,26,False,Not activated
13176,91,B0,4,4,0,29,29,False,26,26,False,Not activated
13177,91,B0,4,4,1,29,39,True,26,2C,False,SDC
13178,91,B0,4,5,0,29,09,True,26,19,False,SDC
13179,91,B0,4,5,1,29,29,False,26,26,False,Not activated
13180,91,B0,4,6,0,29,29,False,26,26,False,Not activated
13181,91,B0,4,6,1,29,69,True,26,53,False,SDC
13182,91,B0,4,7,0,29,29,False,26,26,False,Not activated
13183,91,B0,4,7,1,29,A9,True,26,E8,False,SDC
13184,91,B1,5,0,0,3E,3E,False,26,26,False,Not activated
13185,91,B1,5,0,1,3E,3F,True,26,26,False,Masked
13186,91,B1,5,1,0,3E,3C,True,26,25,False,SDC
13187,91,B1,5,1,1,3E,3E,False,26,26,False,Not activated
13188,91,B1,5,2,0,3E,3A,True,26,23,False,SDC
13189,91,B1,5,2,1,3E,3E,False,26,26,False,Not activated
13190,91,B1,5,3,0,3E,36,True,26,21,False,SDC
13191,91,B1,5,3,1,3E,3E,False,26,26,False,Not activated
13192,91,B1,5,4,0,3E,2E,True,26,1C,False,SDC
13193,91,B1,5,4,1,3E,3E,False,26,26,False,Not activated
13194,91,B1,5,5,0,3E,1E,True,26,12,False,SDC
13195,91,B1,5,5,1,3E,3E,False,26,26,False,Not activated
13196,91,B1,5,6,0,3E,3E,False,26,26,False,Not activated
13197,91,B1,5,6,1,3E,7E,True,26,7C,False,SDC
13198,91,B1,5,7,0,3E,3E,False,26,26,False,Not activated
13199,91,B1,5,7,1,3E,BE,True,26,D5,False,SDC
13200,91,B2,6,0,0,FF,FE,True,26,26,False,Masked
13201,91,B2,6,0,1,FF,FF,False,26,26,False,Not activated
13202,91,B2,6,1,0,FF,FD,True,26,26,False,Masked
13203,91,B2,6,1,1,FF,FF,False,26,26,False,Not activated
13204,91,B2,6,2,0,FF,FB,True,26,26,False,Masked
13205,91,B2,6,2,1,FF,FF,False,26,26,False,Not activated
13206,91,B2,6,3,0,FF,F7,True,26,27,False,SDC
13207,91,B2,6,3,1,FF,FF,False,26,26,False,Not activated
13208,91,B2,6,4,0,FF,EF,True,26,29,False,SDC
13209,91,B2,6,4,1,FF,FF,False,26,26,False,Not activated
13210,91,B2,6,5,0,FF,DF,True,26,2D,False,SDC
13211,91,B2,6,5,1,FF,FF,False,26,26,False,Not activated
13212,91,B2,6,6,0,FF,BF,True,26,34,False,SDC
13213,91,B2,6,6,1,FF,FF,False,26,26,False,Not activated
13214,91,B2,6,7,0,FF,7F,True,26,84,False,SDC
13215,91,B2,6,7,1,FF,FF,False,26,26,False,Not activated
13216,91,B3,7,0,0,C5,C4,True,26,25,False,SDC
13217,91,B3,7,0,1,C5,C5,False,26,26,False,Not activated
13218,91,B3,7,1,0,C5,C5,False,26,26,False,Not activated
13219,91,B3,7,1,1,C5,C7,True,26,26,False,Masked
13220,91,B3,7,2,0,C5,C1,True,26,24,False,SDC
13221,91,B3,7,2,1,C5,C5,False,26,26,False,Not activated
13222,91,B3,7,3,0,C5,C5,False,26,26,False,Not activated
13223,91,B3,7,3,1,C5,CD,True,26,28,False,SDC
13224,91,B3,7,4,0,C5,C5,False,26,26,False,Not activated
13225,91,B3,7,4,1,C5,D5,True,26,2B,False,SDC
13226,91,B3,7,5,0,C5,C5,False,26,26,False,Not activated
13227,91,B3,7,5,1,C5,E5,True,26,30,False,SDC
13228,91,B3,7,6,0,C5,85,True,26,93,False,SDC
13229,91,B3,7,6,1,C5,C5,False,26,26,False,Not activated
13230,91,B3,7,7,0,C5,45,True,26,48,False,SDC
13231,91,B3,7,7,1,C5,C5,False,26,26,False,Not activated
13232,91,C0,8,0,0,00,00,False,26,26,False,Not activated
13233,91,C0,8,0,1,00,01,True,26,27,False,SDC
13234,91,C0,8,1,0,00,00,False,26,26,False,Not activated
13235,91,C0,8,1,1,00,02,True,26,28,False,SDC
13236,91,C0,8,2,0,00,00,False,26,26,False,Not activated
13237,91,C0,8,2,1,00,04,True,26,2A,False,SDC
13238,91,C0,8,3,0,00,00,False,26,26,False,Not activated
13239,91,C0,8,3,1,00,08,True,26,2E,False,SDC
13240,91,C0,8,4,0,00,00,False,26,26,False,Not activated
13241,91,C0,8,4,1,00,10,True,26,36,False,SDC
13242,91,C0,8,5,0,00,00,False,26,26,False,Not activated
13243,91,C0,8,5,1,00,20,True,26,43,False,SDC
13244,91,C0,8,6,0,00,00,False,26,26,False,Not activated
13245,91,C0,8,6,1,00,40,True,26,53,False,SDC
13246,91,C0,8,7,0,00,00,False,26,26,False,Not activated
13247,91,C0,8,7,1,00,80,True,26,80,True,SDC
13248,92,A0,0,0,0,0C,0C,False,28,28,False,Not activated
13249,92,A0,0,0,1,0C,0D,True,28,28,False,Masked
13250,92,A0,0,1,0,0C,0C,False,28,28,False,Not activated
13251,92,A0,0,1,1,0C,0E,True,28,28,False,Masked
13252,92,A0,0,2,0,0C,08,True,28,28,False,Masked
13253,92,A0,0,2,1,0C,0C,False,28,28,False,Not activated
13254,92,A0,0,3,0,0C,04,True,28,28,False,Masked
13255,92,A0,0,3,1,0C,0C,False,28,28,False,Not activated
13256,92,A0,0,4,0,0C,0C,False,28,28,False,Not activated
13257,92,A0,0,4,1,0C,1C,True,28,28,False,Masked
13258,92,A0,0,5,0,0C,0C,False,28,28,False,Not activated
13259,92,A0,0,5,1,0C,2C,True,28,29,False,SDC
13260,92,A0,0,6,0,0C,0C,False,28,28,False,Not activated
13261,92,A0,0,6,1,0C,4C,True,28,2B,False,SDC
13262,92,A0,0,7,0,0C,0C,False,28,28,False,Not activated
13263,92,A0,0,7,1,0C,8C,True,28,15,False,SDC
13264,92,A1,1,0,0,2F,2E,True,28,28,False,Masked
13265,92,A1,1,0,1,2F,2F,False,28,28,False,Not activated
13266,92,A1,1,1,0,2F,2D,True,28,28,False,Masked
13267,92,A1,1,1,1,2F,2F,False,28,28,False,Not activated
13268,92,A1,1,2,0,2F,2B,True,28,28,False,Masked
13269,92,A1,1,2,1,2F,2F,False,28,28,False,Not activated
13270,92,A1,1,3,0,2F,27,True,28,28,False,Masked
13271,92,A1,1,3,1,2F,2F,False,28,28,False,Not activated
13272,92,A1,1,4,0,2F,2F,False,28,28,False,Not activated
13273,92,A1,1,4,1,2F,3F,True,28,26,False,SDC
13274,92,A1,1,5,0,2F,0F,True,28,2B,False,SDC
13275,92,A1,1,5,1,2F,2F,False,28,28,False,Not activated
13276,92,A1,1,6,0,2F,2F,False,28,28,False,Not activated
13277,92,A1,1,6,1,2F,6F,True,28,15,False,SDC
13278,92,A1,1,7,0,2F,2F,False,28,28,False,Not activated
13279,92,A1,1,7,1,2F,AF,True,28,35,False,SDC
13280,92,A2,2,0,0,30,30,False,28,28,False,Not activated
13281,92,A2,2,0,1,30,31,True,28,28,False,Masked
13282,92,A2,2,1,0,30,30,False,28,28,False,Not activated
13283,92,A2,2,1,1,30,32,True,28,29,False,SDC
13284,92,A2,2,2,0,30,30,False,28,28,False,Not activated
13285,92,A2,2,2,1,30,34,True,28,2A,False,SDC
13286,92,A2,2,3,0,30,30,False,28,28,False,Not activated
13287,92,A2,2,3,1,30,38,True,28,2B,False,SDC
13288,92,A2,2,4,0,30,20,True,28,21,False,SDC
13289,92,A2,2,4,1,30,30,False,28,28,False,Not activated
13290,92,A2,2,5,0,30,10,True,28,1A,False,SDC
13291,92,A2,2,5,1,30,30,False,28,28,False,Not activated
13292,92,A2,2,6,0,30,30,False,28,28,False,Not activated
13293,92,A2,2,6,1,30,70,True,28,60,False,SDC
13294,92,A2,2,7,0,30,30,False,28,28,False,Not activated
13295,92,A2,2,7,1,30,B0,True,28,E9,False,SDC
13296,92,A3,3,0,0,F8,F8,False,28,28,False,Not activated
13297,92,A3,3,0,1,F8,F9,True,28,27,False,SDC
13298,92,A3,3,1,0,F8,F8,False,28,28,False,Not activated
13299,92,A3,3,1,1,F8,FA,True,28,27,False,SDC
13300,92,A3,3,2,0,F8,F8,False,28,28,False,Not activated
13301,92,A3,3,2,1,F8,FC,True,28,27,False,SDC
13302,92,A3,3,3,0,F8,F0,True,28,29,False,SDC
13303,92,A3,3,3,1,F8,F8,False,28,28,False,Not activated
13304,92,A3,3,4,0,F8,E8,True,28,2A,False,SDC
13305,92,A3,3,4,1,F8,F8,False,28,28,False,Not activated
13306,92,A3,3,5,0,F8,D8,True,28,2E,False,SDC
13307,92,A3,3,5,1,F8,F8,False,28,28,False,Not activated
13308,92,A3,3,6,0,F8,B8,True,28,35,False,SDC
13309,92,A3,3,6,1,F8,F8,False,28,28,False,Not activated
13310,92,A3,3,7,0,F8,78,True,28,C4,False,SDC
13311,92,A3,3,7,1,F8,F8,False,28,28,False,Not activated
13312,92,B0,4,0,0,03,02,True,28,28,False,Masked
13313,92,B0,4,0,1,03,03,False,28,28,False,Not activated
13314,92,B0,4,1,0,03,01,True,28,28,False,Masked
13315,92,B0,4,1,1,03,03,False,28,28,False,Not activated
13316,92,B0,4,2,0,03,03,False,28,28,False,Not activated
13317,92,B0,4,2,1,03,07,True,28,28,False,Masked
13318,92,B0,4,3,0,03,03,False,28,28,False,Not activated
13319,92,B0,4,3,1,03,0B,True,28,29,False,SDC
13320,92,B0,4,4,0,03,03,False,28,28,False,Not activated
13321,92,B0,4,4,1,03,13,True,28,2B,False,SDC
13322,92,B0,4,5,0,03,03,False,28,28,False,Not activated
13323,92,B0,4,5,1,03,23,True,28,2E,False,SDC
13324,92,B0,4,6,0,03,03,False,28,28,False,Not activated
13325,92,B0,4,6,1,03,43,True,28,34,False,SDC
13326,92,B0,4,7,0,03,03,False,28,28,False,Not activated
13327,92,B0,4,7,1,03,83,True,28,92,False,SDC
13328,92,B1,5,0,0,FA,FA,False,28,28,False,Not activated
13329,92,B1,5,0,1,FA,FB,True,28,28,False,Masked
13330,92,B1,5,1,0,FA,F8,True,28,26,False,SDC
13331,92,B1,5,1,1,FA,FA,False,28,28,False,Not activated
13332,92,B1,5,2,0,FA,FA,False,28,28,False,Not activated
13333,92,B1,5,2,1,FA,FE,True,28,2B,False,SDC
13334,92,B1,5,3,0,FA,F2,True,28,22,False,SDC
13335,92,B1,5,3,1,FA,FA,False,28,28,False,Not activated
13336,92,B1,5,4,0,FA,EA,True,28,1C,False,SDC
13337,92,B1,5,4,1,FA,FA,False,28,28,False,Not activated
13338,92,B1,5,5,0,FA,DA,True,28,10,False,SDC
13339,92,B1,5,5,1,FA,FA,False,28,28,False,Not activated
13340,92,B1,5,6,0,FA,BA,True,28,F4,False,SDC
13341,92,B1,5,6,1,FA,FA,False,28,28,False,Not activated
13342,92,B1,5,7,0,FA,7A,True,28,78,False,SDC
13343,92,B1,5,7,1,FA,FA,False,28,28,False,Not activated
13344,92,B2,6,0,0,1C,1C,False,28,28,False,Not activated
13345,92,B2,6,0,1,1C,1D,True,28,29,False,SDC
13346,92,B2,6,1,0,1C,1C,False,28,28,False,Not activated
13347,92,B2,6,1,1,1C,1E,True,28,29,False,SDC
13348,92,B2,6,2,0,1C,18,True,28,25,False,SDC
13349,92,B2,6,2,1,1C,1C,False,28,28,False,Not activated
13350,92,B2,6,3,0,1C,14,True,28,22,False,SDC
13351,92,B2,6,3,1,1C,1C,False,28,28,False,Not activated
13352,92,B2,6,4,0,1C,0C,True,28,1C,False,SDC
13353,92,B2,6,4,1,1C,1C,False,28,28,False,Not activated
13354,92,B2,6,5,0,1C,1C,False,28,28,False,Not activated
13355,92,B2,6,5,1,1C,3C,True,28,40,False,SDC
13356,92,B2,6,6,0,1C,1C,False,28,28,False,Not activated
13357,92,B2,6,6,1,1C,5C,True,28,56,False,SDC
13358,92,B2,6,7,0,1C,1C,False,28,28,False,Not activated
13359,92,B2,6,7,1,1C,9C,True,28,AE,False,SDC
13360,92,B3,7,0,0,F4,F4,False,28,28,False,Not activated
13361,92,B3,7,0,1,F4,F5,True,28,27,False,SDC
13362,92,B3,7,1,0,F4,F4,False,28,28,False,Not activated
13363,92,B3,7,1,1,F4,F6,True,28,27,False,SDC
13364,92,B3,7,2,0,F4,F0,True,28,28,False,Masked
13365,92,B3,7,2,1,F4,F4,False,28,28,False,Not activated
13366,92,B3,7,3,0,F4,F4,False,28,28,False,Not activated
13367,92,B3,7,3,1,F4,FC,True,28,27,False,SDC
13368,92,B3,7,4,0,F4,E4,True,28,2A,False,SDC
13369,92,B3,7,4,1,F4,F4,False,28,28,False,Not activated
13370,92,B3,7,5,0,F4,D4,True,28,2C,False,SDC
13371,92,B3,7,5,1,F4,F4,False,28,28,False,Not activated
13372,92,B3,7,6,0,F4,B4,True,28,31,False,SDC
13373,92,B3,7,6,1,F4,F4,False,28,28,False,Not activated
13374,92,B3,7,7,0,F4,74,True,28,F6,False,SDC
13375,92,B3,7,7,1,F4,F4,False,28,28,False,Not activated
13376,92,C0,8,0,0,14,14,False,28,28,False,Not activated
13377,92,C0,8,0,1,14,15,True,28,29,False,SDC
13378,92,C0,8,1,0,14,14,False,28,28,False,Not activated
13379,92,C0,8,1,1,14,16,True,28,2A,False,SDC
13380,92,C0,8,2,0,14,10,True,28,24,False,SDC
13381,92,C0,8,2,1,14,14,False,28,28,False,Not activated
13382,92,C0,8,3,0,14,14,False,28,28,False,Not activated
13383,92,C0,8,3,1,14,1C,True,28,30,False,SDC
13384,92,C0,8,4,0,14,04,True,28,18,False,SDC
13385,92,C0,8,4,1,14,14,False,28,28,False,Not activated
13386,92,C0,8,5,0,14,14,False,28,28,False,Not activated
13387,92,C0,8,5,1,14,34,True,28,44,False,SDC
13388,92,C0,8,6,0,14,14,False,28,28,False,Not activated
13389,92,C0,8,6,1,14,54,True,28,5E,False,SDC
13390,92,C0,8,7,0,14,14,False,28,28,False,Not activated
13391,92,C0,8,7,1,14,94,True,28,96,False,SDC
13392,93,A0,0,0,0,D4,D4,False,37,37,False,Not activated
13393,93,A0,0,0,1,D4,D5,True,37,37,False,Masked
13394,93,A0,0,1,0,D4,D4,False,37,37,False,Not activated
13395,93,A0,0,1,1,D4,D6,True,37,38,False,SDC
13396,93,A0,0,2,0,D4,D0,True,37,35,False,SDC
13397,93,A0,0,2,1,D4,D4,False,37,37,False,Not activated
13398,93,A0,0,3,0,D4,D4,False,37,37,False,Not activated
13399,93,A0,0,3,1,D4,DC,True,37,3A,False,SDC
13400,93,A0,0,4,0,D4,C4,True,37,31,False,SDC
13401,93,A0,0,4,1,D4,D4,False,37,37,False,Not activated
13402,93,A0,0,5,0,D4,D4,False,37,37,False,Not activated
13403,93,A0,0,5,1,D4,F4,True,37,42,False,SDC
13404,93,A0,0,6,0,D4,94,True,37,F1,False,SDC
13405,93,A0,0,6,1,D4,D4,False,37,37,False,Not activated
13406,93,A0,0,7,0,D4,54,True,37,59,False,SDC
13407,93,A0,0,7,1,D4,D4,False,37,37,False,Not activated
13408,93,A1,1,0,0,FC,FC,False,37,37,False,Not activated
13409,93,A1,1,0,1,FC,FD,True,37,37,False,Masked
13410,93,A1,1,1,0,FC,FC,False,37,37,False,Not activated
13411,93,A1,1,1,1,FC,FE,True,37,37,False,Masked
13412,93,A1,1,2,0,FC,F8,True,37,36,False,SDC
13413,93,A1,1,2,1,FC,FC,False,37,37,False,Not activated
13414,93,A1,1,3,0,FC,F4,True,37,34,False,SDC
13415,93,A1,1,3,1,FC,FC,False,37,37,False,Not activated
13416,93,A1,1,4,0,FC,EC,True,37,32,False,SDC
13417,93,A1,1,4,1,FC,FC,False,37,37,False,Not activated
13418,93,A1,1,5,0,FC,DC,True,37,2D,False,SDC
13419,93,A1,1,5,1,FC,FC,False,37,37,False,Not activated
13420,93,A1,1,6,0,FC,BC,True,37,23,False,SDC
13421,93,A1,1,6,1,FC,FC,False,37,37,False,Not activated
13422,93,A1,1,7,0,FC,7C,True,37,73,False,SDC
13423,93,A1,1,7,1,FC,FC,False,37,37,False,Not activated
13424,93,A2,2,0,0,3C,3C,False,37,37,False,Not activated
13425,93,A2,2,0,1,3C,3D,True,37,38,False,SDC
13426,93,A2,2,1,0,3C,3C,False,37,37,False,Not activated
13427,93,A2,2,1,1,3C,3E,True,37,39,False,SDC
13428,93,A2,2,2,0,3C,38,True,37,34,False,SDC
13429,93,A2,2,2,1,3C,3C,False,37,37,False,Not activated
13430,93,A2,2,3,0,3C,34,True,37,32,False,SDC
13431,93,A2,2,3,1,3C,3C,False,37,37,False,Not activated
13432,93,A2,2,4,0,3C,2C,True,37,2C,False,SDC
13433,93,A2,2,4,1,3C,3C,False,37,37,False,Not activated
13434,93,A2,2,5,0,3C,1C,True,37,21,False,SDC
13435,93,A2,2,5,1,3C,3C,False,37,37,False,Not activated
13436,93,A2,2,6,0,3C,3C,False,37,37,False,Not activated
13437,93,A2,2,6,1,3C,7C,True,37,7A,False,SDC
13438,93,A2,2,7,0,3C,3C,False,37,37,False,Not activated
13439,93,A2,2,7,1,3C,BC,True,37,DA,False,SDC
13440,93,A3,3,0,0,EB,EA,True,37,37,False,Masked
13441,93,A3,3,0,1,EB,EB,False,37,37,False,Not activated
13442,93,A3,3,1,0,EB,E9,True,37,36,False,SDC
13443,93,A3,3,1,1,EB,EB,False,37,37,False,Not activated
13444,93,A3,3,2,0,EB,EB,False,37,37,False,Not activated
13445,93,A3,3,2,1,EB,EF,True,37,3A,False,SDC
13446,93,A3,3,3,0,EB,E3,True,37,32,False,SDC
13447,93,A3,3,3,1,EB,EB,False,37,37,False,Not activated
13448,93,A3,3,4,0,EB,EB,False,37,37,False,Not activated
13449,93,A3,3,4,1,EB,FB,True,37,41,False,SDC
13450,93,A3,3,5,0,EB,CB,True,37,21,False,SDC
13451,93,A3,3,5,1,EB,EB,False,37,37,False,Not activated
13452,93,A3,3,6,0,EB,AB,True,37,FC,False,SDC
13453,93,A3,3,6,1,EB,EB,False,37,37,False,Not activated
13454,93,A3,3,7,0,EB,6B,True,37,6C,False,SDC
13455,93,A3,3,7,1,EB,EB,False,37,37,False,Not activated
13456,93,B0,4,0,0,19,18,True,37,38,False,SDC
13457,93,B0,4,0,1,19,19,False,37,37,False,Not activated
13458,93,B0,4,1,0,19,19,False,37,37,False,Not activated
13459,93,B0,4,1,1,19,1B,True,37,35,False,SDC
13460,93,B0,4,2,0,19,19,False,37,37,False,Not activated
13461,93,B0,4,2,1,19,1D,True,37,34,False,SDC
13462,93,B0,4,3,0,19,11,True,37,3C,False,SDC
13463,93,B0,4,3,1,19,19,False,37,37,False,Not activated
13464,93,B0,4,4,0,19,09,True,37,41,False,SDC
13465,93,B0,4,4,1,19,19,False,37,37,False,Not activated
13466,93,B0,4,5,0,19,19,False,37,37,False,Not activated
13467,93,B0,4,5,1,19,39,True,37,21,False,SDC
13468,93,B0,4,6,0,19,19,False,37,37,False,Not activated
13469,93,B0,4,6,1,19,59,True,37,F9,False,SDC
13470,93,B0,4,7,0,19,19,False,37,37,False,Not activated
13471,93,B0,4,7,1,19,99,True,37,69,False,SDC
13472,93,B1,5,0,0,13,12,True,37,37,False,Masked
13473,93,B1,5,0,1,13,13,False,37,37,False,Not activated
13474,93,B1,5,1,0,13,11,True,37,37,False,Masked
13475,93,B1,5,1,1,13,13,False,37,37,False,Not activated
13476,93,B1,5,2,0,13,13,False,37,37,False,Not activated
13477,93,B1,5,2,1,13,17,True,37,37,False,Masked
13478,93,B1,5,3,0,13,13,False,37,37,False,Not activated
13479,93,B1,5,3,1,13,1B,True,37,36,False,SDC
13480,93,B1,5,4,0,13,03,True,37,37,False,Masked
13481,93,B1,5,4,1,13,13,False,37,37,False,Not activated
13482,93,B1,5,5,0,13,13,False,37,37,False,Not activated
13483,93,B1,5,5,1,13,33,True,37,35,False,SDC
13484,93,B1,5,6,0,13,13,False,37,37,False,Not activated
13485,93,B1,5,6,1,13,53,True,37,32,False,SDC
13486,93,B1,5,7,0,13,13,False,37,37,False,Not activated
13487,93,B1,5,7,1,13,93,True,37,43,False,SDC
13488,93,B2,6,0,0,2D,2C,True,37,36,False,SDC
13489,93,B2,6,0,1,2D,2D,False,37,37,False,Not activated
13490,93,B2,6,1,0,2D,2D,False,37,37,False,Not activated
13491,93,B2,6,1,1,2D,2F,True,37,39,False,SDC
13492,93,B2,6,2,0,2D,29,True,37,33,False,SDC
13493,93,B2,6,2,1,2D,2D,False,37,37,False,Not activated
13494,93,B2,6,3,0,2D,25,True,37,30,False,SDC
13495,93,B2,6,3,1,2D,2D,False,37,37,False,Not activated
13496,93,B2,6,4,0,2D,2D,False,37,37,False,Not activated
13497,93,B2,6,4,1,2D,3D,True,37,43,False,SDC
13498,93,B2,6,5,0,2D,0D,True,37,19,False,SDC
13499,93,B2,6,5,1,2D,2D,False,37,37,False,Not activated
13500,93,B2,6,6,0,2D,2D,False,37,37,False,Not activated
13501,93,B2,6,6,1,2D,6D,True,37,6D,False,SDC
13502,93,B2,6,7,0,2D,2D,False,37,37,False,Not activated
13503,93,B2,6,7,1,2D,AD,True,37,B7,False,SDC
13504,93,B3,7,0,0,2D,2C,True,37,38,False,SDC
13505,93,B3,7,0,1,2D,2D,False,37,37,False,Not activated
13506,93,B3,7,1,0,2D,2D,False,37,37,False,Not activated
13507,93,B3,7,1,1,2D,2F,True,37,37,False,Masked
13508,93,B3,7,2,0,2D,29,True,37,39,False,SDC
13509,93,B3,7,2,1,2D,2D,False,37,37,False,Not activated
13510,93,B3,7,3,0,2D,25,True,37,3A,False,SDC
13511,93,B3,7,3,1,2D,2D,False,37,37,False,Not activated
13512,93,B3,7,4,0,2D,2D,False,37,37,False,Not activated
13513,93,B3,7,4,1,2D,3D,True,37,32,False,SDC
13514,93,B3,7,5,0,2D,0D,True,37,41,False,SDC
13515,93,B3,7,5,1,2D,2D,False,37,37,False,Not activated
13516,93,B3,7,6,0,2D,2D,False,37,37,False,Not activated
13517,93,B3,7,6,1,2D,6D,True,37,FA,False,SDC
13518,93,B3,7,7,0,2D,2D,False,37,37,False,Not activated
