row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated,golden,golden_is_nar,faulty_result,faulty_is_nar,class
22024,76,B0,4,16,4,0,CED1,CEC1,True,3F70,False,3F80,False,SDC
22025,76,B0,4,16,4,1,CED1,CED1,False,3F70,False,3F70,False,Not activated
22026,76,B0,4,16,5,0,CED1,CED1,False,3F70,False,3F70,False,Not activated
22027,76,B0,4,16,5,1,CED1,CEF1,True,3F70,False,3F50,False,SDC
22028,76,B0,4,16,6,0,CED1,CE91,True,3F70,False,3FB0,False,SDC
22029,76,B0,4,16,6,1,CED1,CED1,False,3F70,False,3F70,False,Not activated
22030,76,B0,4,16,7,0,CED1,CE51,True,3F70,False,3FF0,False,SDC
22031,76,B0,4,16,7,1,CED1,CED1,False,3F70,False,3F70,False,Not activated
22032,76,B0,4,16,8,0,CED1,CED1,False,3F70,False,3F70,False,Not activated
22033,76,B0,4,16,8,1,CED1,CFD1,True,3F70,False,3E72,False,SDC
22034,76,B0,4,16,9,0,CED1,CCD1,True,3F70,False,40B7,False,SDC
22035,76,B0,4,16,9,1,CED1,CED1,False,3F70,False,3F70,False,Not activated
22036,76,B0,4,16,10,0,CED1,CAD1,True,3F70,False,41B5,False,SDC
22037,76,B0,4,16,10,1,CED1,CED1,False,3F70,False,3F70,False,Not activated
22038,76,B0,4,16,11,0,CED1,C6D1,True,3F70,False,43B2,False,SDC
22039,76,B0,4,16,11,1,CED1,CED1,False,3F70,False,3F70,False,Not activated
22040,76,B0,4,16,12,0,CED1,CED1,False,3F70,False,3F70,False,Not activated
22041,76,B0,4,16,12,1,CED1,DED1,True,3F70,False,36E4,False,SDC
22042,76,B0,4,16,13,0,CED1,CED1,False,3F70,False,3F70,False,Not activated
22043,76,B0,4,16,13,1,CED1,EED1,True,3F70,False,30A1,False,SDC
22044,76,B0,4,16,14,0,CED1,8ED1,True,3F70,False,7144,False,SDC
22045,76,B0,4,16,14,1,CED1,CED1,False,3F70,False,3F70,False,Not activated
22046,76,B0,4,16,15,0,CED1,4ED1,True,3F70,False,B885,False,SDC
22047,76,B0,4,16,15,1,CED1,CED1,False,3F70,False,3F70,False,Not activated
22048,76,B1,5,16,0,0,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22049,76,B1,5,16,0,1,2A7E,2A7F,True,3F70,False,3F70,False,Masked
22050,76,B1,5,16,1,0,2A7E,2A7C,True,3F70,False,3F70,False,Masked
22051,76,B1,5,16,1,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22052,76,B1,5,16,2,0,2A7E,2A7A,True,3F70,False,3F70,False,Masked
22053,76,B1,5,16,2,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22054,76,B1,5,16,3,0,2A7E,2A76,True,3F70,False,3F70,False,Masked
22055,76,B1,5,16,3,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22056,76,B1,5,16,4,0,2A7E,2A6E,True,3F70,False,3F70,False,Masked
22057,76,B1,5,16,4,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22058,76,B1,5,16,5,0,2A7E,2A5E,True,3F70,False,3F72,False,SDC
22059,76,B1,5,16,5,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22060,76,B1,5,16,6,0,2A7E,2A3E,True,3F70,False,3F73,False,SDC
22061,76,B1,5,16,6,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22062,76,B1,5,16,7,0,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22063,76,B1,5,16,7,1,2A7E,2AFE,True,3F70,False,3F6A,False,SDC
22064,76,B1,5,16,8,0,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22065,76,B1,5,16,8,1,2A7E,2B7E,True,3F70,False,3F63,False,SDC
22066,76,B1,5,16,9,0,2A7E,287E,True,3F70,False,3F8A,False,SDC
22067,76,B1,5,16,9,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22068,76,B1,5,16,10,0,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22069,76,B1,5,16,10,1,2A7E,2E7E,True,3F70,False,3F3D,False,SDC
22070,76,B1,5,16,11,0,2A7E,227E,True,3F70,False,3FD6,False,SDC
22071,76,B1,5,16,11,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22072,76,B1,5,16,12,0,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22073,76,B1,5,16,12,1,2A7E,3A7E,True,3F70,False,3E20,False,SDC
22074,76,B1,5,16,13,0,2A7E,0A7E,True,3F70,False,4055,False,SDC
22075,76,B1,5,16,13,1,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22076,76,B1,5,16,14,0,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22077,76,B1,5,16,14,1,2A7E,6A7E,True,3F70,False,F80C,False,SDC
22078,76,B1,5,16,15,0,2A7E,2A7E,False,3F70,False,3F70,False,Not activated
22079,76,B1,5,16,15,1,2A7E,AA7E,True,3F70,False,44A2,False,SDC
22080,76,B2,6,16,0,0,29FB,29FA,True,3F70,False,3F6F,False,SDC
22081,76,B2,6,16,0,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22082,76,B2,6,16,1,0,29FB,29F9,True,3F70,False,3F6F,False,SDC
22083,76,B2,6,16,1,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22084,76,B2,6,16,2,0,29FB,29FB,False,3F70,False,3F70,False,Not activated
22085,76,B2,6,16,2,1,29FB,29FF,True,3F70,False,3F70,False,Masked
22086,76,B2,6,16,3,0,29FB,29F3,True,3F70,False,3F6F,False,SDC
22087,76,B2,6,16,3,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22088,76,B2,6,16,4,0,29FB,29EB,True,3F70,False,3F6E,False,SDC
22089,76,B2,6,16,4,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22090,76,B2,6,16,5,0,29FB,29DB,True,3F70,False,3F6C,False,SDC
22091,76,B2,6,16,5,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22092,76,B2,6,16,6,0,29FB,29BB,True,3F70,False,3F6A,False,SDC
22093,76,B2,6,16,6,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22094,76,B2,6,16,7,0,29FB,297B,True,3F70,False,3F64,False,SDC
22095,76,B2,6,16,7,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22096,76,B2,6,16,8,0,29FB,28FB,True,3F70,False,3F58,False,SDC
22097,76,B2,6,16,8,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22098,76,B2,6,16,9,0,29FB,29FB,False,3F70,False,3F70,False,Not activated
22099,76,B2,6,16,9,1,29FB,2BFB,True,3F70,False,3FA0,False,SDC
22100,76,B2,6,16,10,0,29FB,29FB,False,3F70,False,3F70,False,Not activated
22101,76,B2,6,16,10,1,29FB,2DFB,True,3F70,False,3FD0,False,SDC
22102,76,B2,6,16,11,0,29FB,21FB,True,3F70,False,3EAF,False,SDC
22103,76,B2,6,16,11,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22104,76,B2,6,16,12,0,29FB,29FB,False,3F70,False,3F70,False,Not activated
22105,76,B2,6,16,12,1,29FB,39FB,True,3F70,False,40F0,False,SDC
22106,76,B2,6,16,13,0,29FB,09FB,True,3F70,False,3D24,False,SDC
22107,76,B2,6,16,13,1,29FB,29FB,False,3F70,False,3F70,False,Not activated
22108,76,B2,6,16,14,0,29FB,29FB,False,3F70,False,3F70,False,Not activated
22109,76,B2,6,16,14,1,29FB,69FB,True,3F70,False,563A,False,SDC
22110,76,B2,6,16,15,0,29FB,29FB,False,3F70,False,3F70,False,Not activated
22111,76,B2,6,16,15,1,29FB,A9FB,True,3F70,False,28F1,False,SDC
22112,76,B3,7,16,0,0,EC3B,EC3A,True,3F70,False,3F70,False,Masked
22113,76,B3,7,16,0,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22114,76,B3,7,16,1,0,EC3B,EC39,True,3F70,False,3F70,False,Masked
22115,76,B3,7,16,1,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22116,76,B3,7,16,2,0,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22117,76,B3,7,16,2,1,EC3B,EC3F,True,3F70,False,3F6F,False,SDC
22118,76,B3,7,16,3,0,EC3B,EC33,True,3F70,False,3F70,False,Masked
22119,76,B3,7,16,3,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22120,76,B3,7,16,4,0,EC3B,EC2B,True,3F70,False,3F71,False,SDC
22121,76,B3,7,16,4,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22122,76,B3,7,16,5,0,EC3B,EC1B,True,3F70,False,3F73,False,SDC
22123,76,B3,7,16,5,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22124,76,B3,7,16,6,0,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22125,76,B3,7,16,6,1,EC3B,EC7B,True,3F70,False,3F69,False,SDC
22126,76,B3,7,16,7,0,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22127,76,B3,7,16,7,1,EC3B,ECBB,True,3F70,False,3F62,False,SDC
22128,76,B3,7,16,8,0,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22129,76,B3,7,16,8,1,EC3B,ED3B,True,3F70,False,3F55,False,SDC
22130,76,B3,7,16,9,0,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22131,76,B3,7,16,9,1,EC3B,EE3B,True,3F70,False,3F3A,False,SDC
22132,76,B3,7,16,10,0,EC3B,E83B,True,3F70,False,3FDA,False,SDC
22133,76,B3,7,16,10,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22134,76,B3,7,16,11,0,EC3B,E43B,True,3F70,False,4055,False,SDC
22135,76,B3,7,16,11,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22136,76,B3,7,16,12,0,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22137,76,B3,7,16,12,1,EC3B,FC3B,True,3F70,False,3E41,False,SDC
22138,76,B3,7,16,13,0,EC3B,CC3B,True,3F70,False,433B,False,SDC
22139,76,B3,7,16,13,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22140,76,B3,7,16,14,0,EC3B,AC3B,True,3F70,False,4F9D,False,SDC
22141,76,B3,7,16,14,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22142,76,B3,7,16,15,0,EC3B,6C3B,True,3F70,False,9FAD,False,SDC
22143,76,B3,7,16,15,1,EC3B,EC3B,False,3F70,False,3F70,False,Not activated
22144,76,C0,8,16,0,0,27FC,27FC,False,3F70,False,3F70,False,Not activated
22145,76,C0,8,16,0,1,27FC,27FD,True,3F70,False,3F70,False,Masked
22146,76,C0,8,16,1,0,27FC,27FC,False,3F70,False,3F70,False,Not activated
22147,76,C0,8,16,1,1,27FC,27FE,True,3F70,False,3F71,False,SDC
22148,76,C0,8,16,2,0,27FC,27F8,True,3F70,False,3F6E,False,SDC
22149,76,C0,8,16,2,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22150,76,C0,8,16,3,0,27FC,27F4,True,3F70,False,3F6C,False,SDC
22151,76,C0,8,16,3,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22152,76,C0,8,16,4,0,27FC,27EC,True,3F70,False,3F68,False,SDC
22153,76,C0,8,16,4,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22154,76,C0,8,16,5,0,27FC,27DC,True,3F70,False,3F60,False,SDC
22155,76,C0,8,16,5,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22156,76,C0,8,16,6,0,27FC,27BC,True,3F70,False,3F50,False,SDC
22157,76,C0,8,16,6,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22158,76,C0,8,16,7,0,27FC,277C,True,3F70,False,3F30,False,SDC
22159,76,C0,8,16,7,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22160,76,C0,8,16,8,0,27FC,26FC,True,3F70,False,3EF0,False,SDC
22161,76,C0,8,16,8,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22162,76,C0,8,16,9,0,27FC,25FC,True,3F70,False,3E70,False,SDC
22163,76,C0,8,16,9,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22164,76,C0,8,16,10,0,27FC,23FC,True,3F70,False,3D70,False,SDC
22165,76,C0,8,16,10,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22166,76,C0,8,16,11,0,27FC,27FC,False,3F70,False,3F70,False,Not activated
22167,76,C0,8,16,11,1,27FC,2FFC,True,3F70,False,41B8,False,SDC
22168,76,C0,8,16,12,0,27FC,27FC,False,3F70,False,3F70,False,Not activated
22169,76,C0,8,16,12,1,27FC,37FC,True,3F70,False,45B7,False,SDC
22170,76,C0,8,16,13,0,27FC,07FC,True,3F70,False,33F2,False,SDC
22171,76,C0,8,16,13,1,27FC,27FC,False,3F70,False,3F70,False,Not activated
22172,76,C0,8,16,14,0,27FC,27FC,False,3F70,False,3F70,False,Not activated
22173,76,C0,8,16,14,1,27FC,67FC,True,3F70,False,689A,False,SDC
22174,76,C0,8,16,15,0,27FC,27FC,False,3F70,False,3F70,False,Not activated
22175,76,C0,8,16,15,1,27FC,A7FC,True,3F70,False,ACD8,False,SDC
22176,77,A0,0,16,0,0,3B21,3B20,True,4956,False,4956,False,Masked
22177,77,A0,0,16,0,1,3B21,3B21,False,4956,False,4956,False,Not activated
22178,77,A0,0,16,1,0,3B21,3B21,False,4956,False,4956,False,Not activated
22179,77,A0,0,16,1,1,3B21,3B23,True,4956,False,4956,False,Masked
22180,77,A0,0,16,2,0,3B21,3B21,False,4956,False,4956,False,Not activated
22181,77,A0,0,16,2,1,3B21,3B25,True,4956,False,4958,False,SDC
22182,77,A0,0,16,3,0,3B21,3B21,False,4956,False,4956,False,Not activated
22183,77,A0,0,16,3,1,3B21,3B29,True,4956,False,4958,False,SDC
22184,77,A0,0,16,4,0,3B21,3B21,False,4956,False,4956,False,Not activated
22185,77,A0,0,16,4,1,3B21,3B31,True,4956,False,495C,False,SDC
22186,77,A0,0,16,5,0,3B21,3B01,True,4956,False,4948,False,SDC
22187,77,A0,0,16,5,1,3B21,3B21,False,4956,False,4956,False,Not activated
22188,77,A0,0,16,6,0,3B21,3B21,False,4956,False,4956,False,Not activated
22189,77,A0,0,16,6,1,3B21,3B61,True,4956,False,4972,False,SDC
22190,77,A0,0,16,7,0,3B21,3B21,False,4956,False,4956,False,Not activated
22191,77,A0,0,16,7,1,3B21,3BA1,True,4956,False,498C,False,SDC
22192,77,A0,0,16,8,0,3B21,3A21,True,4956,False,48E6,False,SDC
22193,77,A0,0,16,8,1,3B21,3B21,False,4956,False,4956,False,Not activated
22194,77,A0,0,16,9,0,3B21,3921,True,4956,False,4878,False,SDC
22195,77,A0,0,16,9,1,3B21,3B21,False,4956,False,4956,False,Not activated
22196,77,A0,0,16,10,0,3B21,3B21,False,4956,False,4956,False,Not activated
22197,77,A0,0,16,10,1,3B21,3F21,True,4956,False,4B12,False,SDC
22198,77,A0,0,16,11,0,3B21,3321,True,4956,False,45DE,False,SDC
22199,77,A0,0,16,11,1,3B21,3B21,False,4956,False,4956,False,Not activated
22200,77,A0,0,16,12,0,3B21,2B21,True,4956,False,4374,False,SDC
22201,77,A0,0,16,12,1,3B21,3B21,False,4956,False,4956,False,Not activated
22202,77,A0,0,16,13,0,3B21,1B21,True,4956,False,3FF7,False,SDC
22203,77,A0,0,16,13,1,3B21,3B21,False,4956,False,4956,False,Not activated
22204,77,A0,0,16,14,0,3B21,3B21,False,4956,False,4956,False,Not activated
22205,77,A0,0,16,14,1,3B21,7B21,True,4956,False,7ABA,False,SDC
22206,77,A0,0,16,15,0,3B21,3B21,False,4956,False,4956,False,Not activated
22207,77,A0,0,16,15,1,3B21,BB21,True,4956,False,DDDE,False,SDC
22208,77,A1,1,16,0,0,326C,326C,False,4956,False,4956,False,Not activated
22209,77,A1,1,16,0,1,326C,326D,True,4956,False,4956,False,Masked
22210,77,A1,1,16,1,0,326C,326C,False,4956,False,4956,False,Not activated
22211,77,A1,1,16,1,1,326C,326E,True,4956,False,4954,False,SDC
22212,77,A1,1,16,2,0,326C,3268,True,4956,False,4956,False,Masked
22213,77,A1,1,16,2,1,326C,326C,False,4956,False,4956,False,Not activated
22214,77,A1,1,16,3,0,326C,3264,True,4956,False,4956,False,Masked
22215,77,A1,1,16,3,1,326C,326C,False,4956,False,4956,False,Not activated
22216,77,A1,1,16,4,0,326C,326C,False,4956,False,4956,False,Not activated
22217,77,A1,1,16,4,1,326C,327C,True,4956,False,4954,False,SDC
22218,77,A1,1,16,5,0,326C,324C,True,4956,False,4958,False,SDC
22219,77,A1,1,16,5,1,326C,326C,False,4956,False,4956,False,Not activated
22220,77,A1,1,16,6,0,326C,322C,True,4956,False,495A,False,SDC
22221,77,A1,1,16,6,1,326C,326C,False,4956,False,4956,False,Not activated
22222,77,A1,1,16,7,0,326C,326C,False,4956,False,4956,False,Not activated
22223,77,A1,1,16,7,1,326C,32EC,True,4956,False,494C,False,SDC
22224,77,A1,1,16,8,0,326C,326C,False,4956,False,4956,False,Not activated
22225,77,A1,1,16,8,1,326C,336C,True,4956,False,4942,False,SDC
22226,77,A1,1,16,9,0,326C,306C,True,4956,False,497C,False,SDC
22227,77,A1,1,16,9,1,326C,326C,False,4956,False,4956,False,Not activated
22228,77,A1,1,16,10,0,326C,326C,False,4956,False,4956,False,Not activated
22229,77,A1,1,16,10,1,326C,366C,True,4956,False,4908,False,SDC
22230,77,A1,1,16,11,0,326C,326C,False,4956,False,4956,False,Not activated
22231,77,A1,1,16,11,1,326C,3A6C,True,4956,False,48BC,False,SDC
22232,77,A1,1,16,12,0,326C,226C,True,4956,False,4A06,False,SDC
22233,77,A1,1,16,12,1,326C,326C,False,4956,False,4956,False,Not activated
22234,77,A1,1,16,13,0,326C,126C,True,4956,False,4A84,False,SDC
22235,77,A1,1,16,13,1,326C,326C,False,4956,False,4956,False,Not activated
22236,77,A1,1,16,14,0,326C,326C,False,4956,False,4956,False,Not activated
22237,77,A1,1,16,14,1,326C,726C,True,4956,False,AE98,False,SDC
22238,77,A1,1,16,15,0,326C,326C,False,4956,False,4956,False,Not activated
22239,77,A1,1,16,15,1,326C,B26C,True,4956,False,4F24,False,SDC
22240,77,A2,2,16,0,0,2002,2002,False,4956,False,4956,False,Not activated
22241,77,A2,2,16,0,1,2002,2003,True,4956,False,4956,False,Masked
22242,77,A2,2,16,1,0,2002,2000,True,4956,False,4955,False,SDC
22243,77,A2,2,16,1,1,2002,2002,False,4956,False,4956,False,Not activated
22244,77,A2,2,16,2,0,2002,2002,False,4956,False,4956,False,Not activated
22245,77,A2,2,16,2,1,2002,2006,True,4956,False,4956,False,Masked
22246,77,A2,2,16,3,0,2002,2002,False,4956,False,4956,False,Not activated
22247,77,A2,2,16,3,1,2002,200A,True,4956,False,4956,False,Masked
22248,77,A2,2,16,4,0,2002,2002,False,4956,False,4956,False,Not activated
22249,77,A2,2,16,4,1,2002,2012,True,4956,False,4956,False,Masked
22250,77,A2,2,16,5,0,2002,2002,False,4956,False,4956,False,Not activated
22251,77,A2,2,16,5,1,2002,2022,True,4956,False,4956,False,Masked
22252,77,A2,2,16,6,0,2002,2002,False,4956,False,4956,False,Not activated
22253,77,A2,2,16,6,1,2002,2042,True,4956,False,4956,False,Masked
22254,77,A2,2,16,7,0,2002,2002,False,4956,False,4956,False,Not activated
22255,77,A2,2,16,7,1,2002,2082,True,4956,False,4958,False,SDC
22256,77,A2,2,16,8,0,2002,2002,False,4956,False,4956,False,Not activated
22257,77,A2,2,16,8,1,2002,2102,True,4956,False,495B,False,SDC
22258,77,A2,2,16,9,0,2002,2002,False,4956,False,4956,False,Not activated
22259,77,A2,2,16,9,1,2002,2202,True,4956,False,4960,False,SDC
22260,77,A2,2,16,10,0,2002,2002,False,4956,False,4956,False,Not activated
22261,77,A2,2,16,10,1,2002,2402,True,4956,False,496C,False,SDC
22262,77,A2,2,16,11,0,2002,2002,False,4956,False,4956,False,Not activated
22263,77,A2,2,16,11,1,2002,2802,True,4956,False,4982,False,SDC
22264,77,A2,2,16,12,0,2002,2002,False,4956,False,4956,False,Not activated
22265,77,A2,2,16,12,1,2002,3002,True,4956,False,49B0,False,SDC
22266,77,A2,2,16,13,0,2002,0002,True,4956,False,48FA,False,SDC
22267,77,A2,2,16,13,1,2002,2002,False,4956,False,4956,False,Not activated
22268,77,A2,2,16,14,0,2002,2002,False,4956,False,4956,False,Not activated
22269,77,A2,2,16,14,1,2002,6002,True,4956,False,4EB0,False,SDC
22270,77,A2,2,16,15,0,2002,2002,False,4956,False,4956,False,Not activated
22271,77,A2,2,16,15,1,2002,A002,True,4956,False,4346,False,SDC
22272,77,A3,3,16,0,0,24A2,24A2,False,4956,False,4956,False,Not activated
22273,77,A3,3,16,0,1,24A2,24A3,True,4956,False,4956,False,Masked
22274,77,A3,3,16,1,0,24A2,24A0,True,4956,False,4955,False,SDC
22275,77,A3,3,16,1,1,24A2,24A2,False,4956,False,4956,False,Not activated
22276,77,A3,3,16,2,0,24A2,24A2,False,4956,False,4956,False,Not activated
22277,77,A3,3,16,2,1,24A2,24A6,True,4956,False,4956,False,Masked
22278,77,A3,3,16,3,0,24A2,24A2,False,4956,False,4956,False,Not activated
22279,77,A3,3,16,3,1,24A2,24AA,True,4956,False,4956,False,Masked
22280,77,A3,3,16,4,0,24A2,24A2,False,4956,False,4956,False,Not activated
22281,77,A3,3,16,4,1,24A2,24B2,True,4956,False,4956,False,Masked
22282,77,A3,3,16,5,0,24A2,2482,True,4956,False,4953,False,SDC
22283,77,A3,3,16,5,1,24A2,24A2,False,4956,False,4956,False,Not activated
22284,77,A3,3,16,6,0,24A2,24A2,False,4956,False,4956,False,Not activated
22285,77,A3,3,16,6,1,24A2,24E2,True,4956,False,495A,False,SDC
22286,77,A3,3,16,7,0,24A2,2422,True,4956,False,494C,False,SDC
22287,77,A3,3,16,7,1,24A2,24A2,False,4956,False,4956,False,Not activated
22288,77,A3,3,16,8,0,24A2,24A2,False,4956,False,4956,False,Not activated
22289,77,A3,3,16,8,1,24A2,25A2,True,4956,False,4968,False,SDC
22290,77,A3,3,16,9,0,24A2,24A2,False,4956,False,4956,False,Not activated
22291,77,A3,3,16,9,1,24A2,26A2,True,4956,False,497B,False,SDC
22292,77,A3,3,16,10,0,24A2,20A2,True,4956,False,490A,False,SDC
22293,77,A3,3,16,10,1,24A2,24A2,False,4956,False,4956,False,Not activated
22294,77,A3,3,16,11,0,24A2,24A2,False,4956,False,4956,False,Not activated
22295,77,A3,3,16,11,1,24A2,2CA2,True,4956,False,49EC,False,SDC
22296,77,A3,3,16,12,0,24A2,24A2,False,4956,False,4956,False,Not activated
22297,77,A3,3,16,12,1,24A2,34A2,True,4956,False,4ADB,False,SDC
22298,77,A3,3,16,13,0,24A2,04A2,True,4956,False,47D6,False,SDC
22299,77,A3,3,16,13,1,24A2,24A2,False,4956,False,4956,False,Not activated
22300,77,A3,3,16,14,0,24A2,24A2,False,4956,False,4956,False,Not activated
22301,77,A3,3,16,14,1,24A2,64A2,True,4956,False,5AD4,False,SDC
22302,77,A3,3,16,15,0,24A2,24A2,False,4956,False,4956,False,Not activated
22303,77,A3,3,16,15,1,24A2,A4A2,True,4956,False,2E96,False,SDC
22304,77,B0,4,16,0,0,3BC1,3BC0,True,4956,False,4956,False,Masked
22305,77,B0,4,16,0,1,3BC1,3BC1,False,4956,False,4956,False,Not activated
22306,77,B0,4,16,1,0,3BC1,3BC1,False,4956,False,4956,False,Not activated
22307,77,B0,4,16,1,1,3BC1,3BC3,True,4956,False,4956,False,Masked
22308,77,B0,4,16,2,0,3BC1,3BC1,False,4956,False,4956,False,Not activated
22309,77,B0,4,16,2,1,3BC1,3BC5,True,4956,False,4958,False,SDC
22310,77,B0,4,16,3,0,3BC1,3BC1,False,4956,False,4956,False,Not activated
22311,77,B0,4,16,3,1,3BC1,3BC9,True,4956,False,4958,False,SDC
22312,77,B0,4,16,4,0,3BC1,3BC1,False,4956,False,4956,False,Not activated
22313,77,B0,4,16,4,1,3BC1,3BD1,True,4956,False,495C,False,SDC
22314,77,B0,4,16,5,0,3BC1,3BC1,False,4956,False,4956,False,Not activated
22315,77,B0,4,16,5,1,3BC1,3BE1,True,4956,False,4964,False,SDC
22316,77,B0,4,16,6,0,3BC1,3B81,True,4956,False,493A,False,SDC
22317,77,B0,4,16,6,1,3BC1,3BC1,False,4956,False,4956,False,Not activated
22318,77,B0,4,16,7,0,3BC1,3B41,True,4956,False,4920,False,SDC
22319,77,B0,4,16,7,1,3BC1,3BC1,False,4956,False,4956,False,Not activated
22320,77,B0,4,16,8,0,3BC1,3AC1,True,4956,False,48E8,False,SDC
22321,77,B0,4,16,8,1,3BC1,3BC1,False,4956,False,4956,False,Not activated
22322,77,B0,4,16,9,0,3BC1,39C1,True,4956,False,487C,False,SDC
22323,77,B0,4,16,9,1,3BC1,3BC1,False,4956,False,4956,False,Not activated
22324,77,B0,4,16,10,0,3BC1,3BC1,False,4956,False,4956,False,Not activated
22325,77,B0,4,16,10,1,3BC1,3FC1,True,4956,False,4B08,False,SDC
22326,77,B0,4,16,11,0,3BC1,33C1,True,4956,False,45F2,False,SDC
22327,77,B0,4,16,11,1,3BC1,3BC1,False,4956,False,4956,False,Not activated
22328,77,B0,4,16,12,0,3BC1,2BC1,True,4956,False,4374,False,SDC
22329,77,B0,4,16,12,1,3BC1,3BC1,False,4956,False,4956,False,Not activated
22330,77,B0,4,16,13,0,3BC1,1BC1,True,4956,False,4010,False,SDC
22331,77,B0,4,16,13,1,3BC1,3BC1,False,4956,False,4956,False,Not activated
22332,77,B0,4,16,14,0,3BC1,3BC1,False,4956,False,4956,False,Not activated
22333,77,B0,4,16,14,1,3BC1,7BC1,True,4956,False,7B32,False,SDC
22334,77,B0,4,16,15,0,3BC1,3BC1,False,4956,False,4956,False,Not activated
22335,77,B0,4,16,15,1,3BC1,BBC1,True,4956,False,E19E,False,SDC
22336,77,B1,5,16,0,0,E66B,E66A,True,4956,False,4956,False,Masked
22337,77,B1,5,16,0,1,E66B,E66B,False,4956,False,4956,False,Not activated
22338,77,B1,5,16,1,0,E66B,E669,True,4956,False,4954,False,SDC
22339,77,B1,5,16,1,1,E66B,E66B,False,4956,False,4956,False,Not activated
22340,77,B1,5,16,2,0,E66B,E66B,False,4956,False,4956,False,Not activated
22341,77,B1,5,16,2,1,E66B,E66F,True,4956,False,4956,False,Masked
22342,77,B1,5,16,3,0,E66B,E663,True,4956,False,4954,False,SDC
22343,77,B1,5,16,3,1,E66B,E66B,False,4956,False,4956,False,Not activated
22344,77,B1,5,16,4,0,E66B,E66B,False,4956,False,4956,False,Not activated
22345,77,B1,5,16,4,1,E66B,E67B,True,4956,False,4958,False,SDC
22346,77,B1,5,16,5,0,E66B,E64B,True,4956,False,4950,False,SDC
22347,77,B1,5,16,5,1,E66B,E66B,False,4956,False,4956,False,Not activated
22348,77,B1,5,16,6,0,E66B,E62B,True,4956,False,494C,False,SDC
22349,77,B1,5,16,6,1,E66B,E66B,False,4956,False,4956,False,Not activated
22350,77,B1,5,16,7,0,E66B,E66B,False,4956,False,4956,False,Not activated
22351,77,B1,5,16,7,1,E66B,E6EB,True,4956,False,4968,False,SDC
22352,77,B1,5,16,8,0,E66B,E66B,False,4956,False,4956,False,Not activated
22353,77,B1,5,16,8,1,E66B,E76B,True,4956,False,497A,False,SDC
22354,77,B1,5,16,9,0,E66B,E46B,True,4956,False,490C,False,SDC
22355,77,B1,5,16,9,1,E66B,E66B,False,4956,False,4956,False,Not activated
22356,77,B1,5,16,10,0,E66B,E26B,True,4956,False,48C2,False,SDC
