row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated
11905,82,B2,6,0,1,AE,AF,True
11906,82,B2,6,1,0,AE,AC,True
11907,82,B2,6,1,1,AE,AE,False
11908,82,B2,6,2,0,AE,AA,True
11909,82,B2,6,2,1,AE,AE,False
11910,82,B2,6,3,0,AE,A6,True
11911,82,B2,6,3,1,AE,AE,False
11912,82,B2,6,4,0,AE,AE,False
11913,82,B2,6,4,1,AE,BE,True
11914,82,B2,6,5,0,AE,8E,True
11915,82,B2,6,5,1,AE,AE,False
11916,82,B2,6,6,0,AE,AE,False
11917,82,B2,6,6,1,AE,EE,True
11918,82,B2,6,7,0,AE,2E,True
11919,82,B2,6,7,1,AE,AE,False
11920,82,B3,7,0,0,36,36,False
11921,82,B3,7,0,1,36,37,True
11922,82,B3,7,1,0,36,34,True
11923,82,B3,7,1,1,36,36,False
11924,82,B3,7,2,0,36,32,True
11925,82,B3,7,2,1,36,36,False
11926,82,B3,7,3,0,36,36,False
11927,82,B3,7,3,1,36,3E,True
11928,82,B3,7,4,0,36,26,True
11929,82,B3,7,4,1,36,36,False
11930,82,B3,7,5,0,36,16,True
11931,82,B3,7,5,1,36,36,False
11932,82,B3,7,6,0,36,36,False
11933,82,B3,7,6,1,36,76,True
11934,82,B3,7,7,0,36,36,False
11935,82,B3,7,7,1,36,B6,True
11936,82,C0,8,0,0,32,32,False
11937,82,C0,8,0,1,32,33,True
11938,82,C0,8,1,0,32,30,True
11939,82,C0,8,1,1,32,32,False
11940,82,C0,8,2,0,32,32,False
11941,82,C0,8,2,1,32,36,True
11942,82,C0,8,3,0,32,32,False
11943,82,C0,8,3,1,32,3A,True
11944,82,C0,8,4,0,32,22,True
11945,82,C0,8,4,1,32,32,False
11946,82,C0,8,5,0,32,12,True
11947,82,C0,8,5,1,32,32,False
11948,82,C0,8,6,0,32,32,False
11949,82,C0,8,6,1,32,72,True
11950,82,C0,8,7,0,32,32,False
11951,82,C0,8,7,1,32,B2,True
11952,83,A0,0,0,0,1D,1C,True
11953,83,A0,0,0,1,1D,1D,False
11954,83,A0,0,1,0,1D,1D,False
11955,83,A0,0,1,1,1D,1F,True
11956,83,A0,0,2,0,1D,19,True
11957,83,A0,0,2,1,1D,1D,False
11958,83,A0,0,3,0,1D,15,True
11959,83,A0,0,3,1,1D,1D,False
11960,83,A0,0,4,0,1D,0D,True
11961,83,A0,0,4,1,1D,1D,False
11962,83,A0,0,5,0,1D,1D,False
11963,83,A0,0,5,1,1D,3D,True
11964,83,A0,0,6,0,1D,1D,False
11965,83,A0,0,6,1,1D,5D,True
11966,83,A0,0,7,0,1D,1D,False
11967,83,A0,0,7,1,1D,9D,True
11968,83,A1,1,0,0,9C,9C,False
11969,83,A1,1,0,1,9C,9D,True
11970,83,A1,1,1,0,9C,9C,False
11971,83,A1,1,1,1,9C,9E,True
11972,83,A1,1,2,0,9C,98,True
11973,83,A1,1,2,1,9C,9C,False
11974,83,A1,1,3,0,9C,94,True
11975,83,A1,1,3,1,9C,9C,False
11976,83,A1,1,4,0,9C,8C,True
11977,83,A1,1,4,1,9C,9C,False
11978,83,A1,1,5,0,9C,9C,False
11979,83,A1,1,5,1,9C,BC,True
11980,83,A1,1,6,0,9C,9C,False
11981,83,A1,1,6,1,9C,DC,True
11982,83,A1,1,7,0,9C,1C,True
11983,83,A1,1,7,1,9C,9C,False
11984,83,A2,2,0,0,AC,AC,False
11985,83,A2,2,0,1,AC,AD,True
11986,83,A2,2,1,0,AC,AC,False
11987,83,A2,2,1,1,AC,AE,True
11988,83,A2,2,2,0,AC,A8,True
11989,83,A2,2,2,1,AC,AC,False
11990,83,A2,2,3,0,AC,A4,True
11991,83,A2,2,3,1,AC,AC,False
11992,83,A2,2,4,0,AC,AC,False
11993,83,A2,2,4,1,AC,BC,True
11994,83,A2,2,5,0,AC,8C,True
11995,83,A2,2,5,1,AC,AC,False
11996,83,A2,2,6,0,AC,AC,False
11997,83,A2,2,6,1,AC,EC,True
11998,83,A2,2,7,0,AC,2C,True
11999,83,A2,2,7,1,AC,AC,False
12000,83,A3,3,0,0,AB,AA,True
12001,83,A3,3,0,1,AB,AB,False
12002,83,A3,3,1,0,AB,A9,True
12003,83,A3,3,1,1,AB,AB,False
12004,83,A3,3,2,0,AB,AB,False
12005,83,A3,3,2,1,AB,AF,True
12006,83,A3,3,3,0,AB,A3,True
12007,83,A3,3,3,1,AB,AB,False
12008,83,A3,3,4,0,AB,AB,False
12009,83,A3,3,4,1,AB,BB,True
12010,83,A3,3,5,0,AB,8B,True
12011,83,A3,3,5,1,AB,AB,False
12012,83,A3,3,6,0,AB,AB,False
12013,83,A3,3,6,1,AB,EB,True
12014,83,A3,3,7,0,AB,2B,True
12015,83,A3,3,7,1,AB,AB,False
12016,83,B0,4,0,0,37,36,True
12017,83,B0,4,0,1,37,37,False
12018,83,B0,4,1,0,37,35,True
12019,83,B0,4,1,1,37,37,False
12020,83,B0,4,2,0,37,33,True
12021,83,B0,4,2,1,37,37,False
12022,83,B0,4,3,0,37,37,False
12023,83,B0,4,3,1,37,3F,True
12024,83,B0,4,4,0,37,27,True
12025,83,B0,4,4,1,37,37,False
12026,83,B0,4,5,0,37,17,True
12027,83,B0,4,5,1,37,37,False
12028,83,B0,4,6,0,37,37,False
12029,83,B0,4,6,1,37,77,True
12030,83,B0,4,7,0,37,37,False
12031,83,B0,4,7,1,37,B7,True
12032,83,B1,5,0,0,A4,A4,False
12033,83,B1,5,0,1,A4,A5,True
12034,83,B1,5,1,0,A4,A4,False
12035,83,B1,5,1,1,A4,A6,True
12036,83,B1,5,2,0,A4,A0,True
12037,83,B1,5,2,1,A4,A4,False
12038,83,B1,5,3,0,A4,A4,False
12039,83,B1,5,3,1,A4,AC,True
12040,83,B1,5,4,0,A4,A4,False
12041,83,B1,5,4,1,A4,B4,True
12042,83,B1,5,5,0,A4,84,True
12043,83,B1,5,5,1,A4,A4,False
12044,83,B1,5,6,0,A4,A4,False
12045,83,B1,5,6,1,A4,E4,True
12046,83,B1,5,7,0,A4,24,True
12047,83,B1,5,7,1,A4,A4,False
12048,83,B2,6,0,0,0F,0E,True
12049,83,B2,6,0,1,0F,0F,False
12050,83,B2,6,1,0,0F,0D,True
12051,83,B2,6,1,1,0F,0F,False
12052,83,B2,6,2,0,0F,0B,True
12053,83,B2,6,2,1,0F,0F,False
12054,83,B2,6,3,0,0F,07,True
12055,83,B2,6,3,1,0F,0F,False
12056,83,B2,6,4,0,0F,0F,False
12057,83,B2,6,4,1,0F,1F,True
12058,83,B2,6,5,0,0F,0F,False
12059,83,B2,6,5,1,0F,2F,True
12060,83,B2,6,6,0,0F,0F,False
12061,83,B2,6,6,1,0F,4F,True
12062,83,B2,6,7,0,0F,0F,False
12063,83,B2,6,7,1,0F,8F,True
12064,83,B3,7,0,0,38,38,False
12065,83,B3,7,0,1,38,39,True
12066,83,B3,7,1,0,38,38,False
12067,83,B3,7,1,1,38,3A,True
12068,83,B3,7,2,0,38,38,False
12069,83,B3,7,2,1,38,3C,True
12070,83,B3,7,3,0,38,30,True
12071,83,B3,7,3,1,38,38,False
12072,83,B3,7,4,0,38,28,True
12073,83,B3,7,4,1,38,38,False
12074,83,B3,7,5,0,38,18,True
12075,83,B3,7,5,1,38,38,False
12076,83,B3,7,6,0,38,38,False
12077,83,B3,7,6,1,38,78,True
12078,83,B3,7,7,0,38,38,False
12079,83,B3,7,7,1,38,B8,True
12080,83,C0,8,0,0,2A,2A,False
12081,83,C0,8,0,1,2A,2B,True
12082,83,C0,8,1,0,2A,28,True
12083,83,C0,8,1,1,2A,2A,False
12084,83,C0,8,2,0,2A,2A,False
12085,83,C0,8,2,1,2A,2E,True
12086,83,C0,8,3,0,2A,22,True
12087,83,C0,8,3,1,2A,2A,False
12088,83,C0,8,4,0,2A,2A,False
12089,83,C0,8,4,1,2A,3A,True
12090,83,C0,8,5,0,2A,0A,True
12091,83,C0,8,5,1,2A,2A,False
12092,83,C0,8,6,0,2A,2A,False
12093,83,C0,8,6,1,2A,6A,True
12094,83,C0,8,7,0,2A,2A,False
12095,83,C0,8,7,1,2A,AA,True
12096,84,A0,0,0,0,1B,1A,True
12097,84,A0,0,0,1,1B,1B,False
12098,84,A0,0,1,0,1B,19,True
12099,84,A0,0,1,1,1B,1B,False
12100,84,A0,0,2,0,1B,1B,False
12101,84,A0,0,2,1,1B,1F,True
12102,84,A0,0,3,0,1B,13,True
12103,84,A0,0,3,1,1B,1B,False
12104,84,A0,0,4,0,1B,0B,True
12105,84,A0,0,4,1,1B,1B,False
12106,84,A0,0,5,0,1B,1B,False
12107,84,A0,0,5,1,1B,3B,True
12108,84,A0,0,6,0,1B,1B,False
12109,84,A0,0,6,1,1B,5B,True
12110,84,A0,0,7,0,1B,1B,False
12111,84,A0,0,7,1,1B,9B,True
12112,84,A1,1,0,0,A3,A2,True
12113,84,A1,1,0,1,A3,A3,False
12114,84,A1,1,1,0,A3,A1,True
12115,84,A1,1,1,1,A3,A3,False
12116,84,A1,1,2,0,A3,A3,False
12117,84,A1,1,2,1,A3,A7,True
12118,84,A1,1,3,0,A3,A3,False
12119,84,A1,1,3,1,A3,AB,True
12120,84,A1,1,4,0,A3,A3,False
12121,84,A1,1,4,1,A3,B3,True
12122,84,A1,1,5,0,A3,83,True
12123,84,A1,1,5,1,A3,A3,False
12124,84,A1,1,6,0,A3,A3,False
12125,84,A1,1,6,1,A3,E3,True
12126,84,A1,1,7,0,A3,23,True
12127,84,A1,1,7,1,A3,A3,False
12128,84,A2,2,0,0,B2,B2,False
12129,84,A2,2,0,1,B2,B3,True
12130,84,A2,2,1,0,B2,B0,True
12131,84,A2,2,1,1,B2,B2,False
12132,84,A2,2,2,0,B2,B2,False
12133,84,A2,2,2,1,B2,B6,True
12134,84,A2,2,3,0,B2,B2,False
12135,84,A2,2,3,1,B2,BA,True
12136,84,A2,2,4,0,B2,A2,True
12137,84,A2,2,4,1,B2,B2,False
12138,84,A2,2,5,0,B2,92,True
12139,84,A2,2,5,1,B2,B2,False
12140,84,A2,2,6,0,B2,B2,False
12141,84,A2,2,6,1,B2,F2,True
12142,84,A2,2,7,0,B2,32,True
12143,84,A2,2,7,1,B2,B2,False
12144,84,A3,3,0,0,A9,A8,True
12145,84,A3,3,0,1,A9,A9,False
12146,84,A3,3,1,0,A9,A9,False
12147,84,A3,3,1,1,A9,AB,True
12148,84,A3,3,2,0,A9,A9,False
12149,84,A3,3,2,1,A9,AD,True
12150,84,A3,3,3,0,A9,A1,True
12151,84,A3,3,3,1,A9,A9,False
12152,84,A3,3,4,0,A9,A9,False
12153,84,A3,3,4,1,A9,B9,True
12154,84,A3,3,5,0,A9,89,True
12155,84,A3,3,5,1,A9,A9,False
12156,84,A3,3,6,0,A9,A9,False
12157,84,A3,3,6,1,A9,E9,True
12158,84,A3,3,7,0,A9,29,True
12159,84,A3,3,7,1,A9,A9,False
12160,84,B0,4,0,0,30,30,False
12161,84,B0,4,0,1,30,31,True
12162,84,B0,4,1,0,30,30,False
12163,84,B0,4,1,1,30,32,True
12164,84,B0,4,2,0,30,30,False
12165,84,B0,4,2,1,30,34,True
12166,84,B0,4,3,0,30,30,False
12167,84,B0,4,3,1,30,38,True
12168,84,B0,4,4,0,30,20,True
12169,84,B0,4,4,1,30,30,False
12170,84,B0,4,5,0,30,10,True
12171,84,B0,4,5,1,30,30,False
12172,84,B0,4,6,0,30,30,False
12173,84,B0,4,6,1,30,70,True
12174,84,B0,4,7,0,30,30,False
12175,84,B0,4,7,1,30,B0,True
12176,84,B1,5,0,0,28,28,False
12177,84,B1,5,0,1,28,29,True
12178,84,B1,5,1,0,28,28,False
12179,84,B1,5,1,1,28,2A,True
12180,84,B1,5,2,0,28,28,False
12181,84,B1,5,2,1,28,2C,True
12182,84,B1,5,3,0,28,20,True
12183,84,B1,5,3,1,28,28,False
12184,84,B1,5,4,0,28,28,False
12185,84,B1,5,4,1,28,38,True
12186,84,B1,5,5,0,28,08,True
12187,84,B1,5,5,1,28,28,False
12188,84,B1,5,6,0,28,28,False
12189,84,B1,5,6,1,28,68,True
12190,84,B1,5,7,0,28,28,False
12191,84,B1,5,7,1,28,A8,True
12192,84,B2,6,0,0,30,30,False
12193,84,B2,6,0,1,30,31,True
12194,84,B2,6,1,0,30,30,False
12195,84,B2,6,1,1,30,32,True
12196,84,B2,6,2,0,30,30,False
12197,84,B2,6,2,1,30,34,True
12198,84,B2,6,3,0,30,30,False
12199,84,B2,6,3,1,30,38,True
12200,84,B2,6,4,0,30,20,True
12201,84,B2,6,4,1,30,30,False
12202,84,B2,6,5,0,30,10,True
12203,84,B2,6,5,1,30,30,False
12204,84,B2,6,6,0,30,30,False
12205,84,B2,6,6,1,30,70,True
12206,84,B2,6,7,0,30,30,False
12207,84,B2,6,7,1,30,B0,True
12208,84,B3,7,0,0,B1,B0,True
12209,84,B3,7,0,1,B1,B1,False
12210,84,B3,7,1,0,B1,B1,False
12211,84,B3,7,1,1,B1,B3,True
12212,84,B3,7,2,0,B1,B1,False
12213,84,B3,7,2,1,B1,B5,True
12214,84,B3,7,3,0,B1,B1,False
12215,84,B3,7,3,1,B1,B9,True
12216,84,B3,7,4,0,B1,A1,True
12217,84,B3,7,4,1,B1,B1,False
12218,84,B3,7,5,0,B1,91,True
12219,84,B3,7,5,1,B1,B1,False
12220,84,B3,7,6,0,B1,B1,False
12221,84,B3,7,6,1,B1,F1,True
12222,84,B3,7,7,0,B1,31,True
12223,84,B3,7,7,1,B1,B1,False
12224,84,C0,8,0,0,1D,1C,True
12225,84,C0,8,0,1,1D,1D,False
12226,84,C0,8,1,0,1D,1D,False
12227,84,C0,8,1,1,1D,1F,True
12228,84,C0,8,2,0,1D,19,True
12229,84,C0,8,2,1,1D,1D,False
12230,84,C0,8,3,0,1D,15,True
12231,84,C0,8,3,1,1D,1D,False
12232,84,C0,8,4,0,1D,0D,True
12233,84,C0,8,4,1,1D,1D,False
12234,84,C0,8,5,0,1D,1D,False
12235,84,C0,8,5,1,1D,3D,True
12236,84,C0,8,6,0,1D,1D,False
12237,84,C0,8,6,1,1D,5D,True
12238,84,C0,8,7,0,1D,1D,False
12239,84,C0,8,7,1,1D,9D,True
12240,85,A0,0,0,0,36,36,False
12241,85,A0,0,0,1,36,37,True
12242,85,A0,0,1,0,36,34,True
12243,85,A0,0,1,1,36,36,False
12244,85,A0,0,2,0,36,32,True
12245,85,A0,0,2,1,36,36,False
12246,85,A0,0,3,0,36,36,False
12247,85,A0,0,3,1,36,3E,True
12248,85,A0,0,4,0,36,26,True
12249,85,A0,0,4,1,36,36,False
12250,85,A0,0,5,0,36,16,True
12251,85,A0,0,5,1,36,36,False
12252,85,A0,0,6,0,36,36,False
12253,85,A0,0,6,1,36,76,True
12254,85,A0,0,7,0,36,36,False
12255,85,A0,0,7,1,36,B6,True
12256,85,A1,1,0,0,A0,A0,False
12257,85,A1,1,0,1,A0,A1,True
12258,85,A1,1,1,0,A0,A0,False
12259,85,A1,1,1,1,A0,A2,True
12260,85,A1,1,2,0,A0,A0,False
12261,85,A1,1,2,1,A0,A4,True
12262,85,A1,1,3,0,A0,A0,False
12263,85,A1,1,3,1,A0,A8,True
12264,85,A1,1,4,0,A0,A0,False
12265,85,A1,1,4,1,A0,B0,True
12266,85,A1,1,5,0,A0,80,True
12267,85,A1,1,5,1,A0,A0,False
12268,85,A1,1,6,0,A0,A0,False
12269,85,A1,1,6,1,A0,E0,True
12270,85,A1,1,7,0,A0,20,True
12271,85,A1,1,7,1,A0,A0,False
12272,85,A2,2,0,0,2D,2C,True
12273,85,A2,2,0,1,2D,2D,False
12274,85,A2,2,1,0,2D,2D,False
12275,85,A2,2,1,1,2D,2F,True
12276,85,A2,2,2,0,2D,29,True
12277,85,A2,2,2,1,2D,2D,False
12278,85,A2,2,3,0,2D,25,True
12279,85,A2,2,3,1,2D,2D,False
12280,85,A2,2,4,0,2D,2D,False
12281,85,A2,2,4,1,2D,3D,True
12282,85,A2,2,5,0,2D,0D,True
12283,85,A2,2,5,1,2D,2D,False
12284,85,A2,2,6,0,2D,2D,False
12285,85,A2,2,6,1,2D,6D,True
12286,85,A2,2,7,0,2D,2D,False
12287,85,A2,2,7,1,2D,AD,True
12288,85,A3,3,0,0,B4,B4,False
12289,85,A3,3,0,1,B4,B5,True
12290,85,A3,3,1,0,B4,B4,False
12291,85,A3,3,1,1,B4,B6,True
12292,85,A3,3,2,0,B4,B0,True
12293,85,A3,3,2,1,B4,B4,False
12294,85,A3,3,3,0,B4,B4,False
12295,85,A3,3,3,1,B4,BC,True
12296,85,A3,3,4,0,B4,A4,True
12297,85,A3,3,4,1,B4,B4,False
12298,85,A3,3,5,0,B4,94,True
12299,85,A3,3,5,1,B4,B4,False
12300,85,A3,3,6,0,B4,B4,False
12301,85,A3,3,6,1,B4,F4,True
12302,85,A3,3,7,0,B4,34,True
12303,85,A3,3,7,1,B4,B4,False
12304,85,B0,4,0,0,37,36,True
12305,85,B0,4,0,1,37,37,False
12306,85,B0,4,1,0,37,35,True
12307,85,B0,4,1,1,37,37,False
12308,85,B0,4,2,0,37,33,True
12309,85,B0,4,2,1,37,37,False
12310,85,B0,4,3,0,37,37,False
12311,85,B0,4,3,1,37,3F,True
12312,85,B0,4,4,0,37,27,True
12313,85,B0,4,4,1,37,37,False
12314,85,B0,4,5,0,37,17,True
12315,85,B0,4,5,1,37,37,False
12316,85,B0,4,6,0,37,37,False
12317,85,B0,4,6,1,37,77,True
12318,85,B0,4,7,0,37,37,False
12319,85,B0,4,7,1,37,B7,True
12320,85,B1,5,0,0,26,26,False
12321,85,B1,5,0,1,26,27,True
12322,85,B1,5,1,0,26,24,True
12323,85,B1,5,1,1,26,26,False
12324,85,B1,5,2,0,26,22,True
12325,85,B1,5,2,1,26,26,False
12326,85,B1,5,3,0,26,26,False
12327,85,B1,5,3,1,26,2E,True
12328,85,B1,5,4,0,26,26,False
12329,85,B1,5,4,1,26,36,True
12330,85,B1,5,5,0,26,06,True
12331,85,B1,5,5,1,26,26,False
12332,85,B1,5,6,0,26,26,False
12333,85,B1,5,6,1,26,66,True
12334,85,B1,5,7,0,26,26,False
12335,85,B1,5,7,1,26,A6,True
12336,85,B2,6,0,0,B0,B0,False
12337,85,B2,6,0,1,B0,B1,True
12338,85,B2,6,1,0,B0,B0,False
12339,85,B2,6,1,1,B0,B2,True
12340,85,B2,6,2,0,B0,B0,False
12341,85,B2,6,2,1,B0,B4,True
12342,85,B2,6,3,0,B0,B0,False
12343,85,B2,6,3,1,B0,B8,True
12344,85,B2,6,4,0,B0,A0,True
12345,85,B2,6,4,1,B0,B0,False
12346,85,B2,6,5,0,B0,90,True
12347,85,B2,6,5,1,B0,B0,False
12348,85,B2,6,6,0,B0,B0,False
12349,85,B2,6,6,1,B0,F0,True
12350,85,B2,6,7,0,B0,30,True
12351,85,B2,6,7,1,B0,B0,False
12352,85,B3,7,0,0,B3,B2,True
12353,85,B3,7,0,1,B3,B3,False
12354,85,B3,7,1,0,B3,B1,True
12355,85,B3,7,1,1,B3,B3,False
12356,85,B3,7,2,0,B3,B3,False
12357,85,B3,7,2,1,B3,B7,True
12358,85,B3,7,3,0,B3,B3,False
12359,85,B3,7,3,1,B3,BB,True
12360,85,B3,7,4,0,B3,A3,True
12361,85,B3,7,4,1,B3,B3,False
12362,85,B3,7,5,0,B3,93,True
12363,85,B3,7,5,1,B3,B3,False
12364,85,B3,7,6,0,B3,B3,False
12365,85,B3,7,6,1,B3,F3,True
12366,85,B3,7,7,0,B3,33,True
12367,85,B3,7,7,1,B3,B3,False
12368,85,C0,8,0,0,1D,1C,True
12369,85,C0,8,0,1,1D,1D,False
12370,85,C0,8,1,0,1D,1D,False
12371,85,C0,8,1,1,1D,1F,True
12372,85,C0,8,2,0,1D,19,True
12373,85,C0,8,2,1,1D,1D,False
12374,85,C0,8,3,0,1D,15,True
12375,85,C0,8,3,1,1D,1D,False
12376,85,C0,8,4,0,1D,0D,True
12377,85,C0,8,4,1,1D,1D,False
12378,85,C0,8,5,0,1D,1D,False
12379,85,C0,8,5,1,1D,3D,True
12380,85,C0,8,6,0,1D,1D,False
12381,85,C0,8,6,1,1D,5D,True
12382,85,C0,8,7,0,1D,1D,False
12383,85,C0,8,7,1,1D,9D,True
12384,86,A0,0,0,0,1D,1C,True
12385,86,A0,0,0,1,1D,1D,False
12386,86,A0,0,1,0,1D,1D,False
12387,86,A0,0,1,1,1D,1F,True
12388,86,A0,0,2,0,1D,19,True
12389,86,A0,0,2,1,1D,1D,False
12390,86,A0,0,3,0,1D,15,True
12391,86,A0,0,3,1,1D,1D,False
12392,86,A0,0,4,0,1D,0D,True
12393,86,A0,0,4,1,1D,1D,False
12394,86,A0,0,5,0,1D,1D,False
12395,86,A0,0,5,1,1D,3D,True
12396,86,A0,0,6,0,1D,1D,False
12397,86,A0,0,6,1,1D,5D,True
12398,86,A0,0,7,0,1D,1D,False
12399,86,A0,0,7,1,1D,9D,True
12400,86,A1,1,0,0,B5,B4,True
12401,86,A1,1,0,1,B5,B5,False
12402,86,A1,1,1,0,B5,B5,False
12403,86,A1,1,1,1,B5,B7,True
12404,86,A1,1,2,0,B5,B1,True
12405,86,A1,1,2,1,B5,B5,False
12406,86,A1,1,3,0,B5,B5,False
12407,86,A1,1,3,1,B5,BD,True
12408,86,A1,1,4,0,B5,A5,True
12409,86,A1,1,4,1,B5,B5,False
12410,86,A1,1,5,0,B5,95,True
12411,86,A1,1,5,1,B5,B5,False
12412,86,A1,1,6,0,B5,B5,False
12413,86,A1,1,6,1,B5,F5,True
12414,86,A1,1,7,0,B5,35,True
12415,86,A1,1,7,1,B5,B5,False
12416,86,A2,2,0,0,38,38,False
12417,86,A2,2,0,1,38,39,True
12418,86,A2,2,1,0,38,38,False
12419,86,A2,2,1,1,38,3A,True
12420,86,A2,2,2,0,38,38,False
12421,86,A2,2,2,1,38,3C,True
12422,86,A2,2,3,0,38,30,True
12423,86,A2,2,3,1,38,38,False
12424,86,A2,2,4,0,38,28,True
12425,86,A2,2,4,1,38,38,False
12426,86,A2,2,5,0,38,18,True
12427,86,A2,2,5,1,38,38,False
12428,86,A2,2,6,0,38,38,False
12429,86,A2,2,6,1,38,78,True
12430,86,A2,2,7,0,38,38,False
12431,86,A2,2,7,1,38,B8,True
12432,86,A3,3,0,0,35,34,True
12433,86,A3,3,0,1,35,35,False
12434,86,A3,3,1,0,35,35,False
12435,86,A3,3,1,1,35,37,True
12436,86,A3,3,2,0,35,31,True
12437,86,A3,3,2,1,35,35,False
12438,86,A3,3,3,0,35,35,False
12439,86,A3,3,3,1,35,3D,True
12440,86,A3,3,4,0,35,25,True
12441,86,A3,3,4,1,35,35,False
12442,86,A3,3,5,0,35,15,True
12443,86,A3,3,5,1,35,35,False
12444,86,A3,3,6,0,35,35,False
12445,86,A3,3,6,1,35,75,True
12446,86,A3,3,7,0,35,35,False
12447,86,A3,3,7,1,35,B5,True
12448,86,B0,4,0,0,9A,9A,False
12449,86,B0,4,0,1,9A,9B,True
12450,86,B0,4,1,0,9A,98,True
12451,86,B0,4,1,1,9A,9A,False
12452,86,B0,4,2,0,9A,9A,False
12453,86,B0,4,2,1,9A,9E,True
12454,86,B0,4,3,0,9A,92,True
12455,86,B0,4,3,1,9A,9A,False
12456,86,B0,4,4,0,9A,8A,True
12457,86,B0,4,4,1,9A,9A,False
12458,86,B0,4,5,0,9A,9A,False
12459,86,B0,4,5,1,9A,BA,True
12460,86,B0,4,6,0,9A,9A,False
12461,86,B0,4,6,1,9A,DA,True
12462,86,B0,4,7,0,9A,1A,True
12463,86,B0,4,7,1,9A,9A,False
12464,86,B1,5,0,0,B4,B4,False
12465,86,B1,5,0,1,B4,B5,True
12466,86,B1,5,1,0,B4,B4,False
12467,86,B1,5,1,1,B4,B6,True
12468,86,B1,5,2,0,B4,B0,True
12469,86,B1,5,2,1,B4,B4,False
12470,86,B1,5,3,0,B4,B4,False
12471,86,B1,5,3,1,B4,BC,True
12472,86,B1,5,4,0,B4,A4,True
12473,86,B1,5,4,1,B4,B4,False
12474,86,B1,5,5,0,B4,94,True
12475,86,B1,5,5,1,B4,B4,False
12476,86,B1,5,6,0,B4,B4,False
12477,86,B1,5,6,1,B4,F4,True
12478,86,B1,5,7,0,B4,34,True
12479,86,B1,5,7,1,B4,B4,False
12480,86,B2,6,0,0,33,32,True
12481,86,B2,6,0,1,33,33,False
12482,86,B2,6,1,0,33,31,True
12483,86,B2,6,1,1,33,33,False
12484,86,B2,6,2,0,33,33,False
12485,86,B2,6,2,1,33,37,True
12486,86,B2,6,3,0,33,33,False
12487,86,B2,6,3,1,33,3B,True
12488,86,B2,6,4,0,33,23,True
12489,86,B2,6,4,1,33,33,False
12490,86,B2,6,5,0,33,13,True
12491,86,B2,6,5,1,33,33,False
12492,86,B2,6,6,0,33,33,False
12493,86,B2,6,6,1,33,73,True
12494,86,B2,6,7,0,33,33,False
12495,86,B2,6,7,1,33,B3,True
12496,86,B3,7,0,0,82,82,False
12497,86,B3,7,0,1,82,83,True
12498,86,B3,7,1,0,82,80,True
12499,86,B3,7,1,1,82,82,False
12500,86,B3,7,2,0,82,82,False
12501,86,B3,7,2,1,82,86,True
12502,86,B3,7,3,0,82,82,False
12503,86,B3,7,3,1,82,8A,True
12504,86,B3,7,4,0,82,82,False
12505,86,B3,7,4,1,82,92,True
12506,86,B3,7,5,0,82,82,False
12507,86,B3,7,5,1,82,A2,True
12508,86,B3,7,6,0,82,82,False
12509,86,B3,7,6,1,82,C2,True
12510,86,B3,7,7,0,82,02,True
12511,86,B3,7,7,1,82,82,False
12512,86,C0,8,0,0,2E,2E,False
12513,86,C0,8,0,1,2E,2F,True
12514,86,C0,8,1,0,2E,2C,True
12515,86,C0,8,1,1,2E,2E,False
12516,86,C0,8,2,0,2E,2A,True
12517,86,C0,8,2,1,2E,2E,False
12518,86,C0,8,3,0,2E,26,True
12519,86,C0,8,3,1,2E,2E,False
12520,86,C0,8,4,0,2E,2E,False
12521,86,C0,8,4,1,2E,3E,True
12522,86,C0,8,5,0,2E,0E,True
12523,86,C0,8,5,1,2E,2E,False
12524,86,C0,8,6,0,2E,2E,False
12525,86,C0,8,6,1,2E,6E,True
12526,86,C0,8,7,0,2E,2E,False
12527,86,C0,8,7,1,2E,AE,True
12528,87,A0,0,0,0,09,08,True
12529,87,A0,0,0,1,09,09,False
12530,87,A0,0,1,0,09,09,False
12531,87,A0,0,1,1,09,0B,True
12532,87,A0,0,2,0,09,09,False
12533,87,A0,0,2,1,09,0D,True
12534,87,A0,0,3,0,09,01,True
12535,87,A0,0,3,1,09,09,False
12536,87,A0,0,4,0,09,09,False
12537,87,A0,0,4,1,09,19,True
12538,87,A0,0,5,0,09,09,False
12539,87,A0,0,5,1,09,29,True
12540,87,A0,0,6,0,09,09,False
12541,87,A0,0,6,1,09,49,True
12542,87,A0,0,7,0,09,09,False
12543,87,A0,0,7,1,09,89,True
12544,87,A1,1,0,0,AF,AE,True
12545,87,A1,1,0,1,AF,AF,False
12546,87,A1,1,1,0,AF,AD,True
12547,87,A1,1,1,1,AF,AF,False
12548,87,A1,1,2,0,AF,AB,True
12549,87,A1,1,2,1,AF,AF,False
12550,87,A1,1,3,0,AF,A7,True
12551,87,A1,1,3,1,AF,AF,False
12552,87,A1,1,4,0,AF,AF,False
12553,87,A1,1,4,1,AF,BF,True
12554,87,A1,1,5,0,AF,8F,True
12555,87,A1,1,5,1,AF,AF,False
12556,87,A1,1,6,0,AF,AF,False
12557,87,A1,1,6,1,AF,EF,True
12558,87,A1,1,7,0,AF,2F,True
12559,87,A1,1,7,1,AF,AF,False
12560,87,A2,2,0,0,33,32,True
12561,87,A2,2,0,1,33,33,False
